,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
6310,6310,29,Shinesparkers,2022-09-14 22:14:30+00:00,370,37,10,2,,"Dude had to watch his entire people getting decimated, was made a prisoner and a slave, then was forced to hack androids into murdering his tribe's greatest warrior, had to genetically enhance alien monstrosities, and got killed just when he finally was about to be saved. https://t.co/0zc4r7aR5R",2
6313,6313,32,Saikmedi,2022-09-14 19:36:13+00:00,287,50,17,1,,"I have family members with chronic illnesses. 

One of whom was diagnosed with cancer in 2018. Had the pandemic hit then, I don’t think he would be alive today. 

Covid-related cancer screening &amp; treatment delays have killed people. 

This postmortem will look ugly.",2
6321,6321,40,HollieTheCard,2022-09-14 21:07:13+00:00,265,55,23,2,,"I'm wondering what every black activist, that sees any stroke that ends in violence against one of ""their own"" as a deliberate act of racism would have said had the boot been on the other foot. If Chris Kaba had shot and killed a police officer. What would their excuse be then?",2
6325,6325,44,thespicexqueen,2022-09-14 22:01:12+00:00,181,89,6,2,,You’re a lunatic if your response to cheating is this. You are a murderous person who literally needs to be away from society forever. Killed an innocent person and left your child in the car to attack your bf. What a shitty ass woman,1
6327,6327,46,lulucoyote,2022-09-14 20:45:47+00:00,286,36,6,0,,@RandallHead1 @TeaPainUSA The guy who severely injured &amp; could have killed officer Hodges won’t be sentenced until January 2023? I wonder why it takes so long. Officer Hodges deserves this part to be over 💙🇺🇸. Judge should get moving with the sentencing.,2
6333,6333,52,sweetnlo1231,2022-09-14 19:35:24+00:00,145,1,0,0,,"@SupernovaMomma And the comments of White people telling other White people that they ""killed it"" when they, in fact, did not kill it  will always be funny to me 😂",0
6334,6334,53,DeborahMeaden,2022-09-14 19:52:08+00:00,154,38,20,2,,2.8 million birds killed… I wonder how they died? Whatever it was wouldn’t be pretty…but hey.. they are only birds eh 🥹 #cheapchicken,2
6339,6339,58,Sidubois70,2022-09-14 21:43:25+00:00,51,8,1,0,,"@WarrenUK17 I want them to be supported by those in charge. I don't want the powers that be to bow down to the criminals and those shouting for 'justice' after a known gunman is killed before the the facts are out in the open.
Gun use will rocket without armed Police on the streets.",2
6341,6341,60,cavidaga,2022-09-14 21:08:22+00:00,67,14,3,9,,Zeynabiyyun (Iranian-backed Islamist group Huseyniyyun's women wing) resurface as bodies of soldiers have been taken to Martyrs' Lane to be buried. The mother of a killed soldier complains to Zeynabiyyun why they keep talking about Huseyn but don't mention her son's name. https://t.co/pE3fjMWQxi,2
6345,6345,64,Tre45onGQP,2022-09-14 19:32:36+00:00,54,7,2,0,,@DashDobrofsky Like what ‘pull’ does he even have at this point? He’s about to be indicted for what she got killed over. The irony.,1
6355,6355,74,mbillips,2022-09-14 22:38:10+00:00,56,5,14,1,,"@yarotrof @MaxBoot To be fair, the Brits did that to the Rhine in 1943 and America celebrated it with a 1955 movie. Killed 1,600 civilians. https://t.co/UWH7nnwrof",2
6356,6356,75,DetritusBooks,2022-09-14 20:08:43+00:00,190,41,0,0,,It would be wild if this happened every time a cop killed someone.,2
6357,6357,76,Rabail26,2022-09-14 19:42:35+00:00,96,62,5,6,,"Three MQM political workers who were reported forcibly disappeared years back were killed &amp; dumped across Sindh. Unfortunately, this is not a one-off, #EnforcedDisappearances &amp; extrajudicial killings of MQM workers have been carried out as what appears to be a policy for years.",2
6359,6359,78,19GeorgeGrayson,2022-09-14 21:05:02+00:00,55,4,3,0,,"Elder Price Dress Run ✅ 
•
It’s an absolute dream to be given the opportunity to play this role. It’s been a role that I have always wanted to play and I had the best time doing it. Can’t wait to do it again.!!  Also getting to do it with my cover buddy @jed_hoyle you killed it https://t.co/SvFzlPKlYh",2
6364,6364,83,EpochTimes,2022-09-14 20:25:00+00:00,107,28,3,5,,"“We love Ashli and so horrible what happened to her… We are with you,” Trump can be heard saying.

Former President Trump spoke to the mother of #AshliBabbitt, who was shot and killed during the US Capitol breach, as she held a rally for #Jan6 prisoners. https://t.co/MWoxEClyCe",2
6368,6368,0,TimRyan,2022-09-14 22:52:56+00:00,8647,2601,257,48,,"JD Vance wrote a book called Hillbilly Elegy bashing the same working class he says he's fighting for. It costs $7.85. You can buy a copy to use as a coaster or a dog toy (but that would be offensive to your dog)…

OR you can donate $7.85 to us to help us beat him.",2
6372,6372,4,JonesHowdareyou,2022-09-14 20:19:04+00:00,632,120,25,6,,"When during the opening skit Shaun said he'd been with Ita, trying to negotiate an extra four shows for himself, confess my heart skipped a beat. 

But ... seems it was just a joke and next week is his last. Not sure how we're supposed to carry on without him. 😔💔 #MadAsHell",2
6373,6373,5,drsportsmedia,2022-09-14 20:53:31+00:00,140,15,2,4,,"Nico Schlotterbeck had been on the pitch for just six minutes when Erling Haaland beat him to score 😬

#Haaland #Schlotterbeck #ManCity #BVB #UCL https://t.co/p6ayYU7AHK",2
6374,6374,6,Nadallica86,2022-09-14 22:16:31+00:00,213,27,5,7,,"Baby- Rafa docu from Miami 2004 before he played &amp; beat Fed for the first time 😭💕. The things in his bag, Jofre Porta with him as his coach... https://t.co/XkZmeWSnfm",2
6398,6398,30,CJHall83,2022-09-14 22:02:54+00:00,195,4,19,0,,"No-one needs to tell me the third goal was massively Bartley’s fault but how Button has got beat from that angle is a disgrace.

We have Foster in the building, give him a contract and the starting jersey and be done with it.

GK problem solved!

#wba",2
6403,6403,35,the3els,2022-09-14 20:29:16+00:00,71,0,2,0,,"@ToxicMaleTalk @AlexBehunin Tj beat him too, technically (but not really)",2
6412,6412,44,pRHOvocative,2022-09-14 22:44:37+00:00,62,18,3,2,,"Yummy was born to a mother who was a drug addict &amp; abused him from birth to the day CPS took him away &amp; put him w/ his grandmother who also beat him. Then they put him in a group home. Then at 10 he was homeless.

He wasn’t a “menace” he was a child failed by everyone around him.",2
6423,6423,55,returnoftay,2022-09-14 22:21:44+00:00,50,0,1,0,,"[19] “I heard Uncle Kookie say that he was the bestest at hide and seek and no one could beat him.”

“I’m the bestest!” Jinwoo protested immediately, his foot stomping indignantly. No one ever found him when he was hiding. Not even his dad.",2
6427,6427,59,LordAethelstan,2022-09-14 19:04:22+00:00,565,3,3,0,,my chat warned me it would take 30-40 tries to beat him! Man I got lucky! The hardest part was standing next to him and pressing attack !,2
6430,6430,62,AtTheRaces,2022-09-14 18:32:00+00:00,149,10,14,5,,"""It's almost like people want him to get beat!""

@JimCrowley1978 has his say on the news that Baaeed will head to @Ascot and not the Arc... https://t.co/qzdciDIL0v",2
6437,6437,69,notcapnamerica,2022-09-14 20:01:07+00:00,122,11,5,0,,They’re obsessed w/him ever since he beat Bernie in Iowa. They’ll never get over it.,2
6443,6443,75,prof_curiosity1,2022-09-14 20:07:13+00:00,93,2,2,0,,@jk_rowling @SamBarber1910 @bindelj I have been blocked on two of my  accounts by him. Beat that!,2
6447,6447,79,LordAethelstan,2022-09-14 19:23:43+00:00,176,1,2,0,,"@SanagiYuzu I know bro, I'll bring you his head since im sure it took you a long time to beat him !",2
6454,6454,86,jupy314,2022-09-14 20:09:02+00:00,87,19,8,2,,"For those of you playing Salmon Run in #Splatoon3, when you fight the Cohozuna, THROW GOLDEN EGGS AT IT. That’s the ONLY way you can beat it within the time limit!

Stop using your weapons against the Cohozuna. Kill the boss salmonids around him to get Golden Eggs and throw them! https://t.co/G1lVea6xui",2
6466,6466,0,BecomeAManAgain,2022-09-14 23:44:08+00:00,317,42,4,0,,"There are two kinds of men:

Men who blame others and men who WIN.

They’re NEVER the same.",2
6468,6468,2,davidkersten,2022-09-14 23:13:47+00:00,86,12,5,0,,Blame the victim. It's the American Way.,2
6470,6470,4,fubujackets,2022-09-14 23:55:40+00:00,396,32,2,1,,@606qyrii He literally posted his gps on video the night before on his story … what happened was a tragedy nobody to blame but the murderers who did it. We always blaming the victims of the crime instead questioning why we can’t do regular stuff w/out evil lurking.,2
6471,6471,5,FogleSteven,2022-09-14 23:22:46+00:00,68,0,1,0,,@nolefan954 @LauraWe80159405 @jeanontwiter @LeaderMcConnell If it’s not in there we won’t get it as we don’t have it now. It’s easy to blame the workers I know.,2
6473,6473,7,poppearll,2022-09-14 23:13:59+00:00,245,56,7,2,,"I know bbn fans have a lot to say about Bryann but the obsession Doyin fans have with him is on another level lol, see them running out like stray dogs to bark whenever bryann speaks ,is getting embarrassing atp but i don't think they care lol...Na biggie i blame sha #Bbnaija",2
6475,6475,9,AliciaMarieBODY,2022-09-14 23:27:29+00:00,94,2,14,0,,@urbanbohemian @OboeLauren I already ate half the bag 😬 - I blame @OboeLauren 😄 https://t.co/ae1VJbbaRU,2
6476,6476,10,KimKimmmmay,2022-09-14 23:48:16+00:00,61,0,9,0,,"Okay I am CONVINCED that the GOP is purposely tweeting the DUMBEST crap I've ever seen to resonate with their base and then blame us for calling them all ""dumb."" Cuz no one is THIS STUPID.",2
6478,6478,12,dommie_nic,2022-09-14 23:54:38+00:00,59,0,1,0,,@assterrickss @GodsWill0204 @_sjae Blame the parent for what exactly?,2
6482,6482,16,sabinethegem,2022-09-14 23:49:00+00:00,52,10,0,1,,"stop blaming it on the trauma itself and start to blame it on the lack of presence you gave yourself to actively + openly ‘heal’ that trauma.

now, let go of the blame. recognize the fact that you have already been healing and unlearning. — you need more space. self-recognition.",2
6486,6486,20,TroglodyteMeag,2022-09-14 23:52:45+00:00,52,0,0,0,,@CBSNews We need more judges like this. I don’t blame the judge for being upset that everyone’s time was wasted for not being prepared.,2
6493,6493,27,yalahyane,2022-09-14 22:37:00+00:00,88,0,3,0,,@FelixJohnston_ Yeah blame the guy who played 9 minutes. While some who play game in game out don't get any of the heat. He's lacking rythm and confidence clearly. He doesn't play enough. What's the excuse for the others?,2
6503,6503,37,DavidMTodd,2022-09-14 23:46:36+00:00,109,7,12,0,,"One guy who has been overlooked in #Steelers win is DC Teryl Austin. Most of credit, as always, goes to the players (as does the blame), but Austin's 1st game as DC was a huge success. Dialing up the same blitz on back-to-back plays by Arthur Maulet late in OT was a key to win.",2
6532,6532,66,boxdog1031,2022-09-14 23:10:39+00:00,84,2,2,0,,@RobinCo74133355 @MuellerSheWrote My pet peeve is people not understanding who to blame or credit for what. There are some who make decisions not knowing they’re angry at the wrong people. Like blaming Presidents for oil prices or Canadian trucker strikes.,2
6534,6534,68,BaysideWanderer,2022-09-14 22:46:33+00:00,103,19,2,0,,@PRGuy17 Do journalists honestly think Australians didn’t notice their relentless over the top daily campaign against health measures? And they wonder why they aren’t trusted? They try to blame social media but can’t see what a monumental problem it was to campaign AGAINST public health??,2
6548,6548,82,Kdluek,2022-09-14 23:09:28+00:00,72,0,3,0,,"it’s probably mine before brett’s… but don’t tell him. I’m trying to put the blame on someone else, like usual",2
6569,6569,7,db_1960,2022-09-13 07:37:42+00:00,163,10,2,1,,@SaulStaniforth @paulpowlesland A chink of the reality outside the royalist bubble. At last. A politely spoken voice of dissent.,0
6578,6578,16,quality_nguyen,2022-09-10 22:19:32+00:00,176,3,9,0,,@tnicholsmd Nobody called me chink or gook this wake. I'm happy to say that racism is over in this country!,0
6594,6594,32,PhilliesBell,2022-09-14 00:39:58+00:00,62,3,2,0,,Maton Magic puts the Fightins up 2-1 in 7th! The put a chink in the Alcantara armor once again. https://t.co/so0FLA4ulM,0
6596,6596,34,gametheorizing,2022-09-13 13:50:11+00:00,146,13,1,2,,"The key thing to understand when shorting is this lesson from game theory-

If the holders coordinate and don't sell, you are screwed no matter what. Doesn't matter if the thing is clearly worthless- you are dead.

Ergo, to win, you must see the chink in their coordination armor. https://t.co/m3R8MFx4y9",2
6622,6622,60,williamblakebot,2022-09-08 03:56:03+00:00,66,11,1,0,,"If the doors of perception were cleansed everything would appear to man as it is, infinite.
For man has closed himself up, till he sees all things through narrow chinks of his cavern.",0
6651,6651,9,Oohhsophie,2022-09-09 00:41:17+00:00,50,1,3,0,,"I find it really funny that the #rhobh girls won’t try the tequila that Nicky has  @KathyHilton asks them . But they will support Erika’s shitting music career, Lisa’s dollar store lip stick and kyles butt ugly kaftans….. I smell jealousy. #RHOBHMeanGirls .",1
6663,6663,21,thedaddymothman,2022-09-14 22:15:01+00:00,75,15,1,5,,@eitrymir She was never racist tho lmao. Ren got called Sid the Sloth because her personality is butt fucking ugly. Y’all just jumped to conclusions. Ren got a FRACTION of the shit she gives to everyone else and she acts like a massive fucking cry baby about it. Give me a fucking break.,0
6672,6672,30,mayakern,2022-09-10 19:55:12+00:00,54,3,16,0,,"anyone have a recommendation for a good calendar app that is easy to look at/navigate, can show multiple calendars (i.e. personal and work) at the same time, has good weekly and monthly views, and isn’t butt ugly?",2
6688,6688,46,tracybethblue,2022-09-14 21:51:21+00:00,52,0,3,0,,"@kimrubio21 @tedcruz He is an utterly disgusting, poor excuse for a human being. I am so sorry you had to be subject to his heartless, self-serving BS. Texas needs to get rid of him and his self-satisfied, butt-ugly, smirky face and his corrupt values as soon as possible.",2
6690,6690,48,joesulis,2022-09-13 04:21:05+00:00,52,5,1,0,,"`butt ugly, heavy software lift` #buhsl to @Arm inspired me to seek  `aesthetic, rapid, migrations` #arm64 #cloudnative. 🧵",2
6744,6744,12,quality_nguyen,2022-09-10 22:19:32+00:00,176,3,9,0,,@tnicholsmd Nobody called me chink or gook this wake. I'm happy to say that racism is over in this country!,0
6774,6774,42,gametheorizing,2022-09-13 13:50:11+00:00,146,13,1,2,,"The key thing to understand when shorting is this lesson from game theory-

If the holders coordinate and don't sell, you are screwed no matter what. Doesn't matter if the thing is clearly worthless- you are dead.

Ergo, to win, you must see the chink in their coordination armor. https://t.co/m3R8MFx4y9",2
6887,6887,60,NemuiDaysu,2022-09-13 17:14:02+00:00,75,16,2,0,,I don’t think it’s unreasonable that he shouldn’t refer to himself as The Coon considering it’s a slur and then proceeding to double down and claim the person informing him of it being bad was always trying to start shit was a terrible move,1
6904,6904,2,ValGomi,2022-09-14 22:09:42+00:00,101,6,1,0,,"My body may be burning 

But my heart only burns for dumb monkeys https://t.co/ltzGBk2Fx2",2
6906,6906,4,DUSKdev,2022-09-08 14:47:20+00:00,277,19,10,0,,"I published a physical version of the book I wrote when I was 15.

It's called Monkey Aladdin, and it's basically the dumb sense of humor I exhibit on Twitter but in fantasy novel form.

It is available in hardcover, paperback, or ebook.

Purchase if you dare.

Link below https://t.co/Ke8Ipi7Q4O",2
6978,6978,0,AntiPiker,2022-09-14 19:07:59+00:00,3194,61,29,1,,he looks like he’d call me a fag in public and then hit me up on grindr the same night,0
6980,6980,2,slowly_rotting_,2022-09-11 14:37:15+00:00,394,2,63,0,,tips on ruining some annoying girl’s life because she outed ur friend and called him a fag??????,0
6982,6982,4,SparkyBru,2022-09-13 21:57:55+00:00,138,13,33,2,,I’m pretty sure if I’m in a 2A hat tank top shorts in a Jeep and go rolling up to get gas that the fag millenial in a Subaru and skinny tan pants shouldn’t be saying hello,0
6985,6985,7,LostGlasgow,2022-09-14 11:04:02+00:00,260,10,14,1,,"Pulling together my pics for next week's talk at the Byres Road Book Festival, and forgot I had this beauty of the old Kirklee Post Office and Churchill's store, the wee shop which kept generations of Kelvinsiders in milk, fags, and newspapers.

Pic: Campbell Ramage https://t.co/E2dQOJwM9d",2
6988,6988,10,jazzmustdie,2022-09-14 12:01:53+00:00,62,0,2,0,,@vmitangl @benadryIsub u call me a fag and im literally your bf,0
6993,6993,15,Sarah_Gin_Fiend,2022-09-12 06:21:28+00:00,72,0,3,1,,Back to it today after a summer off.  This will be me later (minus the fag….. and the penis 🤭) Missed my woofers! Have a fab day everyone ❤️ https://t.co/YsGDeY9zFo,0
7026,7026,48,YardleyShooting,2022-09-11 21:35:10+00:00,64,16,5,3,,"As someone just noted, do you remember when adverts were fun? Hamlet, R.Whites, Flake, Mars bars, Stork and butter, the Milky Bar Kid even? My all time favourite has to be this cinema ad for fags though... https://t.co/re4ayVsu2H",0
7034,7034,56,Richard75021160,2022-09-11 07:09:05+00:00,71,6,0,0,,"@madgie1941 This whole scheme seems to have been given the same level of planning that was given to Brexit.
Long lunch and fag packet is my guess",0
7038,7038,1,softfuzzymike,2022-09-14 14:20:02+00:00,415,9,2,0,,no such thing as white gays in poland but there Is a lot of sad looking fags,0
7104,7104,0,two_n_minus_one,2022-09-13 00:47:32+00:00,5659,693,63,94,,"I wasn't ""socialized male"" as much as socialized ""why are you crying, faggot?"" and not knowing how to articulate the answer bc the language to describe my experience had been stolen from me.

Please tell me again what a privilege it was to be suicidal as a literal 10 year old.",0
7106,7106,2,bonkey_bong,2022-09-12 03:57:48+00:00,221,15,2,0,,"What I Say: 'I am painting my nails in an act of rebellion against the cis-hetero culture i am forced to participate in.'

What I mean: 'im being a pretty little faggot'",0
7108,7108,4,ianisuglyyy,2022-09-12 21:46:44+00:00,2940,149,9,16,,"the barista calling for your name when you order a pumpkin spice latte is so humiliating. ""oh yes thats my gay fat faggot drink with whipped cream and is just like drinking straight syrup, oh yes I also love dick in my ass""",0
7112,7112,8,No7Sammy,2022-09-12 04:18:59+00:00,404,19,9,0,,"5 lads at my school used to call me a faggot and bully me &amp; I remember distinctly thinking one day that at least they didn't know I was trans.

Funnily enough, 3 have since bought my X-rated content and the other 2 are in a gay relationship with each other.

Funny old world.",0
7113,7113,9,EmmaKrugermeier,2022-09-14 21:22:22+00:00,59,1,15,0,,"got called faggot by a customer at work today

life is good",0
7116,7116,12,JoeyxRoss,2022-09-12 01:16:40+00:00,182,16,3,1,,"@ bands: if you wanna have faggot as a mosh call just find your scene's Gay and have them do it, problem solved (I'm volunteering myself)",0
7119,7119,15,sickfootfour,2022-09-13 18:39:18+00:00,53,2,3,1,,as a woman of faggot experience I refuse to stop fucking gay dudes,0
7123,7123,19,ChrisO_wiki,2022-09-14 21:55:17+00:00,1501,89,2,4,,"22/ Another soldier in a severely depleted unit said: ""They have data hanging on the wall in the headquarters that our brigade’s staffing is 87%. Can you believe what these faggots are doing? We won’t even have fucking 10% here! Fuck this shit!""",0
7127,7127,23,evilratperson,2022-09-14 15:19:45+00:00,53,0,1,0,,"iced chai tea latte they should call it a ""fat faggot treat"" - ""yeah can I get a fat faggot treat, yeah with the iced cum, dude, I don't care""",0
7129,7129,25,margoquinlan,2022-09-11 12:48:45+00:00,72,4,4,0,,"like 'there were no signs' then why did my bullies spend years calling me a faggot and a sissy and a girl and physically harassing me through it all 🫤 it's a damn miracle any of us survive into adulthood, don't question it just celebrate with us !!",0
7133,7133,29,tillymatilda529,2022-09-14 10:56:56+00:00,74,1,6,0,,"Last night a street preacher started to follow me yelling faggot. 

2 large men blocked him and said you aren’t going anywhere. 

Wow NYC thanks for having my back.",0
7134,7134,30,chapocheck,2022-09-13 17:50:43+00:00,203,16,4,0,,"Ivy, the 14-year-old girl interviewing to replace Nick (who is presumed dead): I have more jokes.
Adam: Okay, let's hear another one.
Ivy: They should just call Cinnabon a fat faggot treat. ""Yeah I'll get the one with the hot white cum on it. Dude, I don't care.""",0
7138,7138,34,deathbybadger,2022-09-14 20:38:17+00:00,249,5,7,0,,"I will literally, not figuratively, be stood there with a shirt emblazoned with the word ""gods most problematic faggot"" and they will ask after my *wife* 

sir are you BLIND",0
7148,7148,44,JenPallante,2022-09-13 03:35:49+00:00,58,1,2,0,,Hating trans people won't make daddy love you. You're still a faggot the second you leave the room.,0
7149,7149,45,jesuslasupajew,2022-09-13 02:18:07+00:00,233,2,4,0,,"There's some scrawny faggot posted up on Twitter all day running all these like peak masculinity masculinity expert accounts who is hustling the fuck out of a lot of retards on here and honestly I respect it, good grift no effort easy market to manipulate get the bag brother 🫡",0
7158,7158,54,JuliusIrvington,2022-09-13 15:16:16+00:00,139,2,1,0,,a second faggot has hit this author,0
7162,7162,58,sbearbergman,2022-09-12 21:30:04+00:00,80,0,1,0,,"“Jesus fucking CHRIST Jeremy he’s trying to cheer his little boy up, what is the MATTER with you? Who cares if he looks gay? Leave people alone, it’s not like you’re so great.”

Jeremy: “I’m just saying he looks like a stupid faggot prancing on the sidewalk, what?”",0
7164,7164,60,sbearbergman,2022-09-12 21:30:03+00:00,62,0,1,0,,"(CN: homophobic slur)

One fine June morning I was doing my twist-and-shout best on the sidewalk and a young couple is walking toward me. Just after they pass, I hear him say - not softly - “look at this fucking faggot dancing out here like a gaywad.” And the girl loses it.",0
7167,7167,0,two_n_minus_one,2022-09-13 00:47:32+00:00,5659,693,63,94,,"I wasn't ""socialized male"" as much as socialized ""why are you crying, faggot?"" and not knowing how to articulate the answer bc the language to describe my experience had been stolen from me.

Please tell me again what a privilege it was to be suicidal as a literal 10 year old.",0
7168,7168,1,ianisuglyyy,2022-09-12 21:46:44+00:00,2940,149,9,16,,"the barista calling for your name when you order a pumpkin spice latte is so humiliating. ""oh yes thats my gay fat faggot drink with whipped cream and is just like drinking straight syrup, oh yes I also love dick in my ass""",0
7169,7169,2,No7Sammy,2022-09-12 04:18:59+00:00,404,19,9,0,,"5 lads at my school used to call me a faggot and bully me &amp; I remember distinctly thinking one day that at least they didn't know I was trans.

Funnily enough, 3 have since bought my X-rated content and the other 2 are in a gay relationship with each other.

Funny old world.",0
7170,7170,3,AumGensokyo,2022-09-13 18:38:23+00:00,84,9,5,0,,"me after i post “oomfies my phone is in my ass on vibrate destroy my little faggot prostate” on twitter, put phone on vibrate and put it in my ass https://t.co/q92TCE5qah",0
7176,7176,9,deathbybadger,2022-09-14 20:38:17+00:00,249,5,7,0,,"I will literally, not figuratively, be stood there with a shirt emblazoned with the word ""gods most problematic faggot"" and they will ask after my *wife* 

sir are you BLIND",0
7177,7177,10,ThomasBeautyy,2022-09-12 08:19:52+00:00,51,3,1,0,,ya i get why y’all fuck with wanda maximoff so heavy. there’s something very lgbtq about her and i can’t explain why but like i know all her friends are faggots type of thing,1
7178,7178,11,JoeyxRoss,2022-09-12 01:16:40+00:00,181,16,3,1,,"@ bands: if you wanna have faggot as a mosh call just find your scene's Gay and have them do it, problem solved (I'm volunteering myself)",0
7179,7179,12,lunaswagmoney,2022-09-08 02:33:40+00:00,53,10,2,0,,someone on valorant was being mean and i  told them to live laugh love more and they called me a faggot,0
7181,7181,14,margoquinlan,2022-09-11 12:48:45+00:00,72,4,4,0,,"like 'there were no signs' then why did my bullies spend years calling me a faggot and a sissy and a girl and physically harassing me through it all 🫤 it's a damn miracle any of us survive into adulthood, don't question it just celebrate with us !!",0
7182,7182,15,tillymatilda529,2022-09-14 10:56:56+00:00,74,1,6,0,,"Last night a street preacher started to follow me yelling faggot. 

2 large men blocked him and said you aren’t going anywhere. 

Wow NYC thanks for having my back.",0
7186,7186,19,goldisacks,2022-09-10 01:35:20+00:00,60,1,3,0,,"You look up and see this faggot biking by. As he passes, all you hear is nine perfect words: *vague New Zealand accent* hey Siri, play West Coast by Lana Del Rey. wyd? https://t.co/j6N9v9joIV",0
7194,7194,27,RossiSongo,2022-09-12 23:58:08+00:00,69,5,1,2,,Azealia can call me an enema loving fággot till she’s blue in the face but if and when she’s speaking I’ll be in the auditorium taking notes every time. It’s true.,2
7196,7196,29,jesuslasupajew,2022-09-13 02:18:07+00:00,233,2,4,0,,"There's some scrawny faggot posted up on Twitter all day running all these like peak masculinity masculinity expert accounts who is hustling the fuck out of a lot of retards on here and honestly I respect it, good grift no effort easy market to manipulate get the bag brother 🫡",0
7212,7212,0,desertheartsss,2022-09-14 16:22:24+00:00,406,36,2,5,,they having a dyke off https://t.co/0Qu4244m16,0
7213,7213,1,penisenvydrag,2022-09-14 18:58:40+00:00,113,19,5,1,,somewhere in the depths of the ocean is some dÿke fish and her dÿke son ! https://t.co/UFhfUBcu5x,2
7215,7215,3,tonberrette,2022-09-14 23:18:53+00:00,105,9,3,0,,need a dyke to do this to me https://t.co/Cmw96OAfZ1,0
7219,7219,7,TheBrightonBard,2022-09-14 15:10:08+00:00,308,2,30,1,,"12.30: Landed Heathrow
14.30: Picked hire car up
15.00: Devil’s Dyke
16.00: Cheeky shandy in Hove before heading to Hampshire.

Lovely to be back in Sussex. 💙 https://t.co/9BShdSD4Ki",0
7225,7225,13,sarahschulman3,2022-09-14 00:58:18+00:00,76,0,1,0,,Me and my pal Zab in our dyke shirts. https://t.co/37PzGba0d0,0
7239,7239,27,Alliewhowrites,2022-09-14 19:49:48+00:00,75,0,4,0,,"Mood. Me, aged 22.  Angry dyke in Amsterdam. Just don’t, ok? https://t.co/cjRc0FF6nj",0
7241,7241,29,Nureemel,2022-09-14 23:17:14+00:00,83,11,0,0,,Like a dyke I’m a ladies man,0
7242,7242,30,BenRuddell,2022-09-13 20:07:34+00:00,50,14,2,1,,"Shortly after being arrested for the murder of Laquan McDonald nearly a year after the fact, Jason Van Dyke was released from jail when his family bought his pretrial freedom for $150,000.",0
7245,7245,33,Parama_Coreafan,2022-09-14 14:22:37+00:00,64,16,0,2,,"The DPRK government is pushing ahead with the land management to make their land safe from any natural disasters.
This year, river-beds of tens of millions cubic meters were dredged, riversides of thousands square meters were embanked with stones and  anti-tidal dyke were built. https://t.co/opnW48N45C",2
7266,7266,54,MoneyOnDaline,2022-09-13 22:22:32+00:00,80,7,1,0,,@bbypooch Ong he really naming dykes from the hood,0
7269,7269,57,EricMacLain,2022-09-14 12:05:31+00:00,103,31,1,0,,"IT’S A CANES THING, AND YOU WOULD NOT UNDERSTAND! Jacked up for this episode with @CanesFootball QB1 @Tyler_Van_Dyke‼️

⛳️ He’s a scratch golfer??
🙌 Season so far
🏟 Prep for the #Aggies 

Watch it all right here: https://t.co/EkFQjIQz0L https://t.co/ifV6cOJQWQ",2
7273,7273,61,XtraJewrestrial,2022-09-14 13:50:57+00:00,50,0,2,0,,"i keep running into one of my oldest bestest friends at all the queer spaces (gay beach, trans open mic) and it makes me so happy every time i see them and i love that we're both genderfucked dykes now 💛

last night they put on a binder for the first time and cried, it was so 🥺",0
7277,7277,65,CFCPys,2022-09-14 11:58:36+00:00,3729,257,37,19,,"Todd Boehly has also spoken to Brentford technical director Lee Dykes, the club will remain aggressive in the market but move more strategically with a plan to buy clubs across Europe and scrap the “Loan army” (@NizaarKinsella @standardsport)",0
7284,7284,72,EricMacLain,2022-09-14 16:18:42+00:00,192,38,4,0,,"Coach Cristobal and this staff have set a new standard for @CanesFootball. Elevate the level of Physical and mental toughness, each and every day. 

Listen QB1’s thoughts right here @Tyler_Van_Dyke 
👂 https://t.co/XH5JyGK3qN https://t.co/fecyYPKL2F",2
7296,7296,84,aadelsonESPN,2022-09-13 13:27:34+00:00,52,18,3,8,,"“Do I want to put all that pressure on him to put him into all the elite, dominant, generational teams of our past? I don't think that's fair to him. But I absolutely believe he has that gift to handle it."" Must read from @ADavidHaleJoint on Tyler Van Dyke https://t.co/mGY1dWEWVn",2
7301,7301,0,ianisuglyyy,2022-09-12 21:46:44+00:00,2940,149,9,16,,"the barista calling for your name when you order a pumpkin spice latte is so humiliating. ""oh yes thats my gay fat faggot drink with whipped cream and is just like drinking straight syrup, oh yes I also love dick in my ass""",0
7303,7303,2,AumGensokyo,2022-09-13 18:38:23+00:00,84,9,5,0,,"me after i post “oomfies my phone is in my ass on vibrate destroy my little faggot prostate” on twitter, put phone on vibrate and put it in my ass https://t.co/q92TCE5qah",0
7395,7395,1,ianisuglyyy,2022-09-12 21:46:44+00:00,2940,149,9,16,,"the barista calling for your name when you order a pumpkin spice latte is so humiliating. ""oh yes thats my gay fat faggot drink with whipped cream and is just like drinking straight syrup, oh yes I also love dick in my ass""",0
7402,7402,8,tillymatilda529,2022-09-14 10:56:56+00:00,74,1,6,0,,"Last night a street preacher started to follow me yelling faggot. 

2 large men blocked him and said you aren’t going anywhere. 

Wow NYC thanks for having my back.",0
7432,7432,38,GlasnostGone,2022-09-14 20:11:09+00:00,175,36,5,0,,"Goodnight #Ukraine. It's absolutely clear Russian soldiers have the utmost respect for their officers 😃. ""Then some new commander came on the radio, some cuckold, with his faggot commands.""",0
