,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
6137,6137,60,JustinWolfers,2022-06-14 19:46:23+00:00,61,12,7,1,,"Remember, the cost to a gun owner of a ban or tax on assault weapons is small: They don't forgo weapons, they simply substitute toward weapons that fire less rapidly &amp; must be re-loaded more often.

The benefit to the rest of us remains large: Fewer killed in mass shooting events",2
6141,6141,64,Teslaconomics,2022-06-14 20:24:09+00:00,85,8,15,1,,"I feel bad for the next gen of home buyers… 

It will be tough, if buying w/ a mortgage. 

Anyone that locked in a mortgage before the recent rate hikes, you guys killed it.

Good job. https://t.co/sZ8e3a7Jzo",2
6148,6148,71,sfergs_,2022-06-14 23:09:59+00:00,69,17,2,2,,"So the elephant stomped her out and killed her, came back and stomped her body out at her funeral, THEN trampled her house??? Nah what the fuck did she DO to it?? Aint no way an elephant will be an opp like that for no reason😭😭",1
6151,6151,74,CrimeGirI,2022-06-14 18:53:03+00:00,112,8,1,0,,"You are acting against a callous opponent, an opponent who is prepared to separate people from their only family, send a person to be tortured or killed.

If their case fails &amp; they are deported, how do you as their lawyer, cope?

I’ve learned a lot over the past few months.",2
6152,6152,75,shantilly_t,2022-06-14 21:19:59+00:00,212,0,2,1,,"I find it very annoying that white folks always try to say “well what if they’re neurodivergent”

Black neurodivergent are now allowed to act like this. We would be seen as aggressors or maybe even killed. 
 
The issue isn’t JUST the running….",0
6154,6154,77,MAJTOURE,2022-06-14 18:31:43+00:00,108,26,12,2,,"Results of the poll are in. 

The answer when this poll started was 435. As of June 2022, 427 civilians had been killed by police. 17 were Black.

The #AllLivesMatter white dudes should be livid.",0
6160,6160,83,MichelleOwen7,2022-06-14 21:34:45+00:00,86,10,1,0,,"It’s a massive injustice that so many people were killed because the government allowed contaminated blood to be given to so many. It gets no where near enough media coverage as the @Factor8Campaign trial continues. Zac won’t know his Grandad, it’s time for accountability.",2
6169,6169,0,PlayoffTanaka_,2022-06-14 23:38:49+00:00,3362,84,16,6,,"Barry Bonds slugged .799 in 2002, Jose has him beat unfortunately https://t.co/6SK4ROZYZs",2
6170,6170,1,Folarin_AA,2022-06-14 21:00:26+00:00,987,890,175,278,,"You’re a bastard @wandecoal and you won’t get away with what you did to my brother this evening, My elder brother just called me subbing like a child because you and your gang beat him mercilessly simply because his vehicle was in your way.",2
6171,6171,2,RHAEYALINA,2022-06-14 20:07:59+00:00,71,9,1,2,,the darkling after a couple of teenagers + his soulmate beat him up in some light fog https://t.co/qTOz3FFFNQ,2
6172,6172,3,josemorgado,2022-06-14 19:35:20+00:00,2117,98,29,16,,"Stan Wawrinka plays a very, very good match, comes back from 3-5 0-30 in the 3rd to beat Frances Tiafoe 7-6(2), 6-7(6), 7-6(5) and reach the 2nd round at the Queen's Club.

The best I've seen him serve in years: 22 aces, 89% first serve points won. https://t.co/nVqfcjlNt1",2
6173,6173,4,badlinu,2022-06-14 16:44:04+00:00,10251,37,11,0,,@MisfitsGG @TubboLive I beat him every time...,2
6175,6175,6,toomanycommas3,2022-06-14 15:35:30+00:00,150,40,8,1,,"So far my 12yo's crushes are a middle schooler that has published a novel, the only girl that can beat him at tennis, and Jennifer Garner.

He's my hero tbh.",2
6176,6176,7,eatwitharli,2022-06-14 21:00:26+00:00,83,6,0,3,,“You’re a bit small for a rugby player” fksjxjsksk Jax has to beat him up. #loveisland,2
6178,6178,9,MichaelBensonn,2022-06-14 18:56:34+00:00,837,67,25,5,,"Tyson Fury asked about Anthony Joshua's new training team for the Oleksandr Usyk rematch: ""Unless Joshua gets his arse up to Morecambe and lets me train him for this fight, Robert Garcia and ten men like him will not make him beat Oleksandr Usyk."" [@UnibetLowdown]",2
6182,6182,13,v8_enjoyer,2022-06-14 20:35:42+00:00,88,3,2,1,,"Mfs be like wow Fernando almost beat Vettel in 2010, you do realize that if he had a reliable car he would've finished with more than 80 points ahead of him?",2
6188,6188,19,myronjclifton,2022-06-14 23:59:50+00:00,56,11,11,2,,👨🏾‍🌾 even though the Marcel has his own emoji he’s losing big time as everyone except him and his clown team expected . No way this dude was going to beat Clyburn in South Carolina https://t.co/aKcNFqkVZu,2
6205,6205,36,kittyflandre,2022-06-14 23:31:55+00:00,60,6,2,0,,"I'm amazed. Cedillo is a 10-year incumbent and a former Assemblymember and State Senator. he had the backing of the entire state and local establishment, labor unions, and even Bernie! but @EunissesH and @DSA_LosAngeles beat him from the left in a primary election. 🥰",2
6208,6208,39,ElochukwuOhagi,2022-06-14 19:06:42+00:00,378,465,19,11,,"A Fulani Islamist after having carnal knowledge of a woman of easy virtue, stole her 5k. When the girl confronted him, they accused her of blasphemy against the Holy Kor-an, beat her to death and set her ablaze.

This did not happen in Kano or Sokoto. It happened in Lagos Nigería",2
6214,6214,45,CHGO_Bears,2022-06-14 19:36:18+00:00,68,10,1,0,,"John Mullin has been a huge part of the #Bears beat for years. As he remains in the fight of his life, Moon’s positive attitude is an inspiration. Please keep him in your thoughts. 🙏 https://t.co/kLPumznTN0",2
6227,6227,58,jh__118,2022-06-14 17:41:31+00:00,61,8,0,0,,"How do you guard a generational talent? You either throw the kitchen sink at him, or shut down everyone around him so he has to beat you himself. Here's why you can't really do either of those things with Steph Curry and the Warriors ⬇️⬇️

https://t.co/0LdRoVYKvE",2
6239,6239,70,MarcofMastery,2022-06-14 20:46:42+00:00,218,4,4,0,,"@User46572746381 @HMKilla In what world is Sora weaker than Riku? The guy bodied 2 keyblade masters in one game when Riku couldn't even beat 1. Just cause Sora doesn't have the title of master and Riku does, does not make him weaker.",2
6245,6245,76,ThisIsNotDSP,2022-06-14 21:28:46+00:00,370,0,7,0,,"@Thr0wawayMMA @The_MMA_Media He's doing the Jiri fast track. Not against it considering it's really the only reason to sign him. 

And if Strickland pulls off the win, well he has something they can use in promotion. He beat someone Izzy couldn't even if it's two completely different sports.",2
6249,6249,80,jenmercieca,2022-06-14 21:38:24+00:00,64,9,3,2,,"The only way to beat Trump is to separate him from his followers. They think he's their hero. He tells them that he's the only one fighting for them. They believe that. But, he's not. He's a con man. He's always been a con man. And they've been conned. Again and again and again.",2
6251,6251,82,swodinsky,2022-06-14 17:34:35+00:00,111,27,0,1,,craig is truly the godfather of modern-day adtech reporting and it's so stellar to see him back on the beat again. i always learn something new abt the space from reading his stuff 👇👇👇,2
6252,6252,83,SteveDeaceShow,2022-06-14 22:34:45+00:00,92,13,24,2,,"DeSantis is going to name the score there in November. However, I don't believe the Fox News boomer GOP base will permit him to beat Trump in a contested primary, even if he were to challenge Trump (which I'm hardly convinced he would).",2
6254,6254,85,KeeganRW,2022-06-14 19:17:21+00:00,79,0,1,1,,"@nypost I think better than Reigns. Seth's been on a legendary run since the start of 2021. 

Roman has a great look, but I think Seth, as an overall performer, has him beat in all categories",2
6255,6255,86,leezeldin,2022-06-14 21:08:03+00:00,52,22,5,1,,"In 2010, I beat an incumbent Dem State Senator who between him &amp; his father represented that area for 30 years. 

In 2014, I beat an incumbent Dem Congressman in his sixth term. This November, we will keep this win streak alive in this critical race. 

Losing is not an option! 💪",2
6257,6257,88,JackKennedy,2022-06-14 21:33:26+00:00,52,0,3,0,,@RobbieBarstool Just have him get beat to death by some homeowner whose hospitality he is abusing,2
6261,6261,92,afkostka,2022-06-14 23:04:25+00:00,66,5,2,0,,"After Auburn beat Oregon State, Adley Rutschman expected a text from Gunnar Henderson. Instead, he got a full voice memo.

“It was just him laughing,” Rutschman said.

Between them and Trey Mancini, a look at how Orioles are paying attention to the CWS: https://t.co/FNwk5uqlmh",2
6275,6275,0,JamesTate121,2022-06-14 23:51:30+00:00,120,46,7,1,,Republicans blame all their failures on Joe Biden. That is the CON! 💯,2
6276,6276,1,Gritty20202,2022-06-14 23:44:27+00:00,898,180,9,5,,The only thing Democrats have done is come up with people to blame for Democrats' not doing anything.,2
6277,6277,2,rockychingu,2022-06-14 23:10:03+00:00,148,65,8,23,,"#라키
S#1. X CPR

POV: u watch the old vids of ur forgotten partner to help u remember, but u feel nothing. u look at his smiles that u loved but nothing works. u said to him not to cry and dont blame himself bcs its not his fault u dont remember how to love him like u used to. https://t.co/uSqhm4WTcW",2
6278,6278,3,NaughtySnuggles,2022-06-14 23:27:31+00:00,1176,3,8,1,,@shannonsharpeee Thats funny he shouldn’t be banned dude was just having fun. Blame the inept security guards,2
6279,6279,4,mgksblunt,2022-06-14 23:12:11+00:00,137,4,11,0,,i love you sm 😭😭😭😭😭 i’m glad you loved it. blame the venue for it not making the impact it should’ve 😭,1
6280,6280,5,RokHoward,2022-06-14 23:42:51+00:00,82,2,9,0,,"The WR room can be down to 4th stringers, walk-ons, 2 ⭐️ Freshmen and a couple of Swinney’s and some people will still blame the quarterback.",2
6283,6283,8,natesaver,2022-06-14 22:59:03+00:00,144,21,4,4,,"To summarize Amber’s @TODAYshow interview so far…

Paid employees of Johnny lied.
Social media hates me.
I’m the victim.
I don’t blame the jury.
Everyone in that watched the trial eyes and ears are wrong! 😂

#AmberHeardIsALiar #JusticeForJohnnyDeep
 #JusticeServedForJohnnyDepp https://t.co/pOzl10GDes",2
6284,6284,9,thepowderguy1,2022-06-14 23:26:47+00:00,64,22,6,3,,"In circumstances like this when guys see nipple, they don’t have self control, the d**k do the thinking. I don’t blame most guys. Jons",2
6286,6286,11,DavidAFrench,2022-06-14 23:05:41+00:00,424,80,34,6,,"Yes, Trump’s donors should have known better, but let’s put the lion’s share of the blame exactly where it lies—with Donald Trump and the right-wing media who transformed millions of Americans into their own personal ATM.  https://t.co/zDkLWqnUH8",2
6287,6287,12,malonebarry,2022-06-14 23:52:51+00:00,69,27,4,3,,What an extraordinary line in the Washington Post's editorial on the killing of Al Jazeera's Shireen Abu Akleh. Somehow manages to shift the blame back onto Palestinians. Unfortunate from a media organization that lost one of its own journalists in awful circumstances in 2018. https://t.co/ZI4dH66GbM,2
6290,6290,15,DukesGixer,2022-06-14 23:51:35+00:00,73,7,2,0,,"@thepointbeingg @BeccaSchenker Those who blindly took the jab are amongst a high amount of injured and dead!! 

It’s coming out and they can’t hide this anymore. They can blame the weather, making the bed, monkey clap, whatever they want but it’s getting obvious and almost laughable now. If you haven’t woke 🤷🏻‍♂️",2
6295,6295,20,CasablancaCat,2022-06-14 23:06:42+00:00,477,4,5,1,,@jukes_real @_benjvmins_ “How much of getting catcalled when younger was due to girls walking around” FULL STOP. Re-read what you just wrote. Getting catcalled AS A CHILD is not due to ANYTHING that child is doing. The blame shouldn’t be about where children or women are being sexually harassed.,2
6298,6298,23,JoeMarino2017,2022-06-14 23:14:24+00:00,76,8,3,0,,@acnewsitics I would still Blame Trump because we know he is behind the Saudi squeeze  to hurt biden,2
6305,6305,30,Harley_Tory,2022-06-14 23:17:59+00:00,61,0,0,0,,"@PaulBrandITV Well blame the lefties not the government.
Never mind though there will be more flights all hopefully full.",2
6307,6307,32,socdarling,2022-06-14 23:46:53+00:00,128,10,4,0,,"conservatives will really sit through the same problems for 4 years under their president of choice and as soon as he gets voted out, blame shit that has been happening for years on the new lib president and also the queers for some reason",1
6316,6316,41,nevermi18704214,2022-06-14 23:55:01+00:00,58,1,2,0,,@piyushmittal Wonder if he can blame this on the kids,2
6324,6324,49,SpotifySwiftie,2022-06-14 23:58:34+00:00,74,4,0,0,,"Taylor Swift singing 'Don't Blame Me' on my #AirPods Pro are chef's kiss. 
The backing vocals on this one are spectacular and it's not even available in Spatial Audio. 
Guess I'll have to wait for Taylor's Version to get the full experience🥳🥳 https://t.co/MRulCGuvGR",2
6348,6348,73,youngvulgarian,2022-06-14 23:02:15+00:00,74,4,1,0,,"ok I'm sticking to my Mad Procrastination Government thesis, this is the No10 equivalent of rearranging your desk and chair for the third time at 1am because somehow you've convinced yourself they're to blame for you not getting work done https://t.co/v6oSbIzeN4",2
6367,6367,0,Smurf59801167,2022-06-13 12:37:51+00:00,330,140,10,6,,"Another chink in Starmers armour, underneath that shiny armour lives a snake, preaches about honesty and integrity then cheats on donations and gifts by not declaring them, plus not just DurhamGate but a Christmas party for 40 people, man of integrity my backside.#NeverLabour",2
6368,6368,1,HasWhiteFriends,2022-06-08 13:54:08+00:00,481,31,5,0,,@BigJ_100 @QUEEN___chink She is bothered by the non competitors cause she can’t sell “how to catch a man” books cause no one cares.,2
6375,6375,8,blsanthosh,2022-06-11 02:35:33+00:00,6698,1203,156,35,,In an event filled day @BJP4India win 8 Rajyasabha seats &amp; an independent supported by Party also won. With the win it also exposed the chinks in MVA Govt puncturing many a egos &amp; the showed mirror to so called resurgent @INCIndia in Karnataka &amp; Maharashtra .,2
6378,6378,11,i_brhoom97,2022-06-13 19:36:40+00:00,288,2,1,0,,"@SunhiLegend I need sounds on this one; gotta hear that ""Chink clang"" sounds",0
6381,6381,14,Shevon_whitti_,2022-06-14 15:44:14+00:00,65,0,0,0,,@jai_n_juice @QUEEN___chink Lol I’m sorry but are you hearing yourself? A complete generation unknown to slaves caused them to have to go through slavery? Lol this what they feeding you?,2
6386,6386,19,cogitoiam,2022-06-08 09:58:24+00:00,495,85,5,1,,"Tallest is Ambedkar as Anna declared BJP will give TN its first Dalit CM, leveraging a chink in Dravidian armor. Next is Hindu Samrat Shivaji, with nationalists Vivekananda &amp; Bharathi. There is Maha Periyavar &amp; a Vel, with a pair of ploughing bulls signifying his agrarian origin.",2
6393,6393,26,Mont_Jiang,2022-06-14 02:51:12+00:00,69,0,5,2,,@beefhoagie Am I... a chink to them? https://t.co/7gVTDZHdcg,0
6409,6409,42,RexClementine,2022-06-12 09:46:48+00:00,201,3,9,1,,"In this series, until the 18th over in Kandy, Australia’s attack had looked infallible. Shanaka took a risk as he had Hobson’s choice. It worked. In the next two overs the Richardsons cracked under pressure. Now you see a chink in Aussie amor. There’s a very fine line in cricket.",2
6454,6454,8,cheaperthandirt,2022-06-14 15:00:17+00:00,211,11,0,1,,"PC: @vinny.x.__ - What a picture of beauty (Yeah, not the butt-ugly blanket) but look at the shootin' irons! #rangedayfriday cheaperthandirt https://t.co/FRjP6Kt6pG",2
6456,6456,10,MLedaloo,2022-06-14 23:13:40+00:00,156,63,13,4,,"Poor Heidi, first she’s called ugly by Trump, then Ted Cruz not only doesn’t come to her defense, he instead becomes Trump’s personal butt cleaner and now this!!",2
6534,6534,0,blsanthosh,2022-06-11 02:35:33+00:00,6698,1203,156,35,,In an event filled day @BJP4India win 8 Rajyasabha seats &amp; an independent supported by Party also won. With the win it also exposed the chinks in MVA Govt puncturing many a egos &amp; the showed mirror to so called resurgent @INCIndia in Karnataka &amp; Maharashtra .,2
6535,6535,1,Smurf59801167,2022-06-13 12:37:51+00:00,330,140,10,6,,"Another chink in Starmers armour, underneath that shiny armour lives a snake, preaches about honesty and integrity then cheats on donations and gifts by not declaring them, plus not just DurhamGate but a Christmas party for 40 people, man of integrity my backside.#NeverLabour",2
6543,6543,9,cogitoiam,2022-06-08 09:58:24+00:00,495,85,5,1,,"Tallest is Ambedkar as Anna declared BJP will give TN its first Dalit CM, leveraging a chink in Dravidian armor. Next is Hindu Samrat Shivaji, with nationalists Vivekananda &amp; Bharathi. There is Maha Periyavar &amp; a Vel, with a pair of ploughing bulls signifying his agrarian origin.",2
6577,6577,43,RexClementine,2022-06-12 09:46:48+00:00,201,3,9,1,,"In this series, until the 18th over in Kandy, Australia’s attack had looked infallible. Shanaka took a risk as he had Hobson’s choice. It worked. In the next two overs the Richardsons cracked under pressure. Now you see a chink in Aussie amor. There’s a very fine line in cricket.",2
6662,6662,40,ShMikeMeadly,2022-06-10 16:38:19+00:00,127,19,4,0,,"“Black Lives Matter” the organization really didn’t do shit for black people. Deray, Shaun King, that bitch that bought a mansion… they filled their own greedy pockets and dipped. But I was a “coon” for speaking against them for years… fuck y’all.",1
6699,6699,0,OGDfarmer,2022-06-14 14:00:44+00:00,189,15,19,1,,"The saltiest most boomer fucking thing this week has  been the hate thrown by “serious investoooors” on NFT’s.

“Hahhaha told ya, after going up 1764x your monkey JPG has crashed 70%. Dumb. You should have bought serious investooors coins instead lol”

Meanwhile those coins… https://t.co/L0IrjgnJBG",0
6737,6737,38,alexjmingolla,2022-06-08 17:07:13+00:00,52,0,10,1,,"@TopherJames5 @ConnorDaleyVT @AnthonyHopkins @SnoopDogg @jimmyfallon @ReeseW This is the issue. The dumb monkey jpegs make the headlines because they’re fun to laugh at, but do you have any idea how many photographers, painters, animators, and street artists have turned to NFTs because they get unparalleled value for their time? It’s not all cheap jpegs.",2
6749,6749,50,Brew_Tommy1,2022-06-13 17:13:11+00:00,58,1,2,0,,"@WSBChairman I think, everytime I see something in crypto and go “thats just dumb” -  thats probably when I should start selling… First time was Doge hitting .70c, Second time was a digital monkey….",2
6777,6777,0,RILEYtheband,2022-06-12 10:44:41+00:00,125,17,3,0,,some bloke just asked if he could bum a fag and slash fiction literally said yeah we’ve got three they’re called riley the band 🤦,0
6778,6778,1,imSTLbigred,2022-06-14 17:05:54+00:00,483,106,7,14,,British ppl not understanding that “spazz” isn’t a slur in America and tryna cancel lizzo… all while using ‘fag’ instead of cigarette without batting an eye is actually funny to me 😂,0
6779,6779,2,SashaPerky,2022-06-14 14:28:06+00:00,178,18,7,3,,@notblaccbrry But ask them stop calling cigarettes fags and watch how they tell you no.,0
6782,6782,5,Narco_Donnie,2022-06-14 02:05:03+00:00,102,0,1,0,,@JustinSpeaks27 @melow_dub @Iggy954 @blueminlilac @EW Yet In the UK they can still call cigarettes a fag and we don’t try to cancel them for it. Fake outrage at it’s best.,0
6783,6783,6,Byrnxyz,2022-06-13 12:21:06+00:00,73,0,2,2,,@iamprettypunk @quaxlysupporter @ToastyWeen @hannah_diviney @lizzo Everyone in the UK knows what Faggot and Peas are. And the word Fag for a cigarette is used all across the UK and its not homophobic... you're wrong unfortunately.,0
6785,6785,8,NikkiOphan,2022-06-12 17:53:37+00:00,162,10,17,2,,"Shit, not even the bay is safe for trans people. Was 2 miles into my morning bike ride and I passed by 2 cars parked on a side street so the dudes inside could talk. As I went by, one yelled FAG, and when I kept going, that car started following. I cut through a park and got home",1
6791,6791,14,mimizzle183,2022-06-12 23:14:35+00:00,94,0,4,0,,@iamprettypunk @ToastyWeen @hannah_diviney @lizzo Just like how the word fag and faggot is used within British culture after a far longer derogatory use due to other meanings and definitions to the words. Fag means cigarettes and faggots are meat products yet people complain when it wasn’t used offensive,0
6792,6792,15,KimoraAmour,2022-06-13 16:37:59+00:00,316,8,19,1,,"I think the British need to remember that there are often a difference between British and American vernacular..
I see some are upset @lizzo for the use of ""spaz"".. that  word carries a different weight over here...just like the use of the word ""Fag""....give ppl sum grace yall",2
6798,6798,21,Jamesstretford,2022-06-13 19:45:08+00:00,112,10,4,3,,"Rooney was drinking beer every day on holiday, smoking fags and   having sex with grannies and some folk are moaning about Sancho having a few drinks with his friends and family.",0
6821,6821,44,viciouswallfrog,2022-06-14 16:18:20+00:00,74,0,1,0,,"@SteelAndSunMan The ultimate hilarity of all this is that those students probably put more thought into handing a boomer a fag flag than they did in choosing their majors and how they will pay off their student debt. They think they owned him, but they will always be in servitude to him.",0
6822,6822,45,hamoomindan,2022-06-14 09:52:28+00:00,96,11,1,0,,"using the fag slur on pride month, to someone who never even identify himself as part of community? idfc even if u r part of community, stop using f slur u r disgusting human being. ppl liking this tweet too are disgusting. and no i dont agree with ppl ""reclaiming"" the slur.",0
6826,6826,49,Devon_OnEarth,2022-06-10 13:41:01+00:00,363,1,4,0,,I'm unsatisfied with the halfway measure she took (Though she was very nice and it was a long-overdue trim and shape) and will be journeying to the gayest hairdressers in the city of london to prostrate myself before the fag haircut geniouses therein,0
6845,6845,0,mrdavemacleod,2022-06-09 20:41:11+00:00,510,43,26,1,,Boris Johnson's speech today has been criticised for being written on the back of a fag packet but I don't think it was even on a fag packet,0
6847,6847,2,uncwustable,2022-06-13 07:52:02+00:00,98,15,5,1,,brtish people starting this uproar about how lizzo cant say spaz because “it’s a slur in other parts of the world” but will call a cigarette a fag,0
6848,6848,3,SashaPerky,2022-06-14 14:28:06+00:00,178,18,7,3,,@notblaccbrry But ask them stop calling cigarettes fags and watch how they tell you no.,0
6853,6853,8,honeymoon_t0ur,2022-06-14 22:41:16+00:00,105,1,5,5,,@Elisabeth4613 @queennicki_2 @_bobbyfoster dont people in england say fag tho? like in the us thats a slur but not to them,0
6881,6881,36,viciouswallfrog,2022-06-14 16:18:20+00:00,74,0,1,0,,"@SteelAndSunMan The ultimate hilarity of all this is that those students probably put more thought into handing a boomer a fag flag than they did in choosing their majors and how they will pay off their student debt. They think they owned him, but they will always be in servitude to him.",0
6894,6894,49,WarDiaryF82,2022-06-12 11:00:02+00:00,111,10,0,0,,"#F82 Victors of Two Sisters made good use of Arg kit they found there, including fags &amp; sleeping bags but everyone's attention now turned east.
Argentine boots left behind on Two Sisters. Photo taken during return of a 45 Cdo veteran with @ProfTonyPollard in April 2015. https://t.co/79Hn7MqyHJ",2
6910,6910,0,ReguIarCat,2022-06-11 17:56:14+00:00,118,5,10,1,,If you call yourself a “schizo-poster” you’re a faggot and a total slave you know nothing,0
6911,6911,1,twinksizedbed,2022-06-13 00:21:51+00:00,63,6,0,0,,I’m not a faggot fr i was just hungry,0
6913,6913,3,ReguIarCat,2022-06-13 19:48:20+00:00,60,4,5,0,,A faggot,0
6914,6914,4,cisnister,2022-06-14 01:56:16+00:00,121,8,6,1,,so lizzo gets slandered for using a derogatory word without actually knowing on her new song but kendrick + others get to keep the thousands of “faggots” in their songs knowing damn well those are slurs,1
6915,6915,5,Woodard4Kansas,2022-06-14 03:48:06+00:00,252,12,11,1,,"Being ""prayed for"" and also called a ""faggot"" in emails by the same constituent in under 4 hours is wild. 

These alleged ""Christians"" who have never actually read the very Scripture they cherry-pick from are exhausting.",0
6916,6916,6,SorryImRebekah,2022-06-12 12:51:30+00:00,800,11,1,2,,"@willbyersluver Joyce literally left her husband because he would take Will to baseball games (despite will not liking them) ""he calls him a queer! A...a faggot, hopper!"" - joyce byers S1 when Will goes missing. Like, it has BEEN known",0
6921,6921,11,stridinstrider,2022-06-11 15:13:29+00:00,138,3,94,1,,"A straight guy called me a ""faggot"" last night at the hotel bar. Didn't feel too great.",0
6924,6924,14,dorian_darch,2022-06-12 16:02:10+00:00,112,1,43,2,,24 fake accounts just give me a message butt I'll come to meet you. if im such a faggot feather fusted fekr my face is a mess 100% win for you I'm off work 2mo I'll come to you just tell me a time and place u sad c#nt or I'll just keep blocking you x https://t.co/Je6QBJS7jK,0
6925,6925,15,xaviersonline,2022-06-11 17:11:12+00:00,2392,194,30,6,,"imagine if every time a gay person got cancelled there were like 10,000 posts from straight people complaining about not being allowed to call them a faggot",0
6959,6959,49,CarmenHandiego,2022-06-13 00:47:28+00:00,61,7,2,0,,"1 day shy of the 6-year anniversary of The Pulse nightclub shooting.

We celebrate pride because it's nice to feel like being a faggot isn't a liability, but cishet people sure do wanna remind us that it is.",0
6962,6962,52,Acerose0,2022-06-13 15:24:24+00:00,207,0,3,1,,@tyronehater @javroar street has it tyronne woke up a faggot,0
6973,6973,0,ReguIarCat,2022-06-11 17:56:14+00:00,118,5,10,1,,If you call yourself a “schizo-poster” you’re a faggot and a total slave you know nothing,0
6975,6975,2,Woodard4Kansas,2022-06-14 03:48:06+00:00,252,12,11,1,,"Being ""prayed for"" and also called a ""faggot"" in emails by the same constituent in under 4 hours is wild. 

These alleged ""Christians"" who have never actually read the very Scripture they cherry-pick from are exhausting.",0
6977,6977,4,Byrnxyz,2022-06-13 12:21:06+00:00,73,0,2,2,,@iamprettypunk @quaxlysupporter @ToastyWeen @hannah_diviney @lizzo Everyone in the UK knows what Faggot and Peas are. And the word Fag for a cigarette is used all across the UK and its not homophobic... you're wrong unfortunately.,0
6978,6978,5,NicodemusVI,2022-06-08 12:36:27+00:00,56,6,4,0,,"My office discharged a patient for calling me a faggot yesterday, and I’m still processing the fact that I finally have an employer who values employees over potential revenue.",0
6982,6982,9,OkamiWolven,2022-06-11 04:05:11+00:00,1815,21,13,0,,group of teens just came by and heckled brad and I and called us faggots but little did they know they were the ugliest group of kids I’ve ever seen and I was trying not to laugh at them the whole time,0
6988,6988,15,dorian_darch,2022-06-12 16:02:10+00:00,112,1,43,2,,24 fake accounts just give me a message butt I'll come to meet you. if im such a faggot feather fusted fekr my face is a mess 100% win for you I'm off work 2mo I'll come to you just tell me a time and place u sad c#nt or I'll just keep blocking you x https://t.co/Je6QBJS7jK,0
6989,6989,16,_Supreme__Court,2022-06-09 09:15:25+00:00,50,0,2,0,,"@J0J0Reference @RockinStampede @YouTube Had to duplicate two of the tweets in that tiny collage lmao

I don't know who doesn't know this already, but saying ""gay"" and ""faggot"" isn't quite the same thing as literally wishing people would die and saying they should've been part of a mass shooting.",0
6994,6994,21,AnarchOnion,2022-06-14 09:39:45+00:00,137,7,2,0,,"i love slur discourse because people will go ""you can't say faggot unless you got bullied with it"" and then it's like, cool, so basically every cis straight dude gets to use it too?",0
7023,7023,50,pangalactic,2022-06-10 21:23:36+00:00,70,0,4,0,,"The bigots get *so* excited when one of their little mates uses a slur in public, it's almost endearing. ""OH MY GOD YOU SAID THE THING WHAT AN AMAZING AND INTELLIGENT COMEBACK, THAT LITTLE FAGGOT IS SO OWNED NOW"". Very cute tbh",2
7024,7024,51,Business_Trans,2022-06-10 19:31:09+00:00,121,0,0,0,,Wow. Doll pipeline reports that B*lly Port*r's been disrespecting and talking down to the girls at prides all over the country. And I've been taking it all personal. I release my grudge on that god damn lemon of a faggot,0
7027,7027,54,delaneykingrox,2022-06-11 00:27:34+00:00,62,0,2,0,,"6: ""faggot""

A faggot is a bundle of sticks, usually for firewood.  It meant 'heavy burden', and originally was used for nagging wives or ""harridens"".  It shifted to effeminate or homosexual men by likening them to harridens.",0
7032,7032,0,badpostblunt,2022-06-14 20:28:12+00:00,271,23,1,5,,emily blunt and dick van dyke (2019) https://t.co/o4WFS2JmLI,0
7033,7033,1,1BoysFan,2022-06-13 12:04:40+00:00,282,41,118,14,,I haven’t eaten at @SUBWAY since they chose the purple hair anthem kneeling dyke to be the face of their company.  How about you? https://t.co/MrHMND8QXM,0
7034,7034,2,samslittlewhore,2022-06-14 19:40:51+00:00,80,3,6,1,,im a dyke,0
7035,7035,3,b71_the,2022-06-14 11:41:08+00:00,147,5,13,2,,"Two players who have lit up Hawthorns, but Albion fans say Gayle is too old. Phillips was 33/34 during his time at the Hawthorns, we know how that went, Gayle is 32 🤷🏻‍♂️ would I take him! Him and Dyke upfront!! Hell yes I would #Baggies https://t.co/bv2BqNmsr5",0
7036,7036,4,tcm,2022-06-14 17:30:01+00:00,236,37,4,4,,"After NEW MORALS FOR OLD ('32), director W. S. Van Dyke discovered how Myrna Loy's shyness, when lit and shot right, could instead look like bulletproof cool. He would go on to cast her in THE THIN MAN ('34) two years later. https://t.co/OYkIwyp4ay",0
7037,7037,5,lesbianvillanel,2022-06-14 20:48:20+00:00,231,22,1,4,,"villanelle was one of the only authentically fem lesbians in media, not what a bunch of straight people think a feminine lesbian looks like. i could actually see myself in her femme-ness, like she looks like a dyke here just as much as she does in suits https://t.co/v5BN6yaRKn",2
7038,7038,6,beachboyslegacy,2022-06-13 19:00:11+00:00,162,15,5,2,,Brian Wilson partying with Harry Nilsson and Van Dyke Parks in 1974. https://t.co/auJFF4Qy1Z,0
7042,7042,10,Chris211162,2022-06-14 20:55:28+00:00,65,1,3,0,,"A rare decent running photo, from the Offa's Dyke 15 miles on Saturday. https://t.co/Hysede72jt",0
7046,7046,14,ThinkingW0,2022-06-14 14:59:32+00:00,134,6,1,0,,"I wasn't a dyke I was a tomboy or a ""tomboi"" to give it the cool spelling of the day. I couldn't be a dyke because I wouldn't cut my hair. 

I wouldn't cut my hair because my inner drag king dressed like Dave Grohl. Ironic isn't it. I had long hair to express my masculine side.",0
