,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
5282,5282,3,ninaoyama,2022-09-23 05:49:57+00:00,743,16,32,0,,wearing a white singlet with no bra is such a cool vibe until u walk into a room full of 60 year old men and then u feel like turtle who left home without it’s shell and accidentally stumbled on a meeting for Turtle Perves Anonymous,2
5283,5283,4,georgeisgeorges,2022-09-25 18:02:20+00:00,671,8,29,1,,@shawna_morlock @BadBoyCroy @dimpNewYork My local Nextdoor group is full of terrified white ladies taking pictures out their front windows of random people who happened to park in front of their house. They ask the group if they should call the police. 🤦🏻‍♀️,2
5284,5284,5,RobinLynnKing2,2022-09-23 00:10:14+00:00,461,38,22,0,,"I have seen the Sussex Squad write kkkate, I knew it wasn't nice , But today it was made clear to me that , it is a white woman leading other white women to hate. I have to say the sugars seem to be the ones full of hate .#PrinceandPrincessofWales https://t.co/5sxfFLEz5Z",0
5287,5287,8,sheseauxflyy,2022-09-28 19:22:01+00:00,89,7,8,2,,@stillstand16 @djordxc @ohheyitsjaz @StevieDwayne @deray now y’all know in the next 3 years it’s gone be a team full of white girls bc somebody is gonna bring up it being wrong to not let lil hannah join the team bc she white. i feel y’all are being obtuse like this doesn’t happen all the time when exclusive spaces are created 4 ppl,2
5289,5289,10,DianeFrench1,2022-09-30 07:08:33+00:00,124,7,7,0,,"@PamelaHensley22 No, more $$$ should go to Ukraine.
Florida is full of rich white people who hate the federal government—they can set an example. Eschew federal aid; show how to pull yourself with your own resources—no government crutch!
You know—like you’re always lecturing poor people to do.",0
5292,5292,13,brewergnome,2022-09-27 14:51:23+00:00,85,12,5,1,,"I am once again begging people to understand that history is full of colors. Bright colors. Vibrant colors. Much of humanity's creative energy for all of time has been the creation of color. 

Greece/Rome were not washed out white. The Medieval period was not pastel/brown.",2
5293,5293,14,KadeshFlow,2022-09-25 03:59:53+00:00,72,7,2,0,,Just rapped about/against systemic racism at a gala style event full of affluent (mostly) white people. Bc hip hop is still hip hop regardless of what room you're in. The culture still matters. We still gotta keep it 💯💯,2
5296,5296,17,Xploshi,2022-09-30 08:57:41+00:00,379,33,8,0,,A bouquet of flowers in a vase full of water is like 10 people sustaining themselves exclsively from a giant heap of white bread dumped in the middle of an empty parking lot,2
5298,5298,19,elaifresh,2022-09-23 22:42:12+00:00,82,8,6,0,,"That the QRTs of this are full of white hot homicidal rage just goes to show

Having to car commute in rush hour traffic is awful for your pysche and makes you antisocial

So we should reduce the number of people car commuting by as much as possible",2
5301,5301,22,smudgedhorizon,2022-09-29 19:43:57+00:00,73,2,14,0,,"Platinum 171 - TOEM

+100% dlc Basto

I love a good photomode, so I adored my time with this sweet little photography adventure!

The world is a joy to explore &amp; looks striking with the hand drawn black &amp; white art style. It’s full of quirky charm, humour &amp; innovative puzzles! 📸 https://t.co/HzDgyhtZiQ",2
5302,5302,23,mitchellscomet,2022-09-30 11:25:02+00:00,115,17,4,0,,"The WH is full of historical artifacts, including some from James Madison. 

And if it is lost on you what a triumph it is having a Black woman play the flute of a racist white dude enslaver, then you have been part of the problem all along.",0
5312,5312,33,Zim09905110,2022-09-29 12:20:37+00:00,67,4,4,0,,"@james_ojochide @SavvyRinu Is not better to be late than never 🤷‍♀️We are still waiting for 🦇 hopefully he will he arrive later. Shameless people everywhere. Tomorrow, you will ask God to bless you whereas your heart is full of deception and wickedness. Knowingly calling black white just for personal gain.",2
5313,5313,34,DmitrysPlane,2022-09-28 08:10:29+00:00,50,1,1,0,,"@ryanlcooper The Media is full of so many white dudebros who live in a bubble devoted to mediocre white male cult leaders like Sanders and Trump it’s not even funny. Seriously, get out of your gentrified bubble, dudebro, and talk to someone beyond your upper middle class media elite https://t.co/YXqeRHTAAu",2
5316,5316,37,HarryWinston,2022-09-30 13:32:02+00:00,97,11,0,1,,"Whether it is adorned with deep blue sapphires, vibrant Paraìba tourmalines or entirley set with white diamonds, the elegant Ultimate Emerald Signature is a timeless creation full of volume and sparkle: https://t.co/TfabSogdEz #HarryWinston #HWEmerald https://t.co/jtTqvG8umt",2
5333,5333,54,MarkoSilberhand,2022-09-22 06:34:09+00:00,92,17,17,3,,"@MELANIATRUMP .
""While I was serving as First Lady of our country . . .""

This half sentence is full of mistakes !
You and your husband were the worst people to ever be in the White House.

Go away Melania, just go away...

🧐 https://t.co/LKLfMOY74h",2
5352,5352,73,OwenPaintbrush,2022-09-25 15:08:52+00:00,176,70,8,3,,"I've seen more black and brown faces at an EDL rally.

Once upon a time, Guardian journalists would have felt uncomfortable at a party conference full of white people singing the national anthem in front of a giant Union Jack.

I guess nationalism is only bad when UKIP do it.",2
5355,5355,76,libbyemmons,2022-09-28 19:23:12+00:00,58,11,11,0,,"TOTALLY NORMAL

""She was on top of mind."" When someone is ""on top of mind"" you forget they are dead and ask for them in a room full of people.

BREAKING: White House says ‘it’s not all that unusual’ for Biden to forget a congresswoman is dead

https://t.co/yzxicxk1o7",2
5362,5362,83,NeeedlesEye,2022-09-25 14:23:03+00:00,79,15,2,0,,This article is pretty funny because they gesture toward the probability that the military being exposed as full of sex pests and Nazis is hurting recruitment but them immediately say they don't want to take diversity too far an alienate white men,2
5372,5372,3,Son_ImSleep,2022-09-26 12:29:52+00:00,90,46,1,16,,When a chick left a rich nigga (horrible decision) she be posting shit like “you niggas so fucking lame 🤢🤢” cause she asked her new man for $1800 on a Tuesday and just found out that’s not normal,0
5373,5373,4,ChrisOscar14,2022-09-22 19:07:02+00:00,609,38,7,2,,"@SaycheeseDGTL Niggas is weird😂😂, you reached out to a nigga minding his business for a feature he tell you how much, then you go on Instagram and diss him, you wanted the feature, niggas be lame",0
5374,5374,5,BriskQ,2022-09-27 14:41:12+00:00,103,42,0,1,,Niggas be wanting a cookie for spending pape on they bitch lol that’s what you supposed to do lame,1
5377,5377,8,hoeglizzy,2022-09-22 18:06:29+00:00,99,16,1,4,,"Some lame nigga: Women wit good pussy, did he beat you up or break yo phone 🗣😂🤷🏾‍♂️

A bitch wit 2 half eaten cashews as a brain: BOTH 😌",1
5378,5378,9,Kaimafiaupdates,2022-09-24 21:10:04+00:00,62,0,5,0,,Lame ah nigga you a month late https://t.co/EJuaW9ii4K,0
5455,5455,2,Son_ImSleep,2022-09-26 12:29:52+00:00,90,46,1,16,,When a chick left a rich nigga (horrible decision) she be posting shit like “you niggas so fucking lame 🤢🤢” cause she asked her new man for $1800 on a Tuesday and just found out that’s not normal,0
5457,5457,4,ChrisOscar14,2022-09-22 19:07:02+00:00,609,38,7,2,,"@SaycheeseDGTL Niggas is weird😂😂, you reached out to a nigga minding his business for a feature he tell you how much, then you go on Instagram and diss him, you wanted the feature, niggas be lame",0
5459,5459,6,BriskQ,2022-09-27 14:41:12+00:00,103,42,0,1,,Niggas be wanting a cookie for spending pape on they bitch lol that’s what you supposed to do lame,1
5463,5463,10,hoeglizzy,2022-09-22 18:06:29+00:00,99,16,1,4,,"Some lame nigga: Women wit good pussy, did he beat you up or break yo phone 🗣😂🤷🏾‍♂️

A bitch wit 2 half eaten cashews as a brain: BOTH 😌",1
5469,5469,16,Kaimafiaupdates,2022-09-24 21:10:04+00:00,62,0,5,0,,Lame ah nigga you a month late https://t.co/EJuaW9ii4K,0
5531,5531,0,A_TypicalQueer,2022-09-27 14:37:38+00:00,328,12,1,0,,"2) seeing the word NIGGER used by a troll online is jarring AF. I have had it happen in multiple hate raids/attacks and it hurts every single time. I cannot just “not give it attention.” My people are dying because we are Black. So na. It’s gon’ hurt. 

(8/11)",0
5546,5546,0,hoeglizzy,2022-09-22 18:06:29+00:00,99,16,1,4,,"Some lame nigga: Women wit good pussy, did he beat you up or break yo phone 🗣😂🤷🏾‍♂️

A bitch wit 2 half eaten cashews as a brain: BOTH 😌",1
5576,5576,0,amekajarae,2022-09-29 00:28:20+00:00,88,24,12,6,,Y’all wack as fuck on this internet shit. YOU TELLING ME YOU DOING A SHOW WITH A BITCH WHO WAS FUCKING WITH YOUR BABYDADDY? Danileigh ain’t wrong gtfo. Y’all want public figures to be cordial knowing DAMN WELL you wouldn’t be. Shut the fuck up! BSimone thirsty lame ass!,1
5577,5577,1,BriskQ,2022-09-27 14:41:12+00:00,103,42,0,1,,Niggas be wanting a cookie for spending pape on they bitch lol that’s what you supposed to do lame,1
5584,5584,8,soulaaangel,2022-09-23 06:56:39+00:00,56,34,1,1,,you wanna know why i’m a real bitch.. cause I was able to admit I was doing lame ass shit and changed it… that’s the difference between the real and the fake,1
5587,5587,11,hoeglizzy,2022-09-22 18:06:29+00:00,99,16,1,4,,"Some lame nigga: Women wit good pussy, did he beat you up or break yo phone 🗣😂🤷🏾‍♂️

A bitch wit 2 half eaten cashews as a brain: BOTH 😌",1
5643,5643,0,2fourhrs,2022-09-26 23:44:28+00:00,62,7,10,1,,Trying build a solid team .. not niggas that just fuck with me when I go put in the work … if you not on the phone with me everyday .. you ain’t wit me you against me !!,0
5648,5648,5,SkubaBaby,2022-09-25 22:54:48+00:00,78,2,3,5,,You sports pages who keep my dick in yall mouth while hiding behind a picture of a athlete is lame as fuck. I ain’t said shit bout Killian hayes in months but the fact y’all think I’m beefin wit him is funny as hell. I’m grown and I don’t gotta like nobody y’all like. Suck myDick,1
5728,5728,0,Expect_theworst,2022-09-22 22:41:04+00:00,106,2,13,0,,"“Lame white dudes” 

We are literally wetbacks https://t.co/bYvQomd30p",0
5729,5729,1,BigJoe_305,2022-09-27 16:21:55+00:00,61,21,7,1,,You know that Pelosi really wants to call them spits and wetbacks. #DemocratsAreTheProblem,0
5733,5733,5,Dianexis,2022-09-30 20:17:44+00:00,125,1,14,0,,Bro we not actors we're fucking wetbacks,0
5817,5817,0,The_Real_Fly,2022-09-30 21:46:50+00:00,2839,1170,1026,613,,"VP HARRIS SAYS HURRICANE RESOURCE FUNDS TO GO TO PEOPLE OF COLOR FIRST, SORRY WHITES
https://t.co/3UibVap0m8",2
5818,5818,1,charliekirk11,2022-09-30 18:09:10+00:00,10604,4303,523,296,,"Nine different student groups at Cal Berkeley’s School of Law just created ""Jew Free Zones"" 

A Berkeley co-op has created ""White Free Zones"" banning whites from common areas.

Parents, do not send your kids to Berkeley. History is very clear, it only gets worse from here.",0
5819,5819,2,SveinPettersen,2022-09-30 21:39:20+00:00,633,7,22,2,,Yes! Natal Whites have finally arrived 👊 #NatalWhites #ALAW https://t.co/4bU1xNc4pJ,2
5820,5820,3,stillgray,2022-09-30 22:08:01+00:00,2028,771,313,176,,"Sorry whites affected by Hurricane Ian. Kamala Harris explains why white families will be getting the shaft when it comes to federal funds, which are going to be allocated to ""communities of color"" in the name of equity over equality. https://t.co/IzNlc4X8VO",2
5821,5821,4,Bumpyuma,2022-09-30 23:39:51+00:00,256,36,12,2,,For Whites to hate ourselves and want to see our own destruction is about the sickest thing you can imagine.,0
5823,5823,6,SharkiesOTD,2022-09-30 20:38:11+00:00,523,72,8,6,,♡ Great Whites 💜 https://t.co/kYIXWTggVw,2
5824,5824,7,Alythium,2022-09-30 17:36:16+00:00,490,2,3,0,,"@TimaeusL @TheOneRene @PopCrave 1st off..
Her name is Lizzo.. Not Lizzie 

&amp; 2nd, I 100% garentee this is about race! If Taylor swift or Katy Perry played that flute at there concert, You'd hear nothing ! 

But as soon as a black woman with an amazing opportunity gets a chance to make history.. the whites rage",2
5825,5825,8,SMilk945,2022-09-30 21:48:49+00:00,420,13,18,2,,@The_Real_Fly Cause us whites have secret protections against hurricanes. We just don’t share them… 🤦🏼‍♀️,2
5827,5827,10,ComradeMDU,2022-09-30 20:16:35+00:00,302,75,71,4,,"Nothing but English.

Whites made sure they teach your kids English and they think we owe them.

Been saying this, all these private bursaries are nothing but a scam.

Be careful black parents. https://t.co/9y1PrkI22J",2
5828,5828,11,Dimpho_Mokwala,2022-09-30 15:27:45+00:00,132,45,5,3,,Abelungu are  even telling us that we are colonists too. Yoh Cyril's presidency has given  whites a lucrative platform to tell us we deserved everything that ever happened to us. Yei sisenjeni😢,2
5829,5829,12,BrownU_Football,2022-09-30 19:45:00+00:00,122,5,1,1,,"Breaking out the whites for the first time this year ✨

#EverTrue https://t.co/9Pr9AFrFbU",2
5831,5831,14,ChrisMWilliams,2022-09-30 19:26:56+00:00,228,3,8,0,,All whites,2
5833,5833,16,decolonialcommi,2022-09-30 18:42:46+00:00,56,18,2,2,,"“What Powell says today, the Tories say tomorrow and Labour legislates on the day after. Immediately, it was public opinion that was roused. The press picked up Powell’s themes and Powell. The unspeakable had been spoken, free speech set free, the whites liberated; https://t.co/azj9BHNCMd",2
5838,5838,21,FrankDeScushin,2022-09-30 22:10:50+00:00,178,12,1,0,,"@stillgray When it’s discrimination against whites it’s called “anti-racism”, and that’s the highest virtue of the Woke religion.",2
5840,5840,23,MargoCa15314211,2022-09-30 23:38:57+00:00,94,10,3,0,,"@MaxFlugrath @NickKnudsenUS Seems like a trend used by whites dudes.  Happened to Warnock, Mandela Barnes and now Ms Abrams

Cheap, gross ploy used by scared old white guys.",2
5842,5842,25,Deadon775,2022-09-30 22:28:27+00:00,63,4,3,1,,@JackPosobiec Why do people assume all whites were born with a silver spoon? I grew up with poor people. That includeded all races! I'm so sick of this division.,0
5843,5843,26,BladeDaggerGuy,2022-09-30 17:56:46+00:00,88,14,2,0,,"“Peter, it’s our responsibility as whites to civilize and education the nergo race, that’s the white mans burden” - Uncle Ben",0
5847,5847,30,Brian13188757,2022-09-30 21:15:04+00:00,320,19,4,0,,"@RyanAFournier How is discriminating disaster relief for whites equitable? Is there a ""whites only"" disaster relief fund I don't know about?",0
5848,5848,31,SquidDiddly1989,2022-09-30 18:08:29+00:00,132,15,4,1,,"Also an insanely rich white woman upset that non whites won't just ""shut up and pick our crops"" is .... horrible",0
5850,5850,33,kennymxu,2022-09-30 21:59:00+00:00,230,24,22,7,,"Let's get real.  Ten years ago, the Democrats emphasized people under a certain income distribution.  Today, Democrats emphasize ""Black, Latino, and Indigenous people of color.""

Who wins in this new exchange?  Rich blacks.

Who loses?  Poor whites and Asians.",2
5852,5852,35,DineshDSouza,2022-09-30 20:40:29+00:00,807,297,111,21,,"The in-groups today are blacks, Hispanics and transgenders. The out-groups are whites, Asian Americans and Jews.  Here’s a case in point:  https://t.co/heq1ExbNwe",0
5853,5853,36,ToriMtime,2022-09-30 18:33:48+00:00,70,8,8,1,,When I’m seeing white women say shit like “the Jeffrey dahmer series wasn’t morbid at all! I wish they showed the graphic morbid parts”. Like… wanting to see black and brown bodies abused and murdered isn’t a new white activity. Y’all just as evil as original brand whites,0
5856,5856,39,SunflowerSrina,2022-09-30 19:05:03+00:00,123,28,5,1,,"Disdain for Whites will leave the majority in abject poverty forever. You advocate for crooks to remain in power, the same crooks who don’t even know you exist or eat dry bread for dinner. You’d rather keep a corrupt Black in power than have a White govern. Bring it on!",0
5874,5874,57,marcgtheater,2022-09-30 22:51:52+00:00,51,0,1,0,,@Grregslist Watching this more for the different interpretations of Milky Whites.,2
5892,5892,75,glennbeck,2022-09-30 21:30:00+00:00,160,51,27,2,,"On today’s Friday Exclusive, @DelanoSquires holds nothing back in his review of the new ‘Deconstructing Karen’ doc and why he believes this outlook on racism will only cause more division: “If America is sick, and these people are running a hospital, the doors say ‘whites only.’' https://t.co/5935fD0hka",2
5896,5896,79,_BarringtonII,2022-09-30 22:33:11+00:00,145,16,7,1,,"Yes, it is. Especially from white to black people. It’s not the 40’s anymore. Racism is more apparent from everyone else on whites these days.",0
5900,5900,83,RedEaglePatriot,2022-09-30 18:39:23+00:00,117,19,2,0,,Literal proof that special election results are not always indicative of November and that working class whites don’t turn out as much in them as they do for midterm or Presidential years.,2
5910,5910,0,LadPsycho,2022-09-27 07:22:24+00:00,97,4,5,0,,Chinks in Paris https://t.co/WzhEh5StLZ,0
5911,5911,1,JayBari_,2022-09-30 22:00:37+00:00,60,11,7,2,,"Here is my review for #ValkyrieElysium (short version)

Super fun and addicting game with a few chinks in the armor. 

My score 7.8/10

STAY VIGILANT! https://t.co/ZmeOFen0Xt",2
5920,5920,10,EducatedMoron,2022-09-29 05:53:04+00:00,50,4,3,0,,"Not many will agree with the line of thought in this thread but I do - ""If a bilateral series is meant to be a prep exercise for the World Cup, it is okay to lose it if that helps to iron out the chinks in the armour &amp; figure out the best combination going into the tournament.""",2
5942,5942,32,jpjanson,2022-09-26 17:09:21+00:00,74,9,4,0,,"I'm sad if Jack Monroe, @BootstrapCook, has been driven off Twitter by a bunch of creeps who find her truth telling on poverty inconvenient. They keep trolling and trolling until they find a chink in the victim's armour. Incel bullies.",0
5955,5955,45,StuartofLeeds,2022-09-28 12:55:58+00:00,50,0,11,0,,"@Dominiquetaegon Meanwhile, some very nice people on the right just say
""Paki"" ""Chink"" or ""Primitives"" all terms used by Conservative MPs or Councillors all kept their elected positions without suspension or rebuke.",2
5963,5963,53,przidnt1,2022-09-26 23:54:19+00:00,140,18,11,4,,"Key takeaways from the NY Magazine ""Asian Hate"" article. 1) There is no such thing as an anti-Asian hate crime. Apparently if someone calls you a Chink and attacks you, that's not a hate crime.  https://t.co/wcqZwsyLhF",0
5973,5973,63,disappoptimism,2022-09-30 08:59:23+00:00,69,23,4,0,,"“Why yes, we did dump human poop into the sea. However- the consequence of this really rests with the local authorities rather than ourselves.”

(Chink of champagne glass)",0
5978,5978,68,jokieliu,2022-09-27 18:04:57+00:00,55,0,4,0,,"“So what I’ll get punched by the racists that call me a chink ,as long as I can repeat the CIA lie freely, it’s all worth the price”",0
5996,5996,0,SaraBangtan07,2022-09-30 22:01:51+00:00,783,177,4,26,,"Proof Interview 

(A quick &amp; dirty translation for meaning) https://t.co/GNmUm8xg73",2
5997,5997,1,McJuggerNuggets,2022-09-30 22:34:29+00:00,407,38,37,2,,dirty thirty in a wheelchair. https://t.co/yG25Y6s5Q1,2
5998,5998,2,sourkharma,2022-09-30 23:55:59+00:00,23236,1300,92,106,,"so dreams a baseball player with a mullet, looks more like george than sapnap and is very VERY attractive, has freckles and green eyes with dirty blonde hair.. someone hold me",2
6000,6000,4,louisblueview,2022-09-30 23:00:40+00:00,637,65,8,4,,"the funniest thing ever is when girlies think i want their man and give me a dirty look while waiting in line, when they’re A. not even louis tomlinson, B. not even harry styles, and C. i was looking at YOU babe 😭",2
6001,6001,5,carawil17888192,2022-09-30 21:12:05+00:00,225,345,14,11,,"Christy 10 years old came in as a stray. She was dirty and full of fleas. Bathed and ready for a new start. 

senior 
Maltese mix 
female

ID #51211957

Available for rescue, adoption or possibly death at any time.

Russell County-Phenix City AL

https://t.co/0SS7DlfXKq https://t.co/5TB6sNBzeQ",2
6002,6002,6,adopt_boxer,2022-09-30 22:02:49+00:00,241,57,5,7,,"Kitty hopes everyone has a great Friday night. Kitty is 2.Kitty is happy to be out of that dirty Amish mill.Kitty is super sweet and loving. Located in foster in Carmel,NY area. #HappyFriday #adoptme #boxer #boxerdog #Dog #doglover #RescueDog #AdoptDontShop #friday #weekendvibes https://t.co/vVPHBLwnLn",2
6003,6003,7,Onorpik,2022-09-30 19:55:29+00:00,55,9,1,0,,"Don't ever get involved in politics, Theo. It's a dirty game. - Author: John Grisham",2
6005,6005,9,jeannietirado,2022-09-30 21:03:36+00:00,85,4,4,0,,"Dirty car in a parking garage that completely made my day 🤩🥰👌🏼❤️
#Dragonball #BestBaby https://t.co/Zq64uSw0RV",2
6006,6006,10,a_dirty_boy,2022-09-30 21:06:00+00:00,74,8,4,0,,Hands down one of the best collections I've seen for a long time... @CloudmachineNFT https://t.co/MnSgncS15g,2
6010,6010,14,RayyvanaTTV,2022-09-30 23:10:24+00:00,118,11,5,0,,"People are really angry in the replies but I am just glad to see one of these large orgs move away from “reproductive rights” and actually say they are pro abortion. It’s not a dirty word, it’s not a thing to be ashamed of. It’s healthcare.",2
6015,6015,19,TJDMCR,2022-09-30 23:51:35+00:00,140,8,10,1,,Miami fan shows dirty hit by a *miami player* as a flex.,2
6020,6020,24,WillyEsthetics,2022-09-30 22:13:09+00:00,83,25,22,0,,"#QUIRKEDOUT Challenge 😄

Quirky Dancing meets Dirty Dancing 🕺

- but don’t have a dirty mind when you look at this 😂

In the last two days I took a little time to work on a cosplay of the head of my favourite Quirkling - more pictures below.👇🏻

@princessashleiv @quirkiesnft https://t.co/0cJZilmf8r",2
6025,6025,29,TJDMCR,2022-09-30 23:51:04+00:00,119,0,1,0,,@MathisReports Interesting you picked a dirty hit by a Miami player.,2
6039,6039,43,BengalsGraphic5,2022-09-30 23:05:14+00:00,82,4,1,0,,"Congratulations to @JoshTupouCU on his first career sack!

You made a big play in an important time in the game.

It wasn’t a dirty hit and it’s just really unfortunate how it played out for Tua.

Head up big man!!!",2
6043,6043,47,AsaWinstanley,2022-09-30 19:59:33+00:00,1165,772,36,32,,"Al Jazeera has just dropped a surprise part four of The #LabourFiles!

“The Spying Game” implicates Croydon’s pro-Starmer Labour group on the hacking of @InsideCroydon in order to purge pro-Corbyn councillors. 

Very dirty, criminal business. What cesspit

https://t.co/RS6Dtuy9GO",2
6047,6047,51,ChrisMousse3,2022-09-30 18:59:46+00:00,77,27,2,1,,"@JamesCleverly Now might be a good time to be honest about the exact sources of the dirty Russian money your mob have accepted for years- and how about explaining what they got in return.
Was it just Brexit?
https://t.co/UWzm7HUiii",2
6049,6049,53,lilykasai,2022-09-30 20:08:47+00:00,206,19,9,1,,"POV: 
@KissmedeadlyDol and I just found your nudie mag and know how much of a perv you are. if you don't want us telling your dirty little secret, do whatever we want until we're satisfied 💕😈

BTS shot by @KissmedeadlyDol ✨🍑 https://t.co/I2FsAkl3XA",2
6052,6052,56,TMZ,2022-09-30 20:31:04+00:00,55,15,7,4,,Elon Musk's father fancies himself a real-life Dirty Harry ... he's recounting how he once took out a mob of home intruders all by himself. https://t.co/y7c1lAauVI,2
6057,6057,61,AaronWardDene,2022-09-30 22:31:06+00:00,425,27,3,0,,"Look, my father and his siblings were taken from their home after my mosum (grandfather) (a WWII Indigenous veteran) died. The social worker checked up on her and found the place dirty. My Kokomo was in the midst of grief. And they stole her children.

This is here with us today",2
6061,6061,65,SaraCarterDC,2022-09-30 20:51:08+00:00,110,43,10,5,,"Corporate Dirty Pool in Washington’s Senate Race - WSJ

A must read and the reason we need ⁦@SmileyForWA⁩ in the Senate  https://t.co/GonQpKHVnf",2
6068,6068,72,ErikLoomis,2022-09-30 20:27:33+00:00,66,0,7,0,,"Had to cite Thomas Friedman in an article. 

It was a citation about stupid arguments on globalization, but still I feel dirty.",2
6070,6070,74,jon_d_doee,2022-09-30 20:32:53+00:00,166,9,9,0,,"I'm richer both in mind &amp; physical than you are. Easy to see.

That you slept with a dirty girl for peanuts is not a yardstick men use.

How well you're able to get Peeple to listen to you without talking about money is how you do it.

You're suffering from poverty of the mind.",2
6073,6073,77,lesbootwt,2022-09-30 22:43:19+00:00,85,1,1,0,,i have never seen anyone as worried about infection from dirty water in a storyline video game as ranboo like buddy u are in the apocalypse i dont think dirty water is a big concern here,2
6079,6079,83,merry123459,2022-09-30 23:46:39+00:00,77,9,2,1,,@PaulMitchell_AB @theJagmeetSingh No. It’s because we just had an election a year ago. And what exactly are you saying anyway? What was your big plan to oust Trudeau that Jagmeet ruined for you? Something dirty and underhanded I’m sure. Try winning an election for a change instead of trying to steal power.,2
6080,6080,0,longbeachgriffy,2022-09-25 16:19:21+00:00,2341,109,38,16,,"Remember when gaming use to be fun and it wasn’t so competitive, when you could be called a nigger just for existing, I miss that shit fr…",1
6084,6084,4,JahnellAnya,2022-09-24 18:44:08+00:00,57,15,1,0,,as a nigger why do you give a fuck,0
6128,6128,48,A_TypicalQueer,2022-09-27 14:37:38+00:00,327,12,1,0,,"2) seeing the word NIGGER used by a troll online is jarring AF. I have had it happen in multiple hate raids/attacks and it hurts every single time. I cannot just “not give it attention.” My people are dying because we are Black. So na. It’s gon’ hurt. 

(8/11)",0
6131,6131,51,stayballin,2022-09-26 21:31:09+00:00,73,0,1,0,,@falcxns @Hamza20220524 @prettyisKushLi @dgregor55 @josephlamisstx you can when they interrupt your dinner to call you a nigger on your front porch,0
6134,6134,54,thanksdeej,2022-09-27 00:15:23+00:00,52,1,2,0,,"@Cosmonaut_Mick @land_sanda @livelovelift_ @MLKChefLean Thinking “man, I hope I don’t call him a nįgger” is insane",2
6150,6150,70,larrywilmore,2022-09-26 16:31:49+00:00,138,11,1,0,,"@rodimusprime This is a very common mistake when, right before you knock, your brain is saying “don’t say nigger, don’t say nigger, don’t say nigger”.",0
6160,6160,80,jameerpond,2022-09-22 04:47:48+00:00,72,2,2,2,,"@spaceprincess_4 If we’re going to “nigger” to “nigga” elite, then we’re going to change the name a lil bit. 

“Êlite?”",0
6166,6166,2,CS_Njeru,2022-09-29 16:53:36+00:00,134,87,58,0,,"Nigger be like y'all i killed that pussy,bro u didn't, kitty got 9 lives..",0
6236,6236,0,MarcSnetiker,2022-09-30 22:37:08+00:00,2982,289,4,6,,"no baker has all four:
-cow as white as milk
-cape as red as blood
-hair as yellow as corn
-good relationship with their dad",2
6237,6237,1,cymonade,2022-09-30 23:45:34+00:00,65,12,5,0,,"and they dress in all white, oh y’all must be feeling godly https://t.co/UHmJ2wwB6s",2
6238,6238,2,stillgray,2022-09-30 22:05:06+00:00,1920,628,55,28,,"If journalists were any good at doing their jobs they'd be hammering Kamala Harris on the remarks she made today about how white families affected by Hurricane Ian won't be getting any federal funds because the money will be diverted to ""communities of color"" before all else.",2
6239,6239,3,Starbell_DBSHCJ,2022-09-30 21:51:31+00:00,54,18,0,3,,"All the artist : Wearing black/white outfits

Sunmi : https://t.co/3GEuz4tIVT",2
6241,6241,5,melissawisz,2022-09-30 23:55:38+00:00,629,9,21,2,,🙌🏻 My sweet girl… look how beautiful she is. All of your hard work is paying off Stevie! I am BEYOND proud of you! First official picture in her “white coat”! 🙌🏻 #StevieStrong❤️ @StevieLynnne https://t.co/5rA7rXHEcC,2
6244,6244,8,Uzoplease,2022-09-30 22:17:48+00:00,262,62,6,2,,"I appreciate all the Rebellz who never cowered to Segun’s fans , begged them for votes or helped to white wash him, God bless you.
As for those who attacked me bc of segun fc, God punish all of u",2
6245,6245,9,akintollgate,2022-09-30 22:24:12+00:00,1015,390,13,1,,"They say we cannot converge by the expressway in cars, I will like to say we are not BATs.
#Obidients get some rest, see you all out there tomorrow in your colorful green-white-green / Obidient outfits!

Vote Obidatti!",2
6247,6247,11,joancooke5,2022-09-30 23:01:33+00:00,204,15,11,3,,"White Rabbits, white Rabbits.  May the New month bring us all good health, inner peace and sufficient for each day.",0
6248,6248,12,BoricuaEnMaui,2022-09-30 23:23:42+00:00,423,60,51,2,,@DanRather It all boils down to acceptance of authoritarianism in the service of white nationalism. Republicans have decided democracy outlived its usefulness the moment democracy started asserting the equal rights of black people.,2
6251,6251,15,MJennarocity,2022-09-30 22:25:58+00:00,164,8,9,0,,"@HoustonChron Imagine thinking that wanting babies of all races and backgrounds to live is “white supremacist.” 

Do you even hear what you are saying? It makes ZERO sense.",0
6257,6257,21,frostedlemon,2022-09-30 23:34:22+00:00,326,7,2,0,,@heyAnnieMok All the pop girlies!! But if they're white and thin they're allowed to be sexual. 🤔🙄,0
6259,6259,23,CWrestlingUK,2022-09-30 23:00:14+00:00,250,21,13,1,,"I’d love wwe to do 1 show in the build to extreme rules with absolutely nothing White Rabbit.
At this point I think we’d rewatch the show over and over hunting for the clue we all think we missed, drive us all crazy 😂",2
6269,6269,33,dhume,2022-09-30 22:32:43+00:00,438,77,51,6,,"Why do they make everything about race and gender? If a hurricane hits a state, we should expect the government to help all those affected: black, brown white, purple, green. And there’s no such thing as “communities of color.” Real people don’t talk like this. #HurricaneIan",0
