,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
3831,3831,12,foreverboleyn__,2023-01-20 22:11:44+00:00,143,20,14,0,13243.0,"You are a disgusting human being. You’ve accused a man of sexualising you, and posted online without permission. All so you can promote your TikTok to pay for more injections in your face.. yeah I went there. And the silly bitch knows what she’s doing hence her comments off.",1
3832,3832,13,Tiffoni__,2023-01-21 21:23:14+00:00,62,22,0,4,7082.0,"a lot of men hate women for having self worth and morals! they hate strong women in general.. if your not the type to get walked over , all of a sudden you a bitch and that’s facts.",1
3837,3837,18,Leron518,2023-01-20 21:05:07+00:00,53,11,4,1,850.0,I hope Nicki comes back in the fall. Let this delusional bitch have the dance floor to herself. Nobody is stealing your MUSH MOUTH SOUND. Weird bitch,1
3843,3843,24,MountainMagg,2023-01-21 05:17:12+00:00,53,4,10,1,1752.0,"Being a “boss bitch” feminist might be fun and amazing while you’re young and thriving. 

But, when you’re in your 80s, single, don’t have kids, and all alone in this life…. you might rethink how you lived your life. 

Family is so important.",1
3852,3852,33,kikimaraaj,2023-01-21 15:28:12+00:00,53,4,2,0,1540.0,"Are you serious rn… like do these girls not know my bitch was in the SLUMS if ATL in the first pic, then the second photo is clearly photoshopped.. it’s common sense to know your skin color changes during different seasons …",1
3861,3861,42,Kyla_Lacey,2023-01-21 16:31:33+00:00,282,3,4,0,3880.0,"@NotATrumpFan01 Hmmm, this was fire in your head wasn’t it… you were like, I’m gonna get this bitch. You sure did tell me. https://t.co/5sdNcT0sVU",1
3864,3864,45,lucydacuslyrics,2023-01-21 17:54:44+00:00,70,5,0,2,1905.0,"am i a masochist, resisting urges to punch you in the teeth?
call you a bitch and leave?
why did I come here, to sit and watch you stare at your feet?",1
3865,3865,46,selectivesnail,2023-01-20 23:52:05+00:00,83,2,18,0,9081.0,"if you think you can shame me for not having a perfectly sculpted body you are very mistaken. I’ve never shoved my tits in push up bras or made them appear perkier than they are, I breastfed my son for 3 years and had an emergency c section that your bitch ass would’ve died from",1
3873,3873,54,SweatieAngle,2023-01-21 00:41:21+00:00,196,1,27,1,20572.0,"Fellas-mind you, I don’t ever recommend DM sliding ME- but all too often both directly and in other’s screenshots I see you sending bitches a pic of her own face she posted instead of pics of YOUR face to help her decide if she’d want to sit on it - and I must ask: what the fuck?",1
3879,3879,60,ChangoATX,2023-01-21 18:21:18+00:00,61,9,5,0,1900.0,Out natural habitat?! Bitch I don’t live in WeHo! I’m not a fucking influencer. I’m not a gym rat bitch. I’m a geeky ass plus size Mexican muther f’er who doodles and struggles to pay bills. But please tell me more about your diverse queer community. 😒🤮,1
3880,3880,61,HIGHOFFSELENUR,2023-01-21 23:45:42+00:00,84,6,3,2,10246.0,bitch Hailey is built like a 13 year old fucking boy and you probably look like Freddy Krueger in the face right with your crooked nose ass fave…gtfoh we not even talking about Hailey we were talking about Justin DUMMY,1
3893,3893,0,bigcaponee_,2023-01-16 18:27:58+00:00,669,106,29,18,60202.0,"6ix9ine ratted on niggas who fucked his bitch kidnapped him and tried to kill him and got slandered , gunna ratted on a nigga who damn near made him y’all talm bout y’all feel sorry😂😂both niggas hoes but da bias be crazy",1
3897,3897,4,starrmackenziee,2023-01-21 16:22:34+00:00,71,11,4,5,6612.0,yk you made a nigga mad when they post they bitch😂😂😂😂😂 so you can see,1
3967,3967,0,spicebae_,2023-01-18 18:03:23+00:00,710,224,1,17,53531.0,"it's lowkey funny how when you're finally off a nigga, and you really done w them, you realize just how lame the mf was and you're kind of disgusted that you made them feel bigger than what they are fr. just shows you how loving someone can really blind you when it comes to them.",0
3969,3969,2,VegasBabyKJ,2023-01-19 16:53:04+00:00,115,13,3,3,2302.0,Better design than the Joker in The Batman by miles and if u don’t think so then I’m afraid you just a lame nigga https://t.co/0l0P0IX6N1,0
3970,3970,3,BeautifulBlend_,2023-01-16 01:17:17+00:00,54,21,2,4,4043.0,Messing w a nigga who you know doesn’t take care of his kids makes you lame by association idc,0
4022,4022,55,doll2rich_,2023-01-17 15:30:55+00:00,56,8,23,3,4763.0,you know a nigga lame when he got a hat attached to his pants,0
4037,4037,70,DijahSB,2023-01-21 00:21:08+00:00,88,10,4,1,46057.0,you niggas are weird. idc if it's a shtick for twitter. saying things you probably don't even believe because you know it will piss people off is so unbelievably lame. u need the attention that bad.,0
4039,4039,72,ultralovedeluxe,2023-01-19 05:05:48+00:00,431,2,0,0,7163.0,nigga roasted me every single fuckin day cuz we went to a small school we had damn near every class together &amp; the same lunch period so imagine what I had to deal with. NOW U TELLIN ME YOU WANNA BE WITH ME AND GOT FEELINGS FOR ME😭I THOUGHT I WAS WEIRD LAME &amp; FUNNY LOOKIN TO YOU?,0
4060,4060,1,Hezbolsonaro,2023-01-20 08:02:03+00:00,1236,8,5,3,70835.0,This is like if I went to Kettering and said I saw some teens call the taco man a wetback,0
4062,4062,3,dissentingj,2023-01-15 03:38:17+00:00,200,53,5,1,8581.0,"https://t.co/2AWVSO42PZ
Rehnquist's use and defense of the disgusting term ""wetback"" rank pretty high on the list as evidence of racial bigotry.",0
4098,4098,0,JoDivaRunner,2023-01-20 19:03:29+00:00,1939,207,536,57,65002.0,White supremacy is a helluva drug and you have to be full of it to believe this! https://t.co/nYDzVBy4Vo,2
4099,4099,1,LesbianBigies,2023-01-16 12:20:38+00:00,307,44,33,14,33027.0,"Yall can unfollow me I don't care, but the level of white supremacy narcistic ignorance this woman has is beyond alarming. Her whole interview concerning Sepi and the Persian community is full of ""white savoir"" rhetoric. Girl you made who?😑 🗣STFU You Donkey. Ew🤢 #TheLWordGenQ https://t.co/eWDUmXxrGd",0
4100,4100,2,piinkiamina,2023-01-17 19:20:42+00:00,503,30,40,20,45005.0,Everything about this is nasty. And the way she’s so full of herself when she says “let me give you a history lesson” then says the phrase “black women pooping out babies” 🫠wtf ew ur disgusting. I get so sick of fat white people trying to use black women as a shield for their bs https://t.co/HFNfay4ZYz,0
4101,4101,3,clozillee,2023-01-20 13:11:49+00:00,123,18,8,1,4548.0,March for Life is today? So Washington DC is chock full of white supremacists today.,2
4103,4103,5,jorymicah,2023-01-16 15:02:08+00:00,206,78,4,1,3873.0,"Today is a great day to remind white moderates how full of crap they are. They support everything #MLK opposed: war, imperialism, and capitalism.",2
4107,4107,9,QuwwatTakhayyul,2023-01-15 02:39:49+00:00,53,4,3,0,2809.0,"Naturally, the evening garden is full of white flowers as a flower of any other colour would lose its hue in the dusk of its leaves.

As darkness bathes the garden in quiet stillness, the cool glow of the moon brings to life a wide variety of white flowers, which include: https://t.co/5weobBjAXv",2
4109,4109,11,MiladyConfetti,2023-01-15 15:00:50+00:00,157,22,1,3,16768.0,"Not all representation is good representation. And saying Im siding with white supremacist while you leave an exhausting thread full of misogynoir, insults, racist remarks &amp; an amazing display of you lack of listening skills…wild. https://t.co/23ZYXztMBT",2
4112,4112,14,mrjamesmayhew,2023-01-17 07:30:41+00:00,94,9,3,0,2569.0,"#BookIllustrationOfTheDay is by Uri Shulevitz for his book ""Snow"" (1998). A joyous celebration of the white stuff, as a dreary city is gradually transformed in the eyes of a boy and his dog, capturing that childhood wonder. Lovely line work &amp; full of character. https://t.co/JGO5ZzjvfA",2
4116,4116,18,Maxxson,2023-01-17 15:46:26+00:00,61,2,2,0,1052.0,"2/3 The MAGA crowd is full of white boomers &amp; liberals too afraid to be honest with themselves about what they want. Rallying against mass-migration and open borders, yet still too afraid of being seen as a racist.",0
4123,4123,25,Hall_J_4,2023-01-19 02:40:11+00:00,122,2,3,1,17335.0,First practice of 2023 is in the books! Full of joy to see all my Bobbies again and counting down til we take the field in the green and white 💚🤍 #OUohyeah @OhioBobcatSB,2
4133,4133,35,jeffdeist,2023-01-21 02:21:13+00:00,58,4,1,1,1542.0,@BobMurphyEcon White progressives honestly believe America is full of white supremacists. They are absolutely deranged.,0
4136,4136,38,Giadzy,2023-01-18 01:00:24+00:00,66,8,0,0,3998.0,"The meat is the star of this Northern Italian white ragu. Don’t skimp on scraping up the brown bits from the bottom of the pan - that is how the flavor is built! For as hearty as this dish sounds, it is light, velvety and packed full of delicate flavors. https://t.co/tQvzYUyJuf https://t.co/KYSgRkn7FH",2
4138,4138,40,JKSteinberger,2023-01-21 06:54:02+00:00,232,65,22,5,13157.0,"The UK is loosing its grip on reality completely. Non-violent climate protestors jailed for 6 months, while the government is full of white-collar criminals committing tax &amp; contracting fraud with no consequences whatsoever. Full solidarity with Alfie and @JustStop_Oil heroes.",2
4140,4140,42,Rule3O3,2023-01-20 04:11:51+00:00,119,1,4,0,4981.0,"@dpinsen Gonna start critiquing these like movies.

Old glory in the background is a bit on the nose, but I LOVE the slow reveal that what looks like an all black school is in fact full of white people. You can verily see them feeling guilty &amp; making excuses for what they just witnessed.",2
4141,4141,43,IBJIYONGI,2023-01-17 03:48:53+00:00,145,18,1,2,6552.0,"The other thing is: the academy is full of anti-Blackness. You think that a Black professor can afford to be especially incompetent? There are always exceptions to the rule but the rule is: to be Black in academia, you have to be excellent according to white leaders",2
4147,4147,49,appleciderwitch,2023-01-21 15:29:12+00:00,57,3,3,0,3811.0,"This is weird, full of ""OMG these white people do or do not look like the part of the Empire I think they are from, accents!!!"" meanwhile only one person mentioned Idris Elba, the man who almost flawlessly mimicked an extremely regional American accent most people didn't know",0
4154,4154,56,thundersnownate,2023-01-20 19:32:19+00:00,280,11,6,0,2062.0,@thereidout @JacksonLeeTX18 My heart hurts for racists like yourself and Sheila that in your raging racial supremacy that despises anyone who is White cannot see past skin color. You seem so full of hatred 😔. You accuse others of what you yourselves are most guilty of. Repent of this evil mindset.,0
4168,4168,70,drjohnusa,2023-01-15 22:56:23+00:00,52,0,0,0,483.0,@stillgray That fat woman is full of white hatred,0
4171,4171,73,NotThatBigIan,2023-01-20 10:36:43+00:00,56,5,4,0,7074.0,Ah yes @soniasodha the 'literal' 'white supremacist'. Sometimes this platform is like sticking your head in a bin liner full of wasps.,2
4178,4178,80,vonkleeve,2023-01-21 10:58:39+00:00,135,6,2,0,2384.0,"@miss_morgan404 @Toure Being white appearing and passing for white are two VASTLY different things
White appearing Black folks can't change how God made them. There is an entire county full of white appearing Black folks in Mecosta,Michigan but don't EVER call them white (unless you want to get cussed)",0
4180,4180,82,KevinBriggs1776,2023-01-18 01:19:15+00:00,131,10,8,0,7825.0,"@simonateba ""The room was full of white reporters. The White House is still 99.999 percent white, I noticed.""

While black people dominate advertisements, movies, and tv shows in America, they're significantly overrepresented in those. Black people are only 13.6% of the US population.",0
4187,4187,0,spicebae_,2023-01-18 18:03:23+00:00,710,224,1,17,53531.0,"it's lowkey funny how when you're finally off a nigga, and you really done w them, you realize just how lame the mf was and you're kind of disgusted that you made them feel bigger than what they are fr. just shows you how loving someone can really blind you when it comes to them.",0
4189,4189,2,VegasBabyKJ,2023-01-19 16:53:04+00:00,115,13,3,3,2302.0,Better design than the Joker in The Batman by miles and if u don’t think so then I’m afraid you just a lame nigga https://t.co/0l0P0IX6N1,0
4191,4191,4,BeautifulBlend_,2023-01-16 01:17:17+00:00,54,21,2,4,4043.0,Messing w a nigga who you know doesn’t take care of his kids makes you lame by association idc,0
4240,4240,53,doll2rich_,2023-01-17 15:30:55+00:00,56,8,23,3,4763.0,you know a nigga lame when he got a hat attached to his pants,0
4258,4258,71,DijahSB,2023-01-21 00:21:08+00:00,88,10,4,1,46057.0,you niggas are weird. idc if it's a shtick for twitter. saying things you probably don't even believe because you know it will piss people off is so unbelievably lame. u need the attention that bad.,0
4259,4259,72,ultralovedeluxe,2023-01-19 05:05:48+00:00,431,2,0,0,7163.0,nigga roasted me every single fuckin day cuz we went to a small school we had damn near every class together &amp; the same lunch period so imagine what I had to deal with. NOW U TELLIN ME YOU WANNA BE WITH ME AND GOT FEELINGS FOR ME😭I THOUGHT I WAS WEIRD LAME &amp; FUNNY LOOKIN TO YOU?,0
4272,4272,0,spicebae_,2023-01-18 18:03:23+00:00,710,224,1,17,53531.0,"it's lowkey funny how when you're finally off a nigga, and you really done w them, you realize just how lame the mf was and you're kind of disgusted that you made them feel bigger than what they are fr. just shows you how loving someone can really blind you when it comes to them.",0
4274,4274,2,VegasBabyKJ,2023-01-19 16:53:04+00:00,115,13,3,3,2302.0,Better design than the Joker in The Batman by miles and if u don’t think so then I’m afraid you just a lame nigga https://t.co/0l0P0IX6N1,0
4276,4276,4,BeautifulBlend_,2023-01-16 01:17:17+00:00,54,21,2,4,4043.0,Messing w a nigga who you know doesn’t take care of his kids makes you lame by association idc,0
4320,4320,48,doll2rich_,2023-01-17 15:30:55+00:00,56,8,23,3,4763.0,you know a nigga lame when he got a hat attached to his pants,0
4341,4341,69,DijahSB,2023-01-21 00:21:08+00:00,88,10,4,1,46057.0,you niggas are weird. idc if it's a shtick for twitter. saying things you probably don't even believe because you know it will piss people off is so unbelievably lame. u need the attention that bad.,0
4343,4343,71,ultralovedeluxe,2023-01-19 05:05:48+00:00,431,2,0,0,7163.0,nigga roasted me every single fuckin day cuz we went to a small school we had damn near every class together &amp; the same lunch period so imagine what I had to deal with. NOW U TELLIN ME YOU WANNA BE WITH ME AND GOT FEELINGS FOR ME😭I THOUGHT I WAS WEIRD LAME &amp; FUNNY LOOKIN TO YOU?,0
4395,4395,1,jefegoat_,2023-01-19 02:22:40+00:00,50,29,0,4,6028.0,It’s a shortage on real bitches out here. You hoes be lame asl smh.,1
4400,4400,6,LucrativeLuApe,2023-01-20 16:32:14+00:00,81,5,16,1,5678.0,"If you’re WERE in AMC and built your lame ass account on sucking off AMC stock and now keeping those people by sucking off sham CEOs against AMC you’re a bitch, you can’t trade, you can’t get your wife to wet and social media is your only income",1
4403,4403,9,nancyzepeda13,2023-01-19 04:52:31+00:00,50,1,0,1,20830.0,Nobody mentioned nothing about race yo stupid ass is gonna bring it up so everyone can agree with you. You just a dumb ass bitch i hope your kids don’t grow up and be slow like yo stupid ass it’s not their fault their mom a lame ass bitch. You fucked up and hate us.  Just stfu,0
4439,4439,45,mamaztheguru,2023-01-17 21:40:26+00:00,184,32,13,31,65204.0,"This is a very standard form of respect and care for ur sexual partner.... but peep the men saying ""you think you gon get bitches off this?""

Broke and lame. 

If we're sexual partners, why can't I ask you for help? Why wouldn't you be willing to come thru for me when I need it?",1
4465,4465,3,noobdoggy,2023-01-16 18:20:59+00:00,538,44,31,7,35088.0,"I know most people have seen this already but if you haven't, this is the co-creator and VA for Rick and Morty spitting some absolutely atrocious game to a 16 year old girl 😭😭you already a pedo but how did he, an adult look at these messages and think ""she gonna fuck wit it""💀 https://t.co/mxdK2rj1ap",1
4569,4569,0,WLMCalifornia,2023-01-21 19:03:14+00:00,265,85,54,9,15690.0,Integration is suicide for Whites. https://t.co/8iWKxkfJwV,2
4570,4570,1,Chris_W_889,2023-01-21 20:35:13+00:00,311,9,16,1,21538.0,Fair play to #Dcfc built a strong team out of nothing... Done a job on us twice now.. Cracking day out at a top ground just a shame the whites didn't turn up on time #bwfc,2
4571,4571,2,Lillysbookshelf,2023-01-21 23:08:23+00:00,79,3,28,0,2183.0,"Just Lilly. #sultrySaturday #420Girl #badgirls #blackandwhitephotography
Show me your black and whites. https://t.co/jdNeDEqEKC",2
4572,4572,3,BoonOfElyos,2023-01-21 22:22:33+00:00,311,76,4,1,8657.0,"*black &amp; whites your Alear AGAIN*

I swear it just looks better https://t.co/E7AprJGzKe",2
4573,4573,4,Deathamaranth,2023-01-21 19:40:59+00:00,88,3,5,0,2668.0,"where my fellow ""not using clear white for eye whites"" soldiers at https://t.co/4GwzzMWxFF",0
4574,4574,5,middleageriot,2023-01-21 23:49:30+00:00,432,106,9,2,6908.0,"Republicans: ""Teaching black history is racist against whites.""

Also Republicans: ""Teaching white history is racist against whites.""",0
4575,4575,6,Murkem64,2023-01-21 18:58:01+00:00,253,77,4,2,31878.0,"@AfricanArchives @KCobrea This isn't the first time America has given the status of whiteness to non whites, and I doubt it'll be the last, it was all a money grab at the end of the day though they wanted those ""negro"" dollars to be spent in their establishments. https://t.co/JVdPnaRNCd",0
4581,4581,12,BarnacreAlpacas,2023-01-21 20:51:51+00:00,182,9,3,0,5264.0,Introduction 20 is Masika which means born in the rain. Just like her mum she has blue eyes. We’ve never bred her but if we did we would have to be careful as in whites the blue eyes can also mean they are deaf. https://t.co/Qx307jelPr,0
4582,4582,13,SouljaBoymoder,2023-01-21 20:56:19+00:00,375,27,11,0,11622.0,the only vaccine with whites only symptoms - is pfizer secretly trad? discuss,2
4584,4584,15,JohnXOsterman,2023-01-21 19:55:45+00:00,303,13,6,0,9351.0,@AnnLesbyPhD No one makes me feel more safe than liberal whites collaborating with FBI/CIA/White-House to monitor my tweets,0
4585,4585,16,BaeImLilDee,2023-01-21 19:41:33+00:00,73,0,6,1,14791.0,@JefferyWerkins Blacks VS whites fight I started it😂 I got the video,2
4588,4588,19,shimatypes,2023-01-21 21:40:01+00:00,65,7,2,2,2383.0,"@manifestdreamin @ricky_gosling @weirdterrifying If you want to see how curious great whites in particular get when it comes to humans, this video shows drone footage of them swimming around and getting close to surfers, often without the humans even realizing it. It’s really interesting.

https://t.co/RJJZ32Td2x",0
4592,4592,23,park_neb,2023-01-21 23:04:19+00:00,82,2,0,0,6918.0,Bruh went icy whites in the snow 🥶❄️,2
4598,4598,29,ufob0t,2023-01-21 18:30:45+00:00,132,15,15,3,15626.0,The Tall Whites have made arrangements with the US government at the highest levels to have their central-Nevada facilities undisturbed. In exchange they provide advanced scientific and technological information which has permitted rapid advances in science and technology.,2
4599,4599,30,CompanyNelson2,2023-01-21 20:02:07+00:00,293,14,2,0,13192.0,"@MichaelBensonn @SecondsOutLive Absolute Mickey Mouse nonsense. No one cares. Let’s have a real fight!

🥊 Ngannou vs Frazer Clarke
🧤 Goalkeeper Gloves
🏬 In a Tesco
⭐️ Dana Whites wife referees

That’ll break ppv records. The winner gets Calvin Harris, all live and exclusive on Sky. https://t.co/ycl86Xxreu",2
4600,4600,31,SpottedElk7,2023-01-21 22:10:06+00:00,57,18,2,0,1373.0,"I want to be Clear that We, as American Indians know Which White people we are Up against. Its Whites like @govkristinoem n the Oppressive System she works for, her Party n her supporters. Because remember you cant be Herder without sheep! 
#dismantlewhitesupremacy",0
4604,4604,35,larry_smith63,2023-01-21 17:23:45+00:00,77,0,12,0,1242.0,@ProudElephantUS I am going to have to disagree with this one.  All leftist are the most racist people in America.  Not just the white ones.  The non-white leftist hate whites and in my book hating anyone because of their skin color is racist.,0
4607,4607,38,TurnipMerchant,2023-01-21 20:39:23+00:00,145,5,4,1,14369.0,"But the narratives surrounding social justice are quite confusing, because it’s also apparently a tool by privileged Whites to maintain supremacy over churches in Africa.

Remember, social justice has only ever been an evil tool by evil Whites to keep the Third World down. https://t.co/NFSMUj4A88",2
4614,4614,45,krucial222,2023-01-21 22:49:53+00:00,130,1,4,0,3933.0,@schwick6 @FightHaven Teenage whites girls annoy me man,2
4633,4633,64,wil_da_beast630,2023-01-21 18:44:02+00:00,50,2,8,0,6924.0,"No such data exists. ~94% of both Blacks and whites are down with inter-racial marriage, and almost 1/4 of marriages and relationships are ""swirly."" W/B and W/Asian are by far the most common. 

If inter-racial sex were rare, many on all sides wouldn't hate it so much.",2
4637,4637,68,CarlosEGates1,2023-01-21 19:49:53+00:00,84,27,0,2,1686.0,"“a coalition of the “rejected stones” of America—the poor, immigrants, working-class whites, religious minorities, people of color and members of the LGBTQ community can transform the country because they share a common enemy.”

William J. Barber II",2
4642,4642,73,YujungHwang3,2023-01-21 19:30:15+00:00,110,17,14,0,14844.0,I admit many SK are not open minded to diversity but so does India where whites are more respected and even among Indians whiter skin is more respected??  And raw seafood is just your appetite problem dude,2
4658,4658,89,exquisiteCase,2023-01-21 22:17:30+00:00,56,0,0,0,651.0,"@VanZyl00 @Uzoplease If they tell you to use this energy to chase out the whites intimidating you in your own land,you will start crying, choking us with pity card. Madam rest",2
4659,4659,90,girlwiththesca1,2023-01-21 21:50:26+00:00,67,1,0,1,1143.0,@VanZyl00 @Uzoplease Use this energy to chase out the whites that now owns your country out. Anumanu,2
4660,4660,91,BerenDoriath,2023-01-21 18:18:29+00:00,50,0,2,0,648.0,"@soduenn @BBCWorld The indigenous White Britons have been literally raped by foreigners, which the so-called “British” government imported; cities like Rotherham and Luton are infamous among Whites. We are now a minority in our own capital city. Beware Japanese people, this could happen to you too.",0
4661,4661,0,baichima,2023-01-17 17:53:19+00:00,342,27,34,12,22048.0,chinks i have news https://t.co/JaCTQrLlgg,0
4662,4662,1,_NubianGoddesss,2023-01-17 02:11:17+00:00,191,14,30,15,26511.0,@QUEEN___chink Don’t forget them! https://t.co/veKCFPLsbi,2
4666,4666,5,helloquetta_,2023-01-16 17:17:25+00:00,149,2,3,1,34423.0,@QUEEN___chink no why did i just notice … https://t.co/rRD8Uijhfb,2
4669,4669,8,blvckbeautty,2023-01-17 03:53:15+00:00,64,1,2,2,14359.0,@QUEEN___chink You right? Cause this one too. I blocked them when I realized. https://t.co/J5kxNosPXv,2
4671,4671,10,Colin_Dolan,2023-01-17 00:39:10+00:00,108,4,13,0,11073.0,"12 months ago today I was planning suicide, I knew it was coming, I planned for it &amp; was looking for the opportunity, I couldn't see a chink of light at the end of the tunnel no matter how hard I searched. I foolishly didn't reach out. I'm in a good place mentally atm thankfully!",2
4676,4676,15,Iheartthecelts,2023-01-16 20:01:10+00:00,400,10,2,0,32353.0,@QUEEN___chink This and the faith account... why???,2
4681,4681,20,KariannaSincere,2023-01-17 00:31:18+00:00,77,1,1,0,6991.0,@QUEEN___chink Had me thinking I was following them whole time it’s just twitter algorithm,2
4685,4685,24,iilovesquid,2023-01-17 06:12:41+00:00,62,0,0,0,1378.0,@_NubianGoddesss @QUEEN___chink you dragged it,2
4688,4688,27,keyshawnbryant,2023-01-17 00:37:55+00:00,73,1,1,0,4303.0,@9DimeJ @QUEEN___chink I’ve heard they be buying big accounts &amp; then change everything on the page,2
4691,4691,30,Boeing747S8,2023-01-20 07:12:20+00:00,263,29,7,2,20082.0,"As usual dia alih topik lain. But he looked genuinely surprised at first to have discovered for himself PN pun buat what he accused PH of doing (as if that in itself is wrong).

Chink in the armor but not for long for he switched topics afterwards. Tapi aku puas hati kat situ.",2
4693,4693,32,ApeAngel58,2023-01-16 18:33:47+00:00,136,0,1,0,9199.0,@QUEEN___chink @geeondruh Lol he be on mines all the time,2
4697,4697,36,shutupshii,2023-01-17 05:22:06+00:00,97,0,1,0,1766.0,@_NubianGoddesss @QUEEN___chink Ain’t no way you blocked Aliyah,2
4707,4707,46,breannadache,2023-01-16 07:26:29+00:00,59,1,1,0,13365.0,@QUEEN___chink Her and another profile i can’t think of. Think they bought somebody twitter or whateve,2
4735,4735,74,InezFeltscher,2023-01-19 02:14:26+00:00,77,3,5,0,3365.0,@FischerKing64 Partially. But it’s also because holding out against obvious reality takes so much psychological energy that they get enraged when a single ray of truth slides through a chink in the armor.,2
4740,4740,0,KristopherKraig,2023-01-21 22:12:01+00:00,5909,286,57,2,216874.0,Been a while since my last dirty mirror pic https://t.co/hpGOlMN9k7,2
4741,4741,1,BarstoolPack,2023-01-21 23:41:13+00:00,299,25,35,4,37931.0,THAT’S A DIRTY FUCKING PLAY,1
4742,4742,2,jessakiddding,2023-01-21 22:14:46+00:00,2081,68,20,0,41305.0,"my mirror was so dirty, baby oil and mirrors not a thing. https://t.co/Ie99VXELYv",2
4743,4743,3,LanceTHESPOKEN,2023-01-21 22:48:07+00:00,711,43,56,10,43293.0,Of course that was a dirty hit on Patrick. Anyone that saw that clip and thought otherwise is choosing to be stupid.,2
4744,4744,4,lilreese4blk,2023-01-21 21:36:29+00:00,89,63,0,3,10563.0,Too Playa to trip off anything I realized it was a dirty game a long time ago,2
4746,4746,6,nebraskabryce,2023-01-21 23:40:52+00:00,118,2,53,2,50356.0,"Would you be satisfied if you went through a 3-hour car wash and you exit with a dirty vehicle?..

Then why do we buy dishwashers? 

I’m a scrub before - type of guy.. but then it’s just a 3 hour water waster. Sanitation can happen in a few mins. The hell is going on in there?",2
4747,4747,7,OGxTP,2023-01-21 22:51:44+00:00,74,16,4,5,10268.0,Y’all more mad at Ed Reed for getting mad saying his office and etc was dirty than y’all are at BCU for letting him walk into a dirty office Lmaooo,2
4749,4749,9,jrand44,2023-01-21 23:54:39+00:00,161,6,10,1,18684.0,"I don’t think Leaky Black is a dirty player or he had ill intent. I do think it was a bad, unnecessary foul on a defenseless player. I think this game has been officiated terribly. Terribly.",2
4751,4751,11,RaiderN4Lyfe,2023-01-21 22:21:48+00:00,53,2,1,1,8759.0,@DavidEarly Yeah no excuse for that. It’s a dirty play to me. Even though we rival the chiefs. I never support dirty plays like these #RaiderNation,2
4752,4752,12,slave_2_liberty,2023-01-21 23:58:43+00:00,114,44,26,0,8716.0,"Incase you were sleeping.
I'm sure these will never be used by the military industrial complex. I wouldn't be surprised if they pop off a dirty bomb in Ukraine just so they have a reason to test these in the field.",2
4755,4755,15,NCSportsBall,2023-01-21 23:49:18+00:00,108,1,7,0,9576.0,"@BarstoolPack …Leaky isn’t a dirty player. Horrible judgment and should be a flagrant, but I don’t think it was done with malice.",2
4757,4757,17,EJSmith145,2023-01-21 23:25:59+00:00,114,12,2,0,2121.0,"""YOUR HONOR!!""
Keep thinking of a fun episode idea where Man Ray gets taken to court, but Dirty shows up as his defense to get him out! 
He'll surely save his partner in crime...right?😅 https://t.co/5l8q2HqtQl",2
4760,4760,20,CantStopDaRayne,2023-01-21 22:29:54+00:00,82,4,2,0,12326.0,@bobbystroupe They tried to do the same thing to Dak.  Ball was long gone and Dak got dragged to the ground.  They are a dirty team.,2
4761,4761,21,Outkick,2023-01-21 22:39:03+00:00,58,2,78,5,64732.0,Was Arden Key's tackle that injured Patrick Mahomes a dirty play?! https://t.co/3Bh31Vj8WF,2
4764,4764,24,michelle_byoung,2023-01-21 23:26:44+00:00,65,2,3,0,1610.0,"@Jasamgurlie Aw this moment is soooo sweet! My favourite Archie moment was ""I got a dirty foot Mama cause I was with you"" 🤣",2
4772,4772,32,acoopsCFC,2023-01-21 23:32:46+00:00,548,1,0,1,16134.0,@TOTKHQ Dirty victims attacking a pub then running off but yeah blame it on Chelsea,2
4780,4780,40,Ryan_POD,2023-01-21 22:19:09+00:00,64,1,4,0,6180.0,this… isn’t even close to a dirty play,2
4781,4781,41,JH87TH,2023-01-21 23:26:05+00:00,53,0,1,0,2987.0,@MichaelBensonn A clean loss is better than a dirty win,2
4785,4785,45,JacobVail1,2023-01-21 22:51:14+00:00,108,2,3,2,30570.0,@ByNateTaylor Arden Key is a dirty player,2
4790,4790,50,AriPearlstein,2023-01-21 22:07:45+00:00,284,0,2,0,11112.0,"@SharpFootball Ehhh it’s a reach to say that this was dirty, let alone intentional",2
4794,4794,54,ItsTimTime16,2023-01-21 22:07:40+00:00,161,0,1,0,9754.0,@SharpFootball Yeah you know the whole roughing the passer rules where you can’t land on a QB? Blame the league stop trying to make this dirty,2
4797,4797,57,jobellerina,2023-01-21 20:40:03+00:00,60,1,10,0,2605.0,"After no food all day and 6 hours of nonstop housework, decided to get a takeaway. The absolute filth of it: dirty hotdog, halloumi fries, handcut chips &amp; all the pickles. 🌭🍿🥒 https://t.co/o7aJpnHY9U",2
4803,4803,63,dj_roomba00,2023-01-21 22:11:04+00:00,71,0,0,0,2289.0,"@SharpFootball Bruh you can't be serious. In no way is this a dirty play. This dude is trying to avoid a bs roughing about the passer, which you would complain about, by not landing on him.",2
4805,4805,65,EyLoulou,2023-01-21 23:56:00+00:00,153,63,2,5,3731.0,"Ndileka Mandela exposes Camilla Tominey
Lying's second nature 2the British media.What a shame,#CamillaTomineyIsALiar lies without any scruples and people let her do it without any problem.Brits continue 2drink this dirty water every day.This is beyond me.
https://t.co/VA0qZ4zaxd",2
