,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
4766,4766,13,KathyBenison,2022-12-07 20:54:02+00:00,231,28,6,3,,"In case you have not seen a stromatolite today, here is a bedding plane view of one from the Cambrian Hoyt Limestone from near Saratoga Springs, NY. Please note that dirty fingernails are the mark of a good field geologist 😉 https://t.co/i57Auc4zFG",2
4770,4770,17,PhilipOLeary11,2022-12-07 23:57:32+00:00,63,32,3,2,,"Disgraceful - I am a man who is ashamed of my sex. 🤬
""HERE'S THE THING about sexual assault: it is usually a dirty little secret Dirty little secret that emboldens perpetrators, disempowers victims, allows the whole sordid business to continue on repeat""

https://t.co/Q0dVk5prTq",2
4771,4771,18,smc429,2022-12-07 21:55:13+00:00,848,111,63,4,,"I've reported being called every name in the book including ""Dirty J*den defender"" (Nazi slur) and was told it wasn't a violation, yet even with the word ""Idiots"" trending I was just warned that using that word is a felony. So there's that.",2
4773,4773,20,numishbootzupko,2022-12-07 23:30:27+00:00,64,0,1,0,,"@Blaisien_ @gbellseattle it’s a dirty job, but someone has to do it",2
4775,4775,22,FranzJx,2022-12-07 21:42:05+00:00,149,1,13,0,,"License plate done
Initial wash done
My wheels are dirty af and cant really be cleaned
Booked appt for allignment
Deleted cringe EU plate on front
so...
now I need an OBD reader thing and a new screen for my cluster",2
4777,4777,24,HollyConrad,2022-12-07 22:03:43+00:00,293,1,14,0,,"Still recovering from pax, having a cold sucks and all the birds are dirty. Please birds, chill. Also Feathers missed me. https://t.co/r0Ly3G0kLC",2
4785,4785,32,markswildone11,2022-12-07 22:55:44+00:00,460,14,35,2,,"@WhiteHouse Yea, and he s the worst President we ve ever had,changing our dollar to crypto, a deficit of over $8 trillion, helping Ukraine,screwing our people in the Middle East! WE, THE PEOPLE want government reform, and to get the dirty politics out of the system!",2
4787,4787,34,MelanieMarti9,2022-12-07 21:34:07+00:00,63,9,1,0,,@lolamorrisons They’ve opened their eyes to her lies. Also they’re a different level of celeb- they would never go on tv to discuss other ppl dirty laundry. Elton John is loyal to the RF &amp; the obamas think she’s a clown,2
4802,4802,49,kellogg_camille,2022-12-07 22:35:12+00:00,52,1,4,0,,It is simply unfair how fast the transition is from leaving one dish in the sink to living in a disgusting hovel made entirely of dirty dishes,2
4806,4806,53,dirtyheads,2022-12-07 23:04:23+00:00,55,7,6,0,,"We are starting a monthly playlist called “Dirty Head’s Songs Of The Month” that features some tracks we are currently listening to. This month’s playlist was curated by @jared_watson! Save it, bump it in the car, and share your thoughts below 👇🏼

https://t.co/fOW4hSjtx2 https://t.co/5v14BwUXm2",2
4821,4821,68,DSBatten,2022-12-07 23:30:39+00:00,117,6,8,0,,"@greenpeaceusa More and more people are saying it 

""GreenpeaceUSA are now a net liability to the environmental movement""

""They are corrupt. People should fund seasheppard and other movements that have kept their grassroots""

""Why are they doing the dirty work of Central Bankers?""",2
4829,4829,76,DSBatten,2022-12-07 23:17:14+00:00,56,2,1,0,,"@greenpeaceusa @Tefere_Gebre You no longer have the moral authority to call people on dirty deals ever since your $6M corporate finance dirty deal with Ripple Chair Chris Larsen to attack a rival cryptocurrency

Best you leave this to other organisations that have kept their integrity",2
4834,4834,1,shawnstockman,2022-12-03 18:38:38+00:00,125,8,8,0,,"A note to @elonmusk, a Star of David with a swastika in the middle of it is the offensive equivalent to white or any other nationality people calling a Black person a “Nigger” on this same platform.",0
4848,4848,2,Kenya_D,2022-12-07 21:52:39+00:00,68,58,2,1,,A photo of Frankie Beverly not wearing all white. RT for good luck.,2
4849,4849,3,leighfinke,2022-12-07 21:59:23+00:00,248,16,13,3,,"Today I participated in Equality for All: Supporting LGBTQI+ Communities at the White House. I used the opportunity to address the crisis of violence against trans and queer communities, as well as the value of trans visibility in the highest levels of government. https://t.co/o2nV0hNfN1",2
4850,4850,4,InadeBree,2022-12-07 22:24:39+00:00,226,83,3,2,,"‘I am younger each year at the first snow.
When I see it, suddenly, in the air, all little and white moving;
then I am in love again and very young and I believe everything.’ 

Anne Sexton, Letter to W.D. Snodgrass, November 28, 1958

Reinfried Marass  © https://t.co/2i2MAoLhsm",2
4851,4851,5,pinkcorpsebride,2022-12-07 23:40:11+00:00,107,0,4,1,,i wanna dress in emo fashion but in all white instead of black,0
4852,4852,6,Bthomp20,2022-12-07 23:05:18+00:00,91,9,2,0,,Walking through the Birmingham airport and I’ve been called Rev. Warnock like 3 times. I’m convinced white people think all bald black dudes look alike.,0
4855,4855,9,JasonOverstreet,2022-12-07 22:55:23+00:00,823,236,21,8,,The fact that Trump was able to steal all of that classified material in the first place and keep it at his whorehouse in Florida for so long will always be an indictment against the United States Justice Department. You knew he was guilty of treason when he left the White House.,2
4856,4856,10,DavidSo59,2022-12-07 23:23:35+00:00,119,57,9,3,,"https://t.co/o6QTbrE2k6

How many of you were aware that in the month of October 2022 the black man in this video murdered five white people? Here are four of the five images of the victims. This story was buried by the media quicker than all five victims were buried. https://t.co/cy4BHRqngk",2
4860,4860,14,scottmerkin,2022-12-07 22:35:01+00:00,425,53,173,102,,"White Sox are in discussion with OF Victor Reyes. Switch-hitter, can play all three outfield spots. Would be a Minor League deal with a non-roster invite to Spring Training.",2
4863,4863,17,sandibachom,2022-12-07 22:24:44+00:00,180,27,4,1,,"I hope everyone who didn’t know who Fuentes was and you all used the “white supremacist, anti semite, Holocaust denier” as if it was from a press release, realize it was all about recruiting to America First movement.  Well done with the free PR",2
4865,4865,19,trene_r,2022-12-07 21:45:31+00:00,50,4,9,3,,"Adam dated &amp; married 1 of Nick's exes Sharon. Nick has dated Chelsea, Sage, &amp; now Sally all Adam's exes. I need for #YR to stop acting like Nick is some White Knight. He is just as dark if not more twisted than Adam.",2
4869,4869,23,AndyShodell,2022-12-07 23:48:37+00:00,93,3,2,1,,"It was so great to see this absolutely amazing team, @FentriceForFL and @AnnaForFlorida, in the White House today. The future of Florida is here y’all!☀️☀️ https://t.co/RIi1IZFd2L",2
4873,4873,27,benji_poppins,2022-12-07 23:09:04+00:00,89,0,43,0,,"Final result: 

I don’t like it. The colour is awful, i went too dark. The branches are bearable.

I should have left it in black and white and never drawn a circle 😔

Anyway, hope some of y’all like it 🤷‍♀️ https://t.co/LFWCtkCNP6",2
4875,4875,29,MapleStax,2022-12-07 23:56:36+00:00,244,38,12,1,,"$SPY Chart Review

Do you struggle on range days? Use the 30min ORB (Opening Range Breakout) to determine whether it’s a trend or range bound day.

Notice how all breakout buyers both long and short on HOD/LOD attempts were TRAPPED! (White arrows)

No trend unless BNB outside ORB https://t.co/7kr0cCGnsO",2
4883,4883,37,Beabpark,2022-12-07 23:44:06+00:00,298,4,2,1,,"@wickdchiq What a beautiful video. Full of empathy, love and humanity. You Erica, seem to be void of all the above. For some reason you are taking your hate out on white people. This is your personal issue &amp; trauma from some distant experience. Seek help. You are becoming the hate you spew.",0
4898,4898,52,cbcasithappens,2022-12-07 23:01:07+00:00,62,17,8,2,,"If you tune in to Discovery Channel's Shark Week coverage, you might get the false impression that all sharks are dangerous and all shark experts are white men. https://t.co/3MKx6KaAZC",2
4900,4900,54,mark_mackillop,2022-12-07 23:19:11+00:00,70,5,3,0,,"Our next underwear auction is for this classic white pride jockstrap. To win this jock pick the right square &amp; Venmo or PayPal me that amount. Swipe to see card 👉🏻

All money raised will be doubled &amp; donated to BCEFA 💙 I’ll be updating what’s left in thread 👇🏻 https://t.co/LjmsFWRmin",2
4901,4901,55,AlfredoFilmGeek,2022-12-07 22:33:48+00:00,234,1,1,0,,@dril Not sure. All I know is that I sat my white ass down and listened,1
4906,4906,60,ingloriousgigi,2022-12-07 21:35:21+00:00,77,4,2,1,,"How much more marketing they get over everyone is in their genre, not to mention film rights. It all goes to white authors. MXTX has international acclaim without an inch of western support and people still give her shit because its queer.",0
4911,4911,65,twinyardtrash,2022-12-07 23:21:43+00:00,206,0,1,0,,"Andrew strips his too gear quicker than he has all season, grabs his (cleaner)spare jersey and the ball he refused to let out of his sight. Snags a sharpie in the lounge, and pushes through the doors hoping to catch a glimpse of white and orange. He does.",2
4915,4915,69,tom_on_here,2022-12-07 23:13:22+00:00,57,2,1,0,,I bet you’ve never seen a quirked up kinda shy kinda crazy introverted white boy sing all the lyrics to “Big Iron”…,2
4918,4918,72,TheBennettK,2022-12-07 21:44:20+00:00,62,7,3,1,,"The White Sox have NEVER won a winner-take-all playoff game.

They are 0-1, with 2020 Game 3 being their only chance.

2008’s “blackout game” was,by definition, a regular season game.",2
4921,4921,75,LinguistReborn,2022-12-07 22:32:24+00:00,73,12,4,1,,"it’s hilarious how many of the “all white trans women are former Nazis” crowd are all either ex-republicans (Jai), ex-fascists (Mel), or current fascists (Slime Mother), but yeah okay, if you see a white trans woman it’s not transphobic to assume she used to be a Nazi. sure.",2
4924,4924,78,cultofdusty1,2022-12-07 22:49:48+00:00,90,12,3,3,,Meanwhile right wing channels are calling all gay people pedophiles and hosting white supremacists. Why are leftist channels punished by Youtube while right wing channels are protected? @SusanWojcicki,2
4927,4927,81,The33rdTeamFB,2022-12-07 21:58:00+00:00,105,5,8,2,,"""I told y'all before, @chaad_3 has the potential to be the best 𝙚𝙫𝙚𝙧  to play this game."" 🐐

Nothing but love from the veteran Buc Leonard Fournette to the young buck Rachaad White 💪

🎙️ @_fournette | #GoBucs https://t.co/pzO4it7RV4",2
4932,4932,0,csapphzzz,2022-12-07 22:20:55+00:00,898,131,2,14,,AAGGGAGHGH CH.38 ONE OF MY FAVES FR THIS ALWAYS GETS ME SO BAD BRO THE WAY SASAKI IS SO AFFECTED BC FUCK MIYANO REALLY LOVES HIM’!;8?;8?; im@ on the floor https://t.co/m6QF8I8joy,1
4933,4933,1,Ariichiiyoko,2022-12-07 16:54:22+00:00,176,17,15,4,,"As always, it’s fuck the San Francisco Giants",1
4934,4934,2,IAmMaverick888,2022-12-07 19:10:36+00:00,263,15,40,1,,"As long as you get the fuck up, you are always undefeated...

Watch me smash today @LIVEattheBike https://t.co/KaRMKfjFZJ",1
4936,4936,4,elranno,2022-12-07 11:05:56+00:00,751,127,21,1,,"LRT tbh fuck AI bros, whatever bullshit they come up with doesn't change the fact they're too lazy to learn art and are very comfy with stealing other's work. There will always be bad faith in their arguments.",1
4937,4937,5,IWriteAllDay_,2022-12-07 23:05:08+00:00,575,84,3,1,,Stevie Nicks co-sign?? Lizzo you will always be famous. Fuck the fatphobes 🤭!,1
4938,4938,6,CryptoDonAlt,2022-12-07 20:18:05+00:00,422,9,53,0,,"Bros, I will never DM you.

Anyone DMing you is not me.
Anyone following you is not me.

I'm a duck I can't even type how the fuck would I write you a DM?

Always second guess",1
4940,4940,8,yvesuoler,2022-12-07 13:22:47+00:00,99,1,9,0,,FUCK THESE SHIPPERS@THEY ALWAYS RUIN MY MOOD like i thought i was watching a cute yoohyeon and sua video because they look so lovely THEN I REALIZED THAT ITS ONE OF THOSE DELUSIONAL VIDEOS https://t.co/mig3OgCDM1,1
4945,4945,13,JasonOverstreet,2022-12-07 17:57:31+00:00,389,75,8,4,,"Dear Jack Smith,

He is not hard to find. He is orange and is always playing golf. He’s only the biggest criminal in the history of the country. As far as I’m concerned, you’re already taking too long. He wants to terminate the Constitution. Feel free to hurry the fuck up.",1
4947,4947,15,blow_me_a_kis,2022-12-07 14:45:53+00:00,89,16,4,0,,"This is what always gets me about bad faith critique of Izzy and CJ. You cant say CJ is a transphobe without arguing that Ed fucks and keeps transphobes as close friends/colleagues. ""Izzy is racist"" means Ed puts racist in positions of power over PoC. Ed has agency! Act like it",0
4952,4952,20,diiyaaaa_,2022-12-07 19:10:21+00:00,152,15,3,2,,"Their reaction be like ""dude why the fuck you always comes to ruin our romantic moments"" 😂😂

#EkKan #Duybeni https://t.co/5EgH8xs0YN",1
4953,4953,21,FWPlayboy,2022-12-07 15:01:08+00:00,73,8,3,0,,"You know you’re hitting girl world SECRETS like..
-Fucking a new guy the day after a breakup 
-Always fucking someone(s)
-10’s/100’s of “Didn’t count” fucks
By how LOUDLY and VIGOROUSLY  they object to the exposing of vulnerabilities to their Sexual Market Value",1
4954,4954,22,theafronerd,2022-12-07 19:22:05+00:00,2299,185,14,25,,"These too hot to handle girls are always like “omg I’m a player, I break hearts” and they always end up with their heart broken, like please, I want real bad bitches who actually fuck up men😖😖",1
4968,4968,36,GR1FTWOOD,2022-12-07 19:43:00+00:00,66,0,2,0,,"sunshine:
- typos. typos everywhere she doesn’t give a fuck
- dew can somehow always translate it
- frequent emoji usage but not enough to be annoying
- is the one asking mountain for memes
- 💛 designated heart emoji",2
4969,4969,37,GR1FTWOOD,2022-12-07 19:42:58+00:00,74,0,1,0,,"swiss:
- no capitalization no autocorrect always typos. doesn’t give a fuck.
- can and WILL keep a conversation going for hours you have to explicitly tell him to shut up
- uses a Regular amount of emojis. knows internet lingo better than anyone else
- 🖤 designated heart emoji",2
4971,4971,39,trans_catboy,2022-12-07 20:51:11+00:00,137,3,7,0,,@noahfinnadams My scars will always be sick as fuck. https://t.co/LJtU3V6kgs,1
4978,4978,46,adamscochran,2022-12-07 14:34:09+00:00,113,2,23,2,,"@gainzy222 @CryptoDonAlt Biggest problem is it feels like a bottom.

Bottom has never felt like a bottom.

It's always felt like: ""AAHHHH FUCK FUCK FUCK SELL OMFG WE""RE ALL GOING TO DIEE!!!!111!!!""

So not convinced we've landed yet.",1
4980,4980,48,smooyacs,2022-12-07 23:00:25+00:00,89,0,3,2,,"Once again @virginmedia being dogs as always, please just let me work without any issues holy fuck",1
4988,4988,56,Kossuel,2022-12-07 17:33:08+00:00,91,5,9,0,,"Days Gone was a 6/10 game trying to be big with ideas half a decade passed their prime and even had the audacity to set up a dumb as fuck cliffhanger in the prologue

And it will always be funny to see the director pointing fingers everywhere else as to why it didnt do well",2
4995,4995,63,kissyskep,2022-12-07 21:59:55+00:00,255,3,1,1,,deep as fuck what’s with quackity’s characters and always saying the most hurtful quotes ever,1
5001,5001,0,VGC_News,2022-12-07 15:39:03+00:00,4890,264,938,1119,,"Days Gone director John Garvin has blamed middling reviews of the game on tech issues and 'woke' reviewers who he says ""couldn’t handle a gruff white biker looking at his date’s ass"".

https://t.co/EaBiiKDYEA https://t.co/KK81s61AMu",2
5002,5002,1,Nymphomachy,2022-12-07 22:00:33+00:00,282,76,12,2,,"I swear to god that normie white liberals talk like elves sometimes

""In the scope of centuries, change shall arrive in due time"" 

well idk motherfucker my short-lived goblin ass thinks maybe you shouldn't be in charge of social progress then",0
5003,5003,2,NoContextAriel,2022-12-07 22:52:06+00:00,614,46,15,6,,"""Dana White thought I'm gonna be his personal PR guy, but I don't lick their balls I don't kiss their ass""
@arielhelwani https://t.co/nDmxiLj4Lr",0
5005,5005,4,White_Janissary,2022-12-07 20:58:34+00:00,1103,189,8,0,,Chuck-e-Cheese ass currency,1
5006,5006,5,schillingc,2022-12-07 14:42:20+00:00,187,13,14,0,,I played Days Gone for almost 60 hours. By the end I was as close as I've ever come to giving up on game criticism for good. And its failures go way beyond tech issues and a 'gruff white biker looking at his date's ass' https://t.co/GWFDOCnp6w,2
5010,5010,9,TheBaddestMitch,2022-12-07 14:58:27+00:00,1914,198,17,5,,I need black people to understand they can be dead ass wrong and racist too lmao. (Just not to white people),0
5011,5011,10,hvdesmusic,2022-12-07 21:59:45+00:00,109,4,2,0,,if u catch me throwing my ass in a circle at the motionless in white &amp; black veil brides show tn u absolutely did !!!,0
5012,5012,11,killeracid,2022-12-07 18:27:04+00:00,112,3,6,1,,Guys there's some fake killer acid profiles floating around. I've reported them. One way to identify a fake account: they are posting white list spots for some corny ass giveaway bullshit with a lot of emojis in a formatted tweet. We'd never do that. Thank you 🫡,1
5022,5022,21,DJRTistic,2022-12-07 18:24:08+00:00,160,14,9,8,,"Barry White’s voice was so deep, that I’m using Serato stems to isolate the bassline, and you can still hear his ass talking",1
5026,5026,25,Rookie_425,2022-12-07 08:52:42+00:00,774,13,3,0,,"@AshleysFreeTime @SSburneracctt @wowgoshdamnit @rahsh33m ""Why don't they do this with white people?""

[Shows they do this with white people]

""What does this prove? Hm? Hmmmm?""

Get  your goofy ass outta here.",0
5033,5033,32,TweetBurgundie,2022-12-07 14:46:31+00:00,382,0,2,0,,"@HomeGotGoods @raphousetv2 “For centuries,” and, “that’s why most black men go for white women.” What yo old bitter ass even talkin bout 😂😂 show me proof of any of these claims..",0
5038,5038,37,twicrates,2022-12-07 22:55:43+00:00,66,1,1,0,,white women when they post a picture of their ass and get 200 likes from incels and senior citizens https://t.co/1bNJJPAQHU,0
5060,5060,59,yellow_november,2022-12-07 14:41:55+00:00,91,0,1,0,,"@TurboThaad @iconawrites Dude over here is the small-town boyfriend, who was dumped by his girlfriend, she moved to the city, landed her dream job, and forgot all about his musty white ass. 😂",0
5064,5064,63,AlfredoFilmGeek,2022-12-07 22:33:48+00:00,234,1,1,0,,@dril Not sure. All I know is that I sat my white ass down and listened,1
5069,5069,68,thejackhopkins,2022-12-07 19:27:59+00:00,93,20,4,0,,"Hey, Ass Clown….we already know what happened on that day. Where is your excitement for America seeing what Trump took from the White House?",0
5072,5072,71,vikingstid,2022-12-07 14:30:44+00:00,145,0,0,0,,"@9_volt_ gruff white bikers looking at ass, truly the last unexplored frontier of gaming that the critics were just not ready to explore yet",1
5087,5087,0,LifeNewsHQ,2022-12-07 19:36:10+00:00,680,138,6,7,,No unborn baby wants to be killed in an abortion.,2
5088,5088,1,RealManziWilly,2022-12-07 21:47:09+00:00,61,23,11,3,,"This video reminds me of those of 1994, nyanza Kicukiro when over 3,000 Tutsi abandoned by UN Belgian troops to be killed by Interahamwe militia and genocidal government soldiers. The difference is UN left them to be killed #M23 did not! Truth is not always sweet to hear. https://t.co/qBs1nDateV",2
5089,5089,2,AttorneyCrump,2022-12-07 20:44:31+00:00,488,153,23,6,,The Grand Rapids (MI) police department was CLEARED of any wrongdoing in 79 excessive force complaints from citizens BEFORE former Grand Rapids (MI) Christopher Schurr killed an unarmed Patrick Lyoya! Now is the time for the city and its officer to be held accountable! https://t.co/psRVH7MtKw,2
5090,5090,3,LifeNewsToo,2022-12-07 19:56:00+00:00,118,35,3,2,,No unborn baby wants to be killed in an abortion.,2
5091,5091,4,mbga_uk,2022-12-07 22:31:00+00:00,776,614,195,56,,"Farmers across Cambridgeshire are being urged to be vigilant after lambs were killed &amp; stolen. 
A total of 25 lambs have been taken from fields &amp; some were killed in the fields &amp; their skins left behind.
Now barbaric thieves are roaming the UK. Disgrace.

https://t.co/pMc8uyPhYr",2
5098,5098,11,LasVegasLocally,2022-12-07 22:27:08+00:00,1225,82,66,8,,@8NewsNow Why would it need to be killed after being safely captured? We need answers from the Nevada Department Of Wildlife @NvDOW.,2
5100,5100,13,MaritzaMunich,2022-12-07 22:07:53+00:00,386,45,10,1,,@CommonCause @neal_katyal Choosing Neal Katyal as your counsel was an inspired decision. He killed it. Neal should be sitting on the Supreme Court.,2
5101,5101,14,NoahBoelterTV,2022-12-07 20:29:21+00:00,76,13,7,2,,"RIGHT NOW IN MOSCOW:
The tape is down in front of the home where four University of Idaho students were killed weeks ago. Police say today and maybe tomorrow they’ll be removing items irrelevant to the investigation that belonged to the victims to give to their families. https://t.co/VbRvhvZStl",2
5102,5102,15,80_mcswan,2022-12-07 21:57:39+00:00,118,46,11,0,,"British Colonisation killed 100 million Indians in a 40 year period between 1880 and 1920
History can not be changed and the crimes of the British empire can never be erased",2
5107,5107,20,ThottiestHoe,2022-12-07 22:05:39+00:00,220,10,3,1,,Be carful when your girlfriend is on her period . Last night I almost killed my boyfriend because I told him I wanted jalapeño Cheetos y el PENDEJO didn’t go buy them for me,2
5110,5110,23,SisiTope,2022-12-07 19:56:08+00:00,146,29,16,5,,"One thing my father did and I am grateful for is that non of us could earn any money until university graduation, he consciously killed all our business ideas, we relied on him for everything. Thank God for provision. If you want to be in charge of your kids let them be kids.",2
5113,5113,26,MaxieMoosie,2022-12-07 19:19:18+00:00,51,9,2,0,,"So an autism cure:

Is impossible, and utterly nonsensical.

The closest analogue would be, “Wow this person has no sense of humor, let’s find a way to make them funny!”

Autism is not cancer, with a mass of cells that can be killed, it’s a neurotype.",2
5114,5114,27,anxiety1030,2022-12-07 23:04:13+00:00,5145,30,8,5,,"@trevenjamel @matthewokay Excuse me, not to be disrespectful or rude but could you please take this post down. that is my sister who was killed by metra train. And this post is very disrespectful. idk who you are or if you even know her but I need you to take this down please.",2
5122,5122,35,BaierWesley,2022-12-07 23:43:08+00:00,114,38,4,0,,"Reality Winner is a  patriot, while Trump should be known as the biggest traitor in human history. 1000x worse than Benedict Arnold. If you're one of those ""real"" Americans it should matter that he's sold our biggest secrets to our adversaries &amp; got troops killed. #TraitorTrump",2
5130,5130,43,accnetwork,2022-12-07 23:34:29+00:00,625,97,12,9,,"Virginia football players with expiring eligibility will be granted an extra year by the NCAA in the wake of a shooting that killed Devin Chandler, Lavel Davis Jr. and D'Sean Perry last month.
https://t.co/qJTEDThEz0",2
5133,5133,46,VerstyukIvan,2022-12-07 21:28:10+00:00,58,20,6,2,,"Myhaylo Kuratchenko, head of National Police Office in Cherkasy, a city in central Ukraine, lost his life today in southern operational zone. He was leading a demining crew. Mine killed him and several other men. May their memory be eternal. https://t.co/RXex0Rj8dL",2
5135,5135,48,FoxNews,2022-12-07 22:30:11+00:00,155,26,50,4,,"Idaho college murder suspect may have killed before, unlikely to be a student, former FBI special agent says https://t.co/RPAptCpEhW",0
5136,5136,49,TamrikoT,2022-12-07 20:03:43+00:00,122,43,4,1,,"Zelensky must be proud to receive the award of Madeleine Albright, who was the apologist of the war crimes in Iraq She thought 500,000 Iraqi children killed in Iraq was worth it. Two bloody war criminals!",2
5155,5155,68,chrismurphys,2022-12-07 20:43:15+00:00,129,17,3,0,,"@nswpolice Rima ""police screaming at me &amp;then I hear my daughter screaming in panic saying “he’s got a knife”. My daughter grabbed onto me..I saw one of the police officers outside brandishing a knife and I thought that it
wasn’t really the police and that I was actually going to be killed""",2
5157,5157,70,Sipho42748817,2022-12-07 20:37:38+00:00,55,0,1,0,,@ItsTheReal_BizZ My uncle (he was killed) used to sleep with some man's wife in the hood and that man came to my place and told gogo what my uncle is doing and he asked that ghey reprimand him but he continued so that man found him in his house and killed him right there...y'all be careful.,0
5167,5167,80,CNschedules,2022-12-07 21:20:31+00:00,101,17,10,0,,"As HLN announced that they would no longer make live programming and their true crime output would be essentially absorbed into ID, Variety raises the question of... when will underperforming networks like these get killed off entirely? https://t.co/jpwSkbN9xz",2
5170,5170,83,varindeus,2022-12-07 21:10:35+00:00,97,2,2,0,,"@aSatanSandwich Point being, it seems to be a recurrent theme, with having TiMs speaking, when the women who were killed were specifically not allowed to leave BECAUSE they were women.",2
5178,5178,0,MadridUniversal,2022-12-07 18:54:07+00:00,22845,864,15,27,,"The picture Florentino ordered to be framed exclusively for him, after Real Madrid beat Liverpool in 2021. https://t.co/cFr6aEh8m4",2
5179,5179,1,ShinzuFoxx,2022-12-07 21:25:41+00:00,244,18,4,0,,I totally beat him up😎 https://t.co/35NW1kWlck,2
5180,5180,2,laserboat999,2022-12-07 22:11:17+00:00,561,24,7,2,,Would u let him beat https://t.co/Wjn9zQcceF,2
5181,5181,3,TheBiggBossBoyz,2022-12-07 17:20:07+00:00,860,337,12,1,,"#ShivThakare was the star of the Episode today.

No one can beat him in the tasks.
#BB16 #BiggBoss16",2
5182,5182,4,lilsevenangels,2022-12-07 22:38:02+00:00,888,17,4,1,,@jeonboops pls one day i beat him and i was so happy but the next day i woke up to see he was like another 200 level ahead of me i was like WHAT HOWS THIS POSSIBLE he was my rival djdhsisj but then I just gave up and tried beating joon but he was moving fast too..is it a me problem😭,2
5185,5185,7,McGregorRousey,2022-12-07 20:34:28+00:00,477,18,5,0,,We should have known the signs of domestic violence were there with Jon Jones when he said that he was gonna make Daniel Cormier his wife and then proceeded to beat him up,2
5186,5186,8,syvellenewton,2022-12-07 19:01:55+00:00,858,24,90,8,,Will not allow yal to trash @dba_bell after his decision to leave. His numbers was low because the lack of usage by our OC. Once we made him the focus of the offseason we beat two top 10 teams with our best performances all season. Put some respect on his name and contributions,2
5189,5189,11,DaveClegane,2022-12-07 22:37:20+00:00,205,71,4,2,,"Snoop damn near created misogyny, beat a murder charge &amp; everybody see him as the uncle 😭",2
5190,5190,12,FandomsOmni,2022-12-07 21:40:48+00:00,72,0,2,0,,@jeonboops I had a goal to beat him in levels and I did and now I’m playing for trophies every week,2
5195,5195,17,FISTS_0f_IRON,2022-12-07 21:55:50+00:00,53,6,13,1,,"Why you should like Justchamp Goathje
• only man in UFC history to beat Michael Johnson (true)
• has a mom, dad AND numerous siblings
• does cool flip when wins
• half Mexican so not allowed to hate him (racist)
• called Colby a bitch (he is)
• beat a man with one arm (LOL) https://t.co/R5MVIyEzkT",1
5198,5198,20,idioligy,2022-12-07 19:21:08+00:00,211,6,39,0,,"@AdamSchefter Tua’s magical run to an MVP and a mid season AFC East lead:
-Barely Beat the Bills practice squad 🥶
-String together some wins over some glorified college teams 💨💨
-Dump it off to Hill and let him do all the work 🧠
-Play a real team and get exposed 📈

Better than Josh Allen?",2
5202,5202,24,Patchman513,2022-12-07 18:29:06+00:00,73,0,9,0,,@KCFBTRAP @NFLGameDay @Real10jayy__ @Bengals So iconic they never beat him,2
5205,5205,27,dummy00999,2022-12-07 18:16:26+00:00,83,2,3,0,,"@Al__Quraan Back in primary 5, my uncle promised me a laptop if I topped my class, I was always 2nd or 3rd. There was this guy who is very brilliant, if I want to top the class then I had to beat him, it was fasting time and it also happens to be our exams week, I went to Tahajjud with mom",2
5211,5211,33,Solutio73,2022-12-07 17:25:24+00:00,247,0,3,0,,"@itsSh0la @ZeekiHodl Just say u're supporting him with ur full chest
Nobody go beat you",2
5220,5220,42,YuuRei20,2022-12-07 20:31:15+00:00,50,1,1,0,,"“‘You give him a good talking-to when the time comes. It is fine that you don’t have magic—you have fists.’

‘Yeah, that’s right! Next time I see that Ace jerk, I’m gonna beat him to a pulp!’

‘That’s the spirit! You can take him!’""",2
5236,5236,58,benheck,2022-12-07 20:58:35+00:00,66,0,37,0,,"@joncoopertweets Why are you guys so afraid of Trump? You ""soundly beat him"" in 2020, you did infinitely better than you should have in 2022, what are you so scared of?",2
5242,5242,64,BarstoolAlabama,2022-12-07 22:18:03+00:00,214,3,5,0,,"Galu Tagovailoa supremacy. 

Beat Tua when he played bad and forced him to play at Alabama.",2
5246,5246,68,footballheaven,2022-12-07 19:00:00+00:00,139,10,1,1,,"🍺🍔 “If there’s a pint and a burger at the end... probably!”

🤣 @bazzabannan25 on how @EASPORTSFIFA always gets his pace wrong, the fastest player at the club &amp; if @stockogk1313 could beat him in a race. 

👉https://t.co/P9vtFIq3Rv

#SWFC | @BBCSheffield https://t.co/6rR8XVVBsO",2
5265,5265,87,_xButterKup,2022-12-07 23:36:46+00:00,57,0,0,0,,@BDTRELILBROTHER Best one is when Stewie beat Brian ass for owing him money 😭😭,1
5266,5266,88,sultrykookvie,2022-12-07 19:58:50+00:00,1366,10,1,28,,"""Can we turn on the lights?"" He whispered.
There was a small beat of silence. 
""No."" The alpha said with a low chuckle. ""I prefer the dark.""
Taehyung licked his lips.
""I'd like to see you."" He tried. 
""But you wouldn't be seeing me. You would be seeing him."" The alpha laughed.",2
5267,5267,89,reza_utd11,2022-12-07 19:23:52+00:00,157,1,4,0,,@ba_Aqla @FullCombat_ Bro belal could legit beat the whole top 10 and I'd still not want him to fight for a title,2
5269,5269,0,ArtistAJ17,2022-12-07 23:23:59+00:00,118,30,4,3,,"How many Republicans do you need to change a lightbulb? Two. One to break it, one to blame the Democrats for breaking it and a Democrat to actually change it.",2
