,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
4165,4165,13,don_kruz,2022-11-30 10:29:21+00:00,82,29,2,0,,"From Chicago State University to the white house with Biden. This APC candidate is just full of lies and what is more insane is the people trying to foist this evil on the whole country.

It's wrong and should not be allowed into Aso Rock",0
4168,4168,16,SarahBCalif,2022-11-29 19:48:28+00:00,586,52,12,3,,"@Acyn “There’s no room for antisemitism or white supremacy in the Republican Party.” 

Mitch is right. His party is full of QAnon, antisemites and white Supremacists…no room left.",0
4172,4172,20,LMerritt1,2022-11-22 17:39:26+00:00,120,51,3,2,,"A moment of quiet beauty &amp; reflection in a day full of family, friends  and the joyful chaos of a wedding. A family wedding is blessing for the White House, a promise of life &amp; hope for the future. Congratulations to the newlyweds! 

#FreshResists
#DemVoice1",2
4179,4179,27,kyleezempel,2022-11-28 14:42:26+00:00,59,11,5,1,,"And here's Meg Trimm, a recent ""spiritual care intern"" at Children's.

Her TikTok is full of videos of herself “deconstructing my white supremacy,” and saying, “God is TRANSGENDER!!!,” ""gender is infinite,"" and “God has a purpose for your life, and it might be fricken queer!” https://t.co/GGlWun0AnO",0
4189,4189,37,N76247476Man,2022-11-27 01:19:02+00:00,187,30,35,2,,Your just full of hate for a man that the media tells you is bad. You don’t like Trump because he is white but love Biden that calls black folks the N word and wrote laws to imprison black men. Why do you hate Trump?,0
4234,4234,82,cerbykerby,2022-11-30 08:50:30+00:00,292,2,4,0,,"you start to feel overwhelmed. what are these strange fluffs with twitchy noses and long ears? and why are they sniffing you so aggressively??

you cannot help it; you panic and run.

it is difficult. your tummy is still full of milk.

to your horror, the white fluffs chase you.",2
4245,4245,1,JesusBelik0,2022-11-23 21:59:22+00:00,181,0,5,0,,@OGICEY @nottoxicmale @Akademiks You a lame ass nigga dawg 🤣,0
4251,4251,7,theyknowvee,2022-11-30 20:59:24+00:00,60,35,1,7,,you really a lame ass nigga if a woman abort yo baby when u dont want her too Lmaoooo,0
4283,4283,39,araveazel,2022-11-22 14:41:35+00:00,242,22,1,1,,@BoogieBankss Y’all make being mean to women a personality trait . You niggas are weird and lame . Just be with a man lmfaoo .,0
4328,4328,2,JesusBelik0,2022-11-23 21:59:22+00:00,181,0,5,0,,@OGICEY @nottoxicmale @Akademiks You a lame ass nigga dawg 🤣,0
4333,4333,7,theyknowvee,2022-11-30 20:59:24+00:00,60,35,1,7,,you really a lame ass nigga if a woman abort yo baby when u dont want her too Lmaoooo,0
4365,4365,39,araveazel,2022-11-22 14:41:35+00:00,242,22,1,1,,@BoogieBankss Y’all make being mean to women a personality trait . You niggas are weird and lame . Just be with a man lmfaoo .,0
4437,4437,0,sosaisbacc,2022-11-30 18:37:05+00:00,60,29,0,0,,you a lame ass bitch.,1
4438,4438,1,iOwnin,2022-11-29 20:20:41+00:00,53,0,11,1,,are you a bitch ass lame? https://t.co/fYv4WVaMoR,1
4441,4441,4,oranicuhh,2022-11-24 21:01:28+00:00,172,3,16,3,,"you paid for Twitter. you’re a lame bitch, don’t talk to me. 🫶🏾😂",1
4455,4455,18,MARAJSKl,2022-11-29 12:12:23+00:00,120,0,2,0,,@investwithshy @xo_jocie @SaviourTrac @mister_ade5 @feyiszn you’re lame for calling a woman a bitch,1
4504,4504,0,AntClout,2022-11-28 20:01:37+00:00,102,53,0,4,,Whoever you fuck wit is a reflection of you,1
4505,4505,1,RudeBoi79_,2022-11-30 12:51:02+00:00,162,96,0,10,,"Everybody On The Internet Is Against You.. Ion Give A Fuck Who Laugh Wit Yu Talk To Yu AllDay Nun Of That The Moment Yu Open The Wrong Door It’s Ova, Keep Your Business To Yourself &amp; Stay Out Other People Shit💯",1
4506,4506,2,cceemoniee,2022-11-29 17:11:48+00:00,83,27,3,0,,nothing can really fuck wit u when you know u got a genuine ass heart,1
4534,4534,30,ayoLtb_,2022-11-26 22:10:18+00:00,174,1,1,0,,@Scallywag_86 @T_DMac @shaTIRED If you think every song need profound bars and lyricsm than you don’t listen to enough hip hop fr I’m not a big carti fan but dude put out energy that people fuck wit and that’s what music supposed to do my guy,1
4581,4581,2,MissErikaGallo,2022-11-24 04:39:02+00:00,63,6,1,0,,"Watched Taco Chronicles.
Cried the last episode. I'm of a generation where we didn't grow up w/ representation nor could we be proud of who we were without being called wetbacks or beaners. We have a long way to go but to see a series like this gives me orgullo.
@el_tragon_de_LA",0
4637,4637,0,UltraDane,2022-11-30 22:46:24+00:00,242,194,31,13,,"""Whites are the most violent and oppressive people... but when you look at education, this whole system needs to change"". https://t.co/InkakGSBxy",2
4638,4638,1,hollabackgrI,2022-11-30 20:28:19+00:00,86,8,206,518,,argentinians aren’t even latino they’re just whites cosplaying as latinos,2
4639,4639,2,JVR926,2022-11-30 20:19:28+00:00,72,9,27,4,,Is there a more discriminated group than straight Whites??,2
4641,4641,4,hazzelllllllll,2022-11-30 21:11:33+00:00,109,2,1,0,,@evesmore @brutalucass @PopBase shut up whites,0
4648,4648,11,archibaldcrane,2022-11-30 20:49:35+00:00,87,0,8,0,,@DrMcDoomer @AlecMacGillis @Noahpinion Rural whites are the largest driver in that gun suicide increase you see on that chart,0
4667,4667,30,JP__75,2022-11-30 19:02:02+00:00,86,8,8,1,,"@JackPosobiec @Westsidewinder Just to confirm, are the Big Whites launching a raid on antivaxxers, extremists, misogynists, racists, neo nazis or is the raid launch on stunningly brave Chinese “freedom fighters?”

Given the reporting by western mainstream media on protests over the past 2+ yrs, I’m confused.",2
4668,4668,31,2005Shuayb,2022-11-30 21:05:57+00:00,54,0,8,0,,"@afczaf @Arsenal How do u call urself an arsenal fan, whites been our most consistent player and the best rb in the league this season",2
4671,4671,34,lndian_Bronson,2022-11-30 21:02:38+00:00,80,5,2,1,,"Guess how many voters in, uh, let's see, Elliott County, Kentucky or Lac qui Parle County, Minnesota, or Luzerne County, Pennsylvania, or Lake County, Michigan are Non-Hispanic Whites.

hint; like fucking all of them

These are the 'whitest' people; they made Obama pres TWICE. https://t.co/UUd3yQXnqr",0
4683,4683,46,charlesmurray,2022-11-30 20:56:34+00:00,128,11,9,0,,"Because, given genomic data, @KirkegaardEmil  can identify whites with roughly 99% accuracy?",2
4688,4688,51,Stephend1776,2022-11-30 22:46:14+00:00,69,12,8,2,,"RACIST!!!

This is a DIRECT result of the unchecked demonization of whites, and the race-baiting rhetoric spewing out of the mouth of these liberal racial opportunists, who use their gift of gab to become famous and make money by sowing seeds of division throughout the world. https://t.co/vaWOnzXD5E",2
4690,4690,53,RichardHanania,2022-11-30 23:21:40+00:00,58,8,5,0,,"This clears up something I was confused about during the SFFA arguments. Plaintiffs said there are race neutral ways to get similar numbers of minorities, and schools never explained why they were so resistant to them. Rich, liberal whites benefit too much from current system.",2
4691,4691,54,CLSTrumpEnjoyer,2022-11-30 21:19:13+00:00,68,1,1,0,,"@rhythmicon666 @DCCXVI410 The term ""global majority"" is beginning to be used instead of ""minority"" as those ""minorities"" become numerical majorities in areas. This global majority (everyone except whites) always deserves preferential treatment in their worldview.",2
4702,4702,65,USA_Polling,2022-11-30 19:00:08+00:00,55,6,5,1,,"Those Who Say (X) Face A Great Deal/Fair Amount Of Discrimination:

Muslims: 65%
Blacks: 64%
Trans People: 64%
LGBT: 61%
Jews: 60%
Women: 57%
Christians: 42%
Whites: 34%
Men: 32%

YouGov / Nov 29, 2022 / n=1500

https://t.co/Eu8J1K3UHt",0
4705,4705,68,TheIllegit,2022-11-30 19:48:28+00:00,228,14,3,1,,"@jordanbpeterson Now ask yourself why large swarms of vicious anti-Christians and anti-whites don't even feel the need to be anonymous and happily post under their own name and face, often as well-known public figures.",2
4712,4712,75,TessaDare,2022-11-30 21:54:18+00:00,64,11,12,1,,"So the other day I posted the alpha wolves/toxoplasmosis study, but this is even WILDER. Apparently orcas are attacking great whites and “surgically” removing their livers and hearts and testes?? https://t.co/9drYoVGa6G",2
4732,4732,0,baichima,2022-11-25 14:27:46+00:00,68,1,42,2,,"my fellow chinks, opinion on the 冰淇凌 trend",0
4733,4733,1,justChinks,2022-11-28 06:17:00+00:00,509,114,30,10,,"Twitter is a zoo. People will literally advertise their business under your RIP post

“RIP chinks you were the greatest💔”

“hey guys I’m selling used condoms plz  dm for prices”",0
4734,4734,2,YeeHawTactical,2022-11-30 12:47:03+00:00,53,6,4,3,,"The Chinks aint ready for the Elephant Walk of B-2s.

Still in awe to realize that the B-2 Spirit has a wingspan of 55 yards, it can carry 50,000 lb of payload (that's 80 JDAMS), and it still manages to have a RCS of .0001m2 (about the size of a bumble bee).

'Murica 🇺🇲 https://t.co/0wp10IEKHh",2
4736,4736,4,LiteraryVienna,2022-11-28 11:09:06+00:00,146,55,2,2,,"“If the doors of perception were cleansed every thing would appear to man as it is, Infinite. For man has closed himself up, till he sees all things thro’ narrow chinks of his cavern.”

William Blake, Marriage of Heaven and Hell
* November 28, 1757 https://t.co/dMRW0M4pHJ",2
4738,4738,6,mishra_abhi,2022-11-30 02:39:34+00:00,1038,332,12,16,,"Yesterday, a Delhi court gave bail to 8 individuals whom Delhi police had accused of being PFI members,of shouting pro PFI slogans and claimed that it had recovered PFI flags from them. The chink in DP's version was that all these 8 were in Tihar prison at the time.",2
4749,4749,17,TBGTNT,2022-11-24 00:27:10+00:00,385,291,19,4,,"Even in the
darkness
a chink of light
shines through
As ebony waves
upon the lake
reflect a silvery
moon
In each heart
that grieves
&amp; aches
a hopeful flicker
grows
A day shall come
of inner calm
&amp; the wounded
Soul shall glow
©️Tereza Gillespie 2022
#poetry https://t.co/kTuTuIyC9Z",2
4761,4761,29,rossharries1,2022-11-27 17:31:01+00:00,91,5,3,1,,"In a week when it's been particularly challenging following Welsh sport, a rare chink of light in Durban where Cardiff are hammering the Sharks.",0
4764,4764,32,QuattroBacheema,2022-11-25 23:47:30+00:00,152,1,4,0,,"@hotepspostingls So that means my chink ass gets to say the N word now, right?",0
4798,4798,0,StephenKing,2022-11-30 22:36:41+00:00,38842,4688,17825,1005,,"So now “woke” is a dirty word.
The RepublicGuns seem to prefer “asleep.”",2
4799,4799,1,awkestic,2022-11-30 22:41:12+00:00,253,31,9,0,,first date idea : we’re both chained up in a dirty bathroom and in desperation you saw your own foot off before shooting me in the shoulder,2
4800,4800,2,Godjxxng,2022-11-30 23:06:01+00:00,81,8,5,1,,Do you think that Sxxnghwx is a dirty little sex gremlin and squirts strawberry sauce onto Hxngjxxng's dick to lick it off while he blows him?,1
4802,4802,4,eliyudin,2022-11-30 22:57:22+00:00,542,20,3,0,,"Claude Monet did his son so dirty in this. He probably didn't clean his room that day and he was like ""behave like a goblin get painted like a goblin!!"" https://t.co/Ctpv2RkoT4",2
4804,4804,6,MsAmyLewis,2022-11-30 23:48:41+00:00,204,87,8,4,,"We wouldn't put up with dirty water, why are we ok with rebreathed air? At a recent doctors appointment, the co2 was 2800 - that's 6% air backwash...  🤢 

#IShareYourAir #CleanerAir4Healthcare #AirBackwash #COVIDisAirborne https://t.co/TNryLBB90G",2
4805,4805,7,don_arteta1305,2022-11-30 22:25:17+00:00,124,3,7,0,,@TheSpursWatch @1Walid1 @Gazzetta_it @footballitalia Knew Tottenham was a dirty club. Hiring criminals and playing terrorism ball,2
4806,4806,8,LazlosGhost,2022-11-30 21:41:58+00:00,68,18,1,0,,"With the passing of Aline Kominsky-Crumb, I highly recommend Dirty Laundry - a Crumb family masterwork, a collaboration between two funny, volatile geniuses (and eventually their kid) that might be the most honest and beautiful love story ever told. https://t.co/D0kGrlZz5m",2
4807,4807,9,cosminDZS,2022-11-30 23:36:07+00:00,70,2,8,1,,"Am a dirty unvaccinated leper outcast so I took my first ever Covid antigen test because both my kids are sick and I'm feeling oncoming symptoms (also it was free lol).

Well lookee here... No winter of severe illness and death for me this year I guess! https://t.co/wwWqqZTJ3X",2
4809,4809,11,murashky,2022-11-30 23:06:48+00:00,109,2,5,0,,"going priv. not because i'm in the wrong, but because i'm not a dirty clout chaser who uses the passing of others to my benefit and to attack random people. 

the thread was for my moots, and people who follow me, because i know y'all would want to know abt what karina did",2
4820,4820,22,punt_rd,2022-11-30 22:00:59+00:00,73,2,8,1,,"Morning friends!

There are mega-hits that enter the cultural zeitgeist, sticking in your brain forever, then there’s ‘Dirty Deeds Done Dirt Cheap’!

A song so classic that 8 yr olds to 80 yr olds know the chorus &amp; bop along every time

Have a ripper friends, c’mon Friday!

#ACDC https://t.co/9J0hSUa2N7",2
4821,4821,23,BitLifeApp,2022-11-30 22:00:21+00:00,78,6,6,0,,"Only a little while left to roll around in the metaphorical mud, Bitizens! Have you completed the Dirty Jobs Challenge yet? 🔥 https://t.co/2AQDrdZSrI",2
4823,4823,25,JessicaMMilo,2022-11-30 23:58:40+00:00,64,4,8,0,,"I read a #NF #picturebook with my hubby yesterday and at the end, I close the book and he says ""I loved the backmatter"" and he gives me a side look with raised eyebrows, with emphasis on ""backmatter."" Like is this my dirty talk now? Lol 😂 #amreading #amwriting #WritingCommunity",2
4826,4826,28,Sereneilys,2022-11-30 21:34:24+00:00,57,6,3,1,,"Pls give an exp of misogyny and bigotry u speak of?  One of your very own just a few days ago called Alicent a dirty thirsty sl*t and seduced the king at 15. Others ableist, called su*cid* cowardly, made fun of autism &amp; cheer B&amp;C. Do u think that is GRRMs vision for his readers?",2
4836,4836,38,SAH19801,2022-11-30 23:56:35+00:00,184,13,5,0,,"@RepTroyNehls Don’t need a leak to see President Biden’s tax returns, they’re out there for all to see! As are every Presidents since Nixon, except Trump.  Did you know that, dirty cop?",2
4844,4844,46,hilaryagro,2022-11-30 20:25:11+00:00,99,0,5,0,,I'm not one of those dirty drug users but I'm not a teetotalleer I'm a secret third thing (I drink a bottle of wine 4 times a week),2
4860,4860,62,fakehistoryhunt,2022-11-30 22:15:28+00:00,291,3,9,1,,@FoggyR48 You mean 'historians on twitter when directors mess up a perfectly fine medieval scene so that it looks dirtier even though historians have been trying to tell people the middle ages weren't as dirty as people once thought'?,2
4861,4861,63,charlesadler,2022-11-30 21:37:41+00:00,53,12,3,0,,Bill 1 is not genuine robust law. No foundation in law for any of it. This isn't a guided missile at Ottawa. This is a dirty bomb detonated in the heart of Alberta.,2
4868,4868,70,RedRosa91940184,2022-11-30 23:17:06+00:00,50,22,0,0,,It’s a relief to know a voice like Clare Daly’s exists in this dreadful world of lies warmongering and neoliberalism. A voice that so powerfully challenges the dirty deeds of world powers and exposes the myths they try to create- this is NATO’s legacy without a doubt …,2
4873,4873,75,fakehistoryhunt,2022-11-30 22:16:43+00:00,169,1,2,0,,"@umckalabra Film editing?
You mean turning a perfectly fine medieval set into something dirty and filthy because film makers haven't read any recent history books and still think everything was covered in filth back then?",2
4876,4876,0,curtiswoodhous8,2022-11-25 13:02:02+00:00,10098,261,756,81,,"Being racially abused online isn’t something that bothers me one little bit. You can’t bring me down with words. Im way above that nonsense. You have to remember our next door neighbor had a dog called nigger, I don’t roll up in a ball and cry. I’m cut from a different cloth ✅ https://t.co/NlmRN2L4il",0
4877,4877,1,1BlackManSpeaks,2022-11-26 16:51:32+00:00,250,104,155,115,,"Wow! I have a friend who married a White Guy 8yrs ago. He forbid her to see her Black friends. They have 2 boys. At Thanksgiving, she went out to the car. Upon returning, she overheard his family refer to her as a Nigger. His response was, “She’s my Nigger.” She asked me 4 advice",0
4878,4878,2,best_mane5,2022-11-26 00:25:58+00:00,713,27,13,0,,never thought i’d see the day harry potter calls me a nigger but here we are,0
4889,4889,13,NyadolNyuon,2022-11-26 00:10:38+00:00,140,12,5,1,,"Yup. There is a big market for that. Nothing is as lucrative as a black person repeating racist slogans for white racist. You are in that sense, their nigger. The happy 'slave' who knows their place and when to dance. And in today's world that pays well. But, I ain't a nigger.",0
4897,4897,21,obesegyal,2022-11-25 19:02:52+00:00,51,2,1,1,,@EEnakae1 Why do people literally prove us right everytime &amp; then turn around and say the world isn’t colorist and loves darker skinned people. It’s like white people who are openly calling you a nigger saying they’re not racist,0
4901,4901,0,sibumabena,2022-11-23 20:24:37+00:00,1105,114,20,22,,"One thing about Dj Sumbody, he was obsessed about the growth of Amapiano and he was so sure it was gonna get everyone the riches they all deserved! He was so good but he really wanted all his niggers to prosper…always looking for opportunities for his people! 💛 What a loss 🥺 https://t.co/wCG55wEA5e",2
4903,4903,0,TalbertSwan,2022-11-30 23:14:31+00:00,3299,674,176,52,,"I don’t care what y’all say, a Black man who has grace for a white supremacist who blocked Black children from integrating a school and 60 yrs later, opposed athletes standing against anti-Black injustice, but no grace for a Black man who shared a link to a video, is a 🦝,",0
4904,4904,1,SecCardona,2022-11-30 23:15:00+00:00,109,16,7,2,,To all the White House interns: You have accomplished something truly amazing - but this is only the beginning. Keep pushing forward. We are all rooting for you! https://t.co/brWsjMrZuv,2
4908,4908,5,4Gelly,2022-11-30 22:50:46+00:00,56,7,3,0,,The big question is this though. What is this FAB look for??! All white and amazing hair and make up???!!??,2
4914,4914,11,IUJGray,2022-11-30 22:13:51+00:00,362,7,16,0,,All in on the @IndianaMBB White Out for tonight. At least meet me halfway and wear a white shirt/hoodie tonight. ⚪️⚪️🏀#iubb https://t.co/YN447WfF0M,2
4916,4916,13,Nikhedonia11,2022-11-30 22:57:46+00:00,614,20,24,1,,"@aanepade @Miss_Snuffy The law is the law &amp; all are supposed to be equal. It looks like this right wing teacher wants to make an exception for white privileged bigots

Not a good example for children in her school which come from a diverse background. This is teaching them to be subservient to racists",0
4918,4918,15,Tyrone_i16,2022-11-30 23:06:16+00:00,590,26,8,0,,@kungFuuDA @wheredasnacksat She’s acting all pro-black but fucked with white boys for years literally hates bm and tries to guise it under her nonsensical points. She’s a complete fraud.,0
4923,4923,20,VoyceReason,2022-11-30 22:42:15+00:00,98,6,12,1,,"Both my sisters were Brownies, and Mom was a Brownie leader. I don't think it ever occurred to any of us the name was inappropriate. But y'know what? We're all white. So if it has caused harm to someone else, why not change it? Why do you care so much?
https://t.co/nZMwjLkf7s",2
4927,4927,24,DashDobrofsky,2022-11-30 23:49:10+00:00,2596,677,69,16,,"This week, Trump alleged he “didn’t know” Nick Fuentes — the holocaust-denying white nationalist who joined him for an intimate dinner. NBC decided to take Trump at his word — absolving him all accountability for breaking bread with a prominent neo-Nazi: https://t.co/dQCFp81TGx",2
4929,4929,26,NowIamART,2022-11-30 22:37:23+00:00,267,18,23,0,,"@Variety Hey @netflix , this really makes me want to cancel my subscription and I’ve hung in there with y’all for over a decade. On top of the white supremacy that has seeped into so much if your programming, this is appalling.",2
4935,4935,32,YEOPOP,2022-11-30 23:06:43+00:00,75,10,1,1,,y'all literally fall to ur knees for any random white guy have some dignity,2
4938,4938,35,GottaLottaMoxie,2022-11-30 22:35:19+00:00,58,0,4,0,,"@NommeDeTwit @EvaEvansshine2 @Sistah_Space @ManduReid @SuzanneEJacob I like to ask white people whether they're descended from members of the KKK, genocidal colonizers, trailer trash, or all of the above. Nothing wrong with being curious! 🙄",0
4943,4943,40,cailleach_feasa,2022-11-30 23:51:03+00:00,127,0,9,0,,"*** Y'all know I'm just being a smartass, right? There's a TikTok video of an Asian woman talking about ""white people shenanigans,"" and I wanted to know what it was like to be woke, so I claimed cultural appropriation. 🤣 This tweet stems from that nonsense.",2
4945,4945,42,chenchenwrites,2022-11-30 23:02:29+00:00,74,2,2,1,,white ppl who love to talk abt having friends of color and they’re just all east asians… lol,2
4948,4948,45,Paula_White,2022-11-30 22:30:00+00:00,244,35,22,3,,"Stop trying to figure it all out and trust that God has you and is working it out! Don't miss City of Destiny Midweek Bible Study tonight at 7pm ET - 505 E. McCormick Rd Apopka, FL 32703
streaming LIVE at: https://t.co/vOXfGIMGid https://t.co/InJgmmzUrG",2
4959,4959,56,AUWillyBrandt,2022-11-30 23:42:47+00:00,71,0,5,0,,"@nikicaga All the good players come from places like Cordoba, Santa Fe, and Buenos Aires because all the good local teams are from there. Those places have mostly White population.

We also kinda send the majority of our Black population to die in a bloody war to destroy Paraguay. Oops.",2
4967,4967,64,Kfox52Mogador,2022-11-30 23:52:58+00:00,111,2,2,0,,@AkuaAhuofe If the King would have stripped them of their titles maybe we wouldn’t be hearing all of this stuff about racism.  The timing is suspect.  Our news blasted William and Catherine for driving in a WHITE Land Rover.  This is beyond words.  I’m a White American and proud.,2
4970,4970,67,SocDoneLeft,2022-11-30 23:43:22+00:00,224,3,4,0,,"Nawaz went from violent Islamist to libertarian Islamophobe to White Sharia Stan all within like two decades

he's 45 btw, not 15",2
4975,4975,72,cerbykerby,2022-11-30 23:56:31+00:00,265,5,3,3,,"they are not as heavy as your siblings are, but there is a lot of them. you are considerably trampled.

baba is looking over the pile of white fluffs, searching.

what do you do?

//cry out to baba: you're here! right here! look down!//

//nap: this is all too much for you//",2
4977,4977,74,AntonHand,2022-11-30 22:16:44+00:00,61,1,4,0,,All the very white people on this thread going 'Ewww No Thanks' are fucking hilarious.,1
4978,4978,75,cerbykerby,2022-11-30 23:49:58+00:00,298,1,2,0,,"baba lands very carefully, placing his feet slowly so that he does not accidentally squish any of the white fluffs.

the white fluffs are aggressive and persistent; they all swarm forward like a white tidal wave, snuffling and pawing at baba's scales. they easily run you over.",0
4983,4983,80,BrianJBerletic,2022-11-30 23:44:04+00:00,69,6,2,0,,"@benedictrogers @flanjager You want China subordinated to white Western civilization but instead, you have to kick and scream as it surpasses it. 

The CPC (there is no such things as the CCP) is why China is rising, is strong, has dignity &amp; independence, so you hate it most of all.",2
4988,4988,0,liv4premo1,2022-11-30 22:53:29+00:00,4326,2039,5,170,,Never fuck up a good relationship with sb u can always count on.. I'm one of them ones fr... one of the most loyal souls but once you cross me ain't no coming back from that!!,1
4989,4989,1,Crimealytics,2022-11-30 12:31:40+00:00,85,5,3,0,,"Man. As always, fuck cancer.",1
4990,4990,2,WeekesPrincess,2022-11-30 17:02:27+00:00,491,75,11,8,,"New Video: ""How Blaise Zabini Changed Slytherin""

Link: https://t.co/fcfnVL7mWB

Let's talk about how some in the HP fandom reacted to Blaise being revealed as Black &amp; how it complicated the vision of Slytherin that Row*ing created. 

(As always fuck Terfs) https://t.co/zADXNi82MD",2
4991,4991,3,PatrickFreyne1,2022-11-30 17:40:34+00:00,243,21,10,1,,"This Nick Cave quote always makes me laugh (and I LIKE some Red Hot Chili Peppers songs) “I'm forever near a stereo saying, 'What the fuck is this garbage? ' And the answer is always the Red Hot Chili Peppers.”",1
4992,4992,4,RobnsonT,2022-11-30 20:03:19+00:00,150,22,24,8,,How the fuck girls without jobs always in hotel rooms??💀💀💀,1
4994,4994,6,primediscussion,2022-11-30 21:23:54+00:00,146,15,6,0,,"It’s always fuck UF on my side, but I’m blocking child pornography jokes. That’s some dark shit.",1
4995,4995,7,yosolamii,2022-11-30 16:19:18+00:00,53,3,2,6,,"The kin favorites wey I Dey get after Laycon , dem dey always fuck up after the show. No more bbn fav for me again going forward. Mshewww",1
4998,4998,10,C_Stroop,2022-11-30 20:37:34+00:00,238,7,21,0,,"I am so tired, folks. I’m sorry I’ve failed to respond to a lot of @‘s and DMs. It’s been an exhausting couple of months, and the holiday season always fucks with my emotions and tends to make me feel extra fatigued. It’s a religious trauma thing.

But I’m still here and writing",1
5000,5000,12,mvbrat91,2022-11-30 23:09:09+00:00,56,8,3,0,,"As I always say, fuck Doug Walker. 

Also this is a well done video and made me realize how his directing and writing is even worse than what I thought before.",1
5001,5001,13,MisterWrister,2022-11-30 19:14:58+00:00,106,0,15,0,,Can't fucking believe I sold my @valhalla for this shit @cel_mates to only see it dump and Valhalla pump. Note to future don’t look at what your friends invest their time and money on. I knew @notalexlin  was the play and I should’ve trusted my gut like I always do. Fuck hype,1
5006,5006,18,trev_trev222,2022-11-30 20:20:28+00:00,82,2,3,0,,"@babypinkpercs @kimcockseok @elegantheaux @aliyahInterlude how can you be trapped but can go out a fuck someone else? maybe focus on leaving the relationship not making it worse. Yes I understand that’s not how abusive relationships always work but cheating, i promise you, will only make it way more toxic and abusive.",1
5016,5016,28,Martyrant603,2022-11-30 17:25:36+00:00,118,14,0,0,,"@hamsktar When people relegate all your efforts and hard work as ""luck"" or ""talent"" like you're the chosen one. Like if only they were also ""lucky"" and ""talented"" they'd be just like you.

Fuck that noise.
You either continue to be bad or you remember being bad, it was always a choice.",1
5018,5018,30,jallieae,2022-11-30 21:13:20+00:00,1151,7,1,0,,"Techno: ""I don't think it's an insult, Wil. He always seems too happy-""

Wilbur: ""No, he doesn't, it makes him cry. Watch this. TOMMY! YOURE MY BROTHER!""

Tommy, through tears: ""Fuck you.""",1
5027,5027,39,RedParallax,2022-11-30 14:17:59+00:00,56,0,1,0,,"@WDOStairs @EnsignEnby @dc_fnb It's why, as someone who grew up just a few miles, directionally, from Blair Mountain I always mention it when someone uses the term redneck in a derogatory way. Fuck all the Appalachian trash talk.",2
5031,5031,43,EndGameWW3,2022-11-30 18:31:02+00:00,278,16,18,0,,"I love America, I been to many countries while in the military and I will always defend my homeland. I have no shame and am a proud American. Don't like this place then get the fuck out. China would love you.",0
5033,5033,45,TellYourSonThis,2022-11-30 15:38:10+00:00,258,20,2,1,,"In a woman's world, every unfulfilled need is her man's fault. Her needs always come first. They are not focused on fulfilling man's needs if they are unfulfilled in any way. If they were, unfulfilled women would still fuck their men. And they don't. Always the first thing to go.",1
5034,5034,46,speakwomanese,2022-11-30 19:54:17+00:00,59,18,0,0,,Don't get trapped into becoming a woman's texting penpal. The goal is to always be moving the interaction closer to sex at a reasonable pace. Invite her to a date to an event in the city; then take her home and fuck her.,1
5045,5045,57,wisalallen,2022-11-30 20:52:50+00:00,150,0,4,1,,I travel to LA a lot to visit friends and they always bug me to get on a comedy show… so this time I said “fuck it!” and booked myself a small venue in Hollywood to throw a comedy show for my friends so they would leave me alone about it (and give me money) 😅,2
5052,5052,64,harvester1996,2022-11-30 22:53:14+00:00,83,0,5,0,,"@Adrian_Horner_1 @TofuHotDogs @Smitty599 @boxcollection @EliErlick what the fuck do you mean? since literally always? your income tax is literally that, based on your income. do you have a job? or are you a child?",1
5053,5053,0,millerdielife,2022-11-30 14:57:07+00:00,886,42,1,1,,Spotify Wrapped says I spent 100 million minutes sitting my white ass down and listening,0
5054,5054,1,sexwithuruncle,2022-11-30 02:34:14+00:00,415,37,5,0,,Not my white ass listening to Elliot Smith and thinking about crashing my car while driving really fast,0
5055,5055,2,TheConsciousLee,2022-11-30 14:31:01+00:00,206,15,22,10,,"Sagittarius Vibes huh? 🤣😂 also is my dancing getting better??

Maaan the creator knew  not to give me dancing or singing ability because I’d be a “Dance Dance Revolution” ass singing negro about White Supremacy &amp; Antiblackness hitting them notes 😩😂🤣 https://t.co/pDepqXzJDg",0
5058,5058,5,fuglibetty,2022-11-30 16:29:31+00:00,123,15,0,0,,well i hope Ur top 0.005% of listeners who sat their white ass down.,0
5059,5059,6,sagesurge,2022-11-30 20:11:40+00:00,94,15,7,10,,"And When He Gets On, He’ll Leave Your Ass For A White Girl...

Married #GoodMorningAmerica co-anchors T.J. Holmes &amp; Amy Robach left their partners after an alleged months-long affair

Their romance began in March when they were training 2gether for the New York City half marathon https://t.co/t8Vc6xeLtF",2
5060,5060,7,EVYSTADIUM,2022-11-30 15:49:48+00:00,108,6,6,2,,alphonso davies brought us the joy of soccer and instead  old and white ass canadian media calling him a problem… fuck this place lol,0
5068,5068,15,cosmictyra,2022-11-30 09:26:01+00:00,72,8,8,0,,hi. im tyra. im an overweight sexy thick bitch cuz my ass got curve 23 years old. i have height of higher than average man of asian which is justt 170cm. my skin is very the malay natural no white bleach drip vit c cuz aint got money for that stuff. boobs? a fukcing fats that got,1
5070,5070,17,michael_david41,2022-11-30 16:20:30+00:00,75,23,10,3,,Can you imagine what would happen if a pedo without connections to the White House were to make this bs excuse to the detectives who found his computer? After they were done laughing they would haul his sorry ass to the big house for a little jail house justice… https://t.co/H7CV7RpC9E,2
