,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
6225,6225,4,arianajasmine__,2022-07-31 20:50:56+00:00,169,49,3,1,,Americans are 25 times more likely to be killed in a gun homicide than people in other high-income countries…,0
6226,6226,5,JaneotN,2022-07-31 16:56:07+00:00,461,145,19,3,,"Hitler had over a decade in power and killed millions before the world united to stop him.

Wouldn’t it be better to stop the Republicans now, rather than later?",2
6227,6227,6,BlessedParadis2,2022-07-31 17:07:59+00:00,75,99,0,0,,"IPOB is not your regular Nigerian Sunday Meeting Organization or club, we are an army of citizens that has taken it upon ourselves to take our future into our own hands, we cannot be bought, we own the money, we cannot be killed, we multiply.

Whatever you bring, we will double! https://t.co/emegKImpKa",2
6228,6228,7,realolaa,2022-07-31 19:22:17+00:00,68,48,26,0,,"The way odo laye aremu finish work for bandanna music eh, he killed the beat no be small ✌️✌️",2
6229,6229,8,Ygrene,2022-07-31 22:13:05+00:00,170,33,2,1,,"[receiving constructive feedback]
ah well I didn’t realize you want me to die and also be killed to death",2
6230,6230,9,MyBoxerLuvMac1,2022-07-31 23:50:34+00:00,106,202,17,13,,"💔Rambo Jr💔
#NYCACC #146466 3y
▪️To Be Killed: 8/2💉
Sweet lil guy, just 3yrs+ only 8lbs! Affectionate+ playful, good w🐕 +loves vienna sausages! Well behaved, h.+crate trained +great walker. Fearful in shelter +needs loving, N.East #Foster, 2 decompress. Pls #pledge
💞Rambo Jr https://t.co/rnjPYLiqbz",2
6231,6231,10,sweetdestruxion,2022-07-31 19:37:27+00:00,93,16,1,1,,"Yall army on stage with Erica Banks Hobi would be so proud, you killed it!!! https://t.co/RQpiUG3j2y",2
6233,6233,12,lld_moonlight,2022-07-31 21:58:14+00:00,145,50,0,6,,"I want to start this month with, Zhang Zhehan's Cockroach principle. 

""I am cockroach that can't be killed""

#therealzhangzhehan https://t.co/O113P8E6p0",2
6234,6234,13,Jennife19080225,2022-07-31 18:17:23+00:00,50,27,30,2,,"Elwood Indiana my town😥Noah has only been on the police force for a few wks,he was shot&amp;killed early this morning while doing a traffic stop,man was a known violent repeat offender,with a record a mile long😡When Will violent offenders be held accountable?Truly heartbreaking https://t.co/6fkyveQhFx",2
6238,6238,17,linaposting,2022-07-31 22:15:11+00:00,677,75,4,2,,"your life, fundamentally, does not have more value than the brown kid on the other side of the world, or the black man who will be killed by the surveillance system you're designing, or the future addict who will be killed by the company you're working for",2
6239,6239,18,Fizzaalyzaidi,2022-07-31 20:04:31+00:00,62,4,1,1,,"When Imam Hussain (ع) reached Karbala, He talks about different locations while describing them.
He says,""My son Ali Akbar will be killed here, my nephew Qasim will be killed there, my brother Abbas will be killed here beside the river, and at the end, I will be killed here"". 💔 https://t.co/4UiBwHY07U",0
6241,6241,20,CNN,2022-07-31 22:01:10+00:00,382,119,90,35,,The US dentist told investigators he heard the shot while he was in the bathroom and believed the shotgun accidentally went off. But federal prosecutors allege that he killed his wife for insurance money and to be with his girlfriend. https://t.co/CTim3UTioq,2
6244,6244,23,USProgressives,2022-07-31 21:00:00+00:00,73,31,7,4,,"People with mental illness are 16x more likely to be killed during a police encounter.

1 in 4 people fatally shot by police have a mental illness.

We need @RepKatiePorter's Mental Health Justice Act so those in crisis are met with mental health first responders, not violence.",2
6254,6254,33,ossocool,2022-07-31 21:18:56+00:00,75,140,7,3,,"🆘🆘🆘2 GORGEOUS GIRLS  ARE DUE TO BE KILLED😭
SASSY &amp; SNICKERS ARE IN GRAVE DANGER NOW😩
Both at Downey, Both Adoptable , Both Beautiful 
Come on folks #California go save them please
They want to kill them, On borrowed time
#share #adopt #foster ADOPY DONT SHOP
@mapleveewesem",0
6256,6256,35,MyBoxerLuvMac1,2022-07-31 23:32:52+00:00,24,51,1,3,,"💔Thunder💔
Fka: Armani
#NYCACC #148868 4y
▪️To Be Killed: 8/2💉

▪If you are interested in #Fostering:
▪️Pls DM:
@SuzanneSugar
+
▪pls email:
nycdogslivesmatter@gmail.com
+
▪Fcbk Notes:
https://t.co/xqwqw1lbzN

▪Solo Pet
▪Live in N.East
▪No kids under 13

Tysvm
💗Thunder https://t.co/iH1LFRuUX4",2
6257,6257,36,Sprice8589,2022-07-31 18:54:56+00:00,233,17,15,4,,@ktthegr8one @SpicyNoCajun His quote is from Leviticus which is a very strange book in the Bible. Lots of very odd commandments from God to Moses in it. Including that adulterers are supposed to be killed. Lots of cherry picking going on.,2
6260,6260,39,JuvyWicks,2022-07-31 22:26:13+00:00,193,24,8,9,,@QUEEN_RAEBAE @suckafree84 She gon be like “remember when you shot and killed my stupid brother.” He gon be like “Yeaaaah!!! I remember that.” 😂😂😂,1
6272,6272,51,Tonyatwork,2022-07-31 22:56:06+00:00,115,3,5,2,,"The bike helmet thing is annoying at best and a distraction/victim blaming at worst. Full disclosure. I wear a helmet because that's where the camera goes. Also, if I'm injured/killed, I want maximum payout for my family. I don't want the helmet thing to be a thing.",2
6278,6278,57,MaryanneChisho2,2022-07-31 20:32:30+00:00,106,5,53,0,,"Today I learned my daughters best friend from high school spiraled out from drugs, trafficking illegals, fled from police, killed an innocent man with her car, and will spend her entire life in prison. My heart is crushed for all involved, I must be there to love &amp; support.💔",2
6284,6284,63,zenrae_yap,2022-07-31 19:27:37+00:00,50,3,0,0,,Found @grabbitz after his Lolla set. Told him he killed it even with that heat and early time slot. He then shared a goal of his he has for the Perry stage in a couple of years and just know it’s about to be so exciting watching him do big things. 😤🔥💛 https://t.co/GSZOXkuMTX,2
6285,6285,64,togetherrising,2022-07-31 20:32:29+00:00,96,25,3,2,,"At least 28 people have been killed by catastrophic flash flooding and hundreds of families are without shelter, water, and food.

Every penny we receive will be deployed for urgent help for these families in Kentucky and St. Louis.

Please join us at https://t.co/Wa16PgI3NQ. https://t.co/evhDD6Lnyp",2
6288,6288,67,gwee__,2022-07-31 23:02:36+00:00,60,0,4,1,,@nojumper This is how people get killed. You know you’re dominant in the environment…but they’re is a superiority that can be achieved if the little man choose to do so..why push em’ off the edge? What would be the narrative if wiz had gotten shot and killed after this?,0
6290,6290,69,timjudah1,2022-07-31 17:42:48+00:00,141,42,5,0,,Sirens in North Mitrovica. Not clear what is happening but a lot of people are tweeting a lot of unconfirmed stuff which they really should not be doing! That way people will get killed. #Kosovo,2
6292,6292,71,AshWhiffin,2022-07-31 19:19:17+00:00,57,3,4,1,,"A Red Velvet Ant (Dasymutilla occidentalis), AKA a ‘Cow Killer’. Despite the name, this isn’t really an ant - she’s a wingless parasitoid wasp. What a BEAUTY!

No cows have actually been killed by these wasps, but their sting is said to be incredibly painful 😬 [2/2] https://t.co/czhwyYrv6J",2
6293,6293,72,hailewdihaweza,2022-07-31 18:05:48+00:00,89,209,0,0,,"#Tigray: ""Mothers were forced to tie up their sons. A pregnant woman was shot, her husband killed. Some of the survivors hid under the bodies of the dead."" #TigrayGenocide must not be forgotten. #Justice4TigrayWomen #AfricaWomensDay @unwomenchief @UNOSAPG @SFCG_",2
6294,6294,73,Sky_Lee_1,2022-07-31 19:17:44+00:00,1642,157,19,4,,"@RonFilipkowski And this is why her daughter was killed, the Capitol police are very real police and protect our highest government and buildings. 

Your daughter will never be a martyr, she knew exactly what she was doing and she chose to break the law and this is pathetic.",2
6297,6297,76,Musiclavaa,2022-07-31 22:38:41+00:00,54,9,0,0,,"@thisismaneskin You guys basically killed it.  No choreography needed, y'all can just be your badass selves!  Star making performance.  Congrats.",2
6306,6306,85,janetcalif,2022-07-31 19:57:03+00:00,62,8,3,0,,"Question. Why does Turkey feel so compelled to be seen as the savior of Turks in OTHER countries, hence their excuse for invasions, yet who saves Turks in Turkey? Those same beloved Turks are killed, tortured, jailed etc. Seems to me they need the saving.",2
6307,6307,86,cnni,2022-07-31 21:00:08+00:00,56,14,10,1,,The US dentist told investigators he heard the shot while he was in the bathroom and believed the shotgun accidentally went off. But federal prosecutors allege that he killed his wife for insurance money and to be with his girlfriend. https://t.co/Kxt5A6qYzu,2
6311,6311,90,redactedpride,2022-07-31 22:44:15+00:00,70,25,0,0,,Prize winning horse aptly named Black Lives Matter goes in for sperm collection and then dies at the vet. They killed the horse because this was a Black family and prolly stole the sperm to try and breed for themselves. I’ll be calling texas vet board demanding justice.,2
6314,6314,93,Ubaidbinriyaz,2022-07-31 22:30:46+00:00,54,5,1,0,,"@Hadithoftheday Whereas, for the interpretation of why the boy was killed, the Prophet ﷺ narrated that the boy was destined to be a disbeliever from the day he was created. Although the immediate suffering for the parents on losing their child is unimaginable, +",2
6317,6317,0,tde_power,2022-07-31 19:06:10+00:00,5332,688,24,91,,"""beat him up , beat him up"" 

@kendricklamar @babykeem https://t.co/3oaq3zhrRS",2
6318,6318,1,_TimSwain_,2022-07-31 17:21:13+00:00,1934,465,41,12,,The harder they still go after Trump the more obvious it is that Biden had to cheat to beat him.,2
6319,6319,2,ojoens_,2022-07-31 21:11:48+00:00,514,118,7,1,,"When person pass you,
Find another person pass.
@Wizkidayo is the King of Afro beat.
I repeat @wizkidayo is the King of Afro beat. Stop hating on him😠",2
6320,6320,3,amaarae,2022-07-31 19:54:41+00:00,520,76,10,1,,I keep telling rappers to make songs 4 bitches Medikal was playing me his album I was like — where the songs 4 Da girls @ ??? &amp; I literally told him I’m gonna find a beat and write u one jus 4 this album we need to c ur sensitive side,1
6321,6321,4,whomstissarah,2022-07-31 21:50:43+00:00,101,5,10,0,,"After watching one full set of Brooksby’s tennis, I can confirm that Iga would beat him🙏🏾",2
6323,6323,6,Raydish_,2022-07-31 22:16:41+00:00,126,0,5,0,,ive never played so passive before sorry i had to and i was lagging i lagged off last game wowwwwwwwww I BEAT HIM,2
6324,6324,7,BleacherNation,2022-07-31 23:14:37+00:00,241,14,13,0,,"If Cubs beat up on Rodon tonight, Giants are more likely to sell.

Then they might trade Rodon, &amp; he's ineligible for draft pick comp after the season.

Then maybe the Cubs would actually try to sign him.

But if Cubs beat up on him, maybe offers are low &amp; Giants don't trade him. https://t.co/HlgMCDH6gI",2
6327,6327,10,sonjaydutterson,2022-07-31 23:37:10+00:00,115,4,4,0,,"My family gave this painting to Jay for Christmas a couple years back.

Tonight. Nashville. My family is here live, as there is no way in hell we are going to miss seeing Lethal put Flair in the figure four and beat him in his last match ever. https://t.co/DqO7kw4Lgw",2
6342,6342,25,PrezWisdom,2022-07-31 16:15:25+00:00,64,9,9,1,,"VP Aaron Burr (under Thomas Jefferson 🇺🇸) plotted to become emperor of the western US &amp; Mexico

After the plot was discovered Jefferson ordered his arrest but Burr, a revolutionary war hero, beat the charges

He later contacted Napoleon to help him lead what’s now Florida
#POTUS https://t.co/jmr6eobKYn",2
6344,6344,27,samqlevG,2022-07-31 20:41:28+00:00,81,0,4,0,,"@Preciousbalogu9 @JoeyAkan Tears no dey tire una to shed🙄
He said what he said,go beat him.
30BG aren’t crying,why are you ? https://t.co/JTuLIGjLVJ",2
6349,6349,32,ShoreSzn,2022-07-31 21:27:02+00:00,304,1,13,0,,"@crypto_mean “beat a bunch of mw” jiri almost lost to an old glover, jon destroyed him. Ankalaev tapped in 2 seconds lol. Belfort almost broke Jon’s arm but he still didn’t tap",2
6352,6352,35,onelongwinter1,2022-07-31 20:11:05+00:00,95,25,2,1,,"""taichi's arc was about accepting loss and moving on!"" 

yes I too remember when he said he'd never beat arata and harada-sensei told him, ""yeah, tough luck, just gotta accept that, loser!""",2
6356,6356,39,bvnnyhwx,2022-07-31 17:54:44+00:00,59,0,1,0,,"Jxxng in the past usually reeked of danger, but Jxxng wouldn’t be fooled, he would fight, even in his pitiful condition. 

But the man didn’t turn on his heel, even when Jxxng hissed at him and showed his canines. 
He also didn’t beat him. 
He just offered his help.",2
6358,6358,41,HNTurtledove,2022-07-31 18:36:03+00:00,165,3,13,0,,"Damn! Bill Russell died. An intelligent, outspoken, intelligent man. I didn't like him, exactly--Laker fan--but respected him a lot. He was there to beat you, period.

13 years. 11 titles. One Boston lost, he was hurt. Bob Pettit's Hawks won. The other was Wilt's great Warriors.",2
6359,6359,42,nandorsguywife,2022-07-31 20:12:40+00:00,108,0,1,0,,"bests him. It has become evident to Guillermo that Nandor is not going to acknowledge him unless it is literally beat into him. Guillermo recognizes Nandor’s hubris and finally takes a full stand against it. It is evident Nandor will not listen otherwise, as even during the-",2
6368,6368,51,mattteale,2022-07-31 20:03:37+00:00,50,2,1,1,,Slightly patronising to James Wilby in post-match. He beat Peaty? Interview him first #Birmingham22,2
6374,6374,57,Wicked_Womanist,2022-07-31 22:12:24+00:00,55,17,1,0,,"In this season of my life, I just want to let my friends know that if they complain to me about their man, my only solution is to beat their man's ass. 

So, if you're looking for advice, don't ask me babies. I'm gonna knuckle up or tell you to dump him.",1
6379,6379,62,Black_Daria1,2022-07-31 21:07:30+00:00,61,3,0,0,,"@notcapnamerica Now I understand the hurt, anger, and frustration in his voice when he confronted her. Heroin addiction is hard to beat, and working has helped him stay clean for five years. She almost ruined that man’s livelihood and sent him on a downward spiral for a free burrito.",2
6382,6382,65,Doog_919,2022-07-31 17:08:42+00:00,335,1,2,0,,@marquelonsigler @kaixdxv Kraven uses tranquilizers tho. Also sometimes he would get powers which would give him super strength to beat Spider-Man,2
6399,6399,82,padresj,2022-07-31 23:25:47+00:00,117,1,5,0,,"The WAY I ID'd him...

The community was on the roof for our feast day &amp; I was making them drinks.

I had 7NA in my head so I was stomping the bass drum beat when I hear behind me in an Italian accent, ""I'm gonna fight 'em all... a seven nation army couldn't hold me back!""🤣",2
6422,6422,0,BigJoeBastardi,2022-07-31 22:56:42+00:00,63,23,3,3,,"JULY 23RD FORECASTED THE MEDIA TO DO EXACTLY WHAT YOU SEE. THEY WONT SAY BOO, MAKE STAND UNTIL IT HAPPENS THEN BLAME IT ON CLIMATE CHANGE  IT WAS FORECASTABLE.    btw year so far in US is cool across the north WHERE ITS GETTING HOT NOW. what a shock patterns go back and forth https://t.co/wueaP09HiY",2
6423,6423,1,shossy2,2022-07-31 23:00:45+00:00,115,88,5,4,,"Mitch McConnell is a bald-faced liar. 
These are only 6 of the bills republicans voted against &amp; the self-proclaimed Obstructionist is trying to blame the Dems?
GTFOH
#VoteThemAllOut2022 AND 2024!!
#FreshVoicesRise https://t.co/bbD7qjoni5",2
6434,6434,12,blame_two,2022-07-31 23:54:30+00:00,169,71,3,13,,Bruh said the Covid vacccine give you monkey pox and logged off. I bet he having the best day you can possibly imagine. Just living in pure stupidity. Im jealous,2
6437,6437,15,AmosVic07998387,2022-07-31 22:39:50+00:00,226,21,23,0,,"@UnlimitedEniola The truth about you is..you're using wizkid's name for engagement because people won't actually notice you without mentioning wizkid's name.. check your tweet,when last have  you has 335 likes, 75 retweet and 85 comments! I don't blame you, no wizkid shading no engagement! https://t.co/YjzwgAqi2q",2
6440,6440,18,gschuman,2022-07-31 23:21:47+00:00,93,26,4,1,,@SenSchumer This act does the opposite of reducing inflation. The rate of inflation is the result of government spending.  Cut federal spending to no more than 17% of GDP. Balance the federal budget. Stop the effort to shift the blame from where it belongs - directly on government.,2
6448,6448,26,JVA_FanBoy01,2022-07-31 23:09:55+00:00,58,1,4,0,,"I kinda blame the dub for this ngl. Cuz instead of actually finding a way to make the Deku sounds like a positive they just went with Uraraka saying it sounds ""cute"" which devalued the moment imo",2
6465,6465,43,johnthegreek23,2022-07-31 23:45:16+00:00,73,13,6,1,,"@SparkyBru Most Elections are rigged, especially to the leftists already in power in their districts.  I don't think we can blame the people.  These people hardly campaign.  Joe followed the pattern.  This is what ""we"" never talk about and it's sooo important.",2
6472,6472,50,Martin_Lang11,2022-07-31 22:50:55+00:00,216,2,28,0,,"The Gold Coast Titans constantly attributing their position on the ladder to an “inexperienced spine” is grossly unfair on a 21 year old Toby Sexton..and merely a deflection of blame. 
I see an outstanding young player who is not receiving adequate support.",2
6473,6473,51,wakandaguy68,2022-07-31 23:22:42+00:00,59,0,0,0,,"@darafaye The male Republicans will blame the women, not the fact that they’re shooting lazy swimmers. That much I can tell you.",2
6487,6487,65,mysteriouskat,2022-07-31 22:48:31+00:00,891,34,4,2,,"CONFLATION: When Spotify’s stock was going down a while back, in the midst of their controversy with Joe Rogan and several artists stating they are leaving the audio streamer if he is not dropped, many media outlets covered the story as if Rogan was to blame for the stock drop...",2
6489,6489,67,joesimonssays,2022-07-31 23:19:04+00:00,51,1,6,0,,Curiosity got the better of me and I flipped on LIV. Was immediately greeted by a “let’s go Brandon” chant from the crowd. I have no one to blame but myself.,2
6502,6502,80,JaiP72,2022-07-31 22:04:14+00:00,113,0,4,0,,@Gunnersc0m 272k followers? Pretty pathetic really as if all the England players were like Kane (scoring their penalty) then England would be Euro champions. But your star boy missed and we lost. But you blame Kane? Weird,2
6504,6504,82,SpotterBrett,2022-07-31 22:59:44+00:00,57,0,15,1,,"The cars are to blame, huh?",2
6505,6505,83,JDunlap1974,2022-07-31 23:53:18+00:00,66,11,6,1,,"No... according to you, that's a Putin win. You can't blame Putin for gas prices being high, without giving him the blame for gas being lower.",2
6508,6508,86,SocDoneLeft,2022-07-31 23:46:16+00:00,50,1,1,0,,"Is flying to blame? Yes -- and travel in general.

The top 10% of emitters in the EU are roughly comparable to top 1% globally. Among this group, air and land travel constitutes ~50% of all carbon emissions.

Among the global top 0.1%, air travel makes up nearly 40% of emissions! https://t.co/Q701qYbYG9",2
6516,6516,3,3HDMonsta,2022-07-30 19:18:40+00:00,200,8,4,1,,@FreckleFaceFvck @RealFamilyCrete @QUEEN___chink Only one way to find out,2
6518,6518,5,Zeus1882x,2022-07-29 10:32:28+00:00,681,17,7,1,,"Seems like the first time Conte has shown a chink in his armor, he’s forever batting away future talk but underneath he is bleeding lilywhite, he’s ours and we are his. https://t.co/uZAG9ZOpec",0
6525,6525,12,VinnyGyerdMe,2022-07-30 01:05:52+00:00,1028,41,33,104,,@Chocoboyayo_ @killmesIime Chinks smoke the broads at birth,0
6527,6527,14,drogonvritra,2022-07-27 16:37:56+00:00,77,17,0,0,,shakespeare has been real quiet since daenerys saw a blue flower that grew from a chink in a wall of ice and filled the air with sweetness,2
6535,6535,22,FreckleFaceFvck,2022-07-30 18:20:29+00:00,159,8,4,0,,@RealFamilyCrete @QUEEN___chink U wildin. Go now. She can’t get no more pregnant 😭,2
6540,6540,27,Itmechr3,2022-07-24 23:41:03+00:00,142,4,0,0,,"It's Fine I just have to get out of here before the people who spent 2020 yelling chink at me start calling me a faggot 

Moreover, ICE must be destroyed",0
6544,6544,31,TeaTimeMag,2022-07-24 21:48:01+00:00,88,16,0,0,,"“The mere chink of cups and saucers tunes the mind to happy repose.”—George Gissing

We hope that your Sunday afternoon is filled with happiness and plenty of tea!

📷: shaternikova.liudmila https://t.co/Ugv4FfaXuX",2
6560,6560,47,cricketcomau,2022-07-25 05:13:31+00:00,87,4,4,2,,"Allan Border says it's the 'chink' in Travis Head's game that needs to be addressed - and that he should look to a former great for inspiration #INDvAUS | @AdamBurnett09 
https://t.co/Jus1PJZTaB",0
6566,6566,53,HannahB4LiviMP,2022-07-26 21:26:41+00:00,72,10,2,1,,1) When I was growing up there was no women playing football in the UK at this level. I played with the boys at primary and in high school we had the first ever girls team. There were chinks of light for us but nothing like the light that has been shone by the pioneers of today.,2
6579,6579,66,Diraccone,2022-07-30 14:43:08+00:00,63,0,1,0,,"@RottenInDenmark I've been obsessed with how this works in pseudo-sciences too. Anti-health, anti-evolution, flat earthers all rely on anomaly hunting. It's sorta a pure destructive impulse where you tear at the whole and use tiny chinks in the armor to justify whatever you prefer.",2
6583,6583,70,VinamreKasanaa,2022-07-26 04:23:43+00:00,80,0,4,0,,"Broadcasting yourself as you are with chinks and all builds the kind of iterative self-improvement that most people aren't privy to. 

Be openly stupid. But keep trying to be less stupid. And one day, you might just get there.",0
6596,6596,0,laejaaaaah,2022-07-28 02:35:07+00:00,61,13,2,4,,a bitch could be BUTT UGLY &amp; you’ll still catch a nigga in her likes 😂😩,1
6597,6597,1,nottdeep,2022-07-24 22:41:41+00:00,67,24,8,4,,ur butt is ugly,2
6598,6598,2,plastic_heartzz,2022-07-27 14:20:11+00:00,175,14,5,0,,rainbow high dolls with either have the most stunning outfits in the doll isle or the most butt ugly fast fashion piece of fabric trash on their bodies,2
6601,6601,5,ScottGreenfield,2022-07-26 17:38:39+00:00,52,1,67,1,,Do people with SUVs realize they all look the same and they're all butt ugly?,2
6602,6602,6,itsTomokocchi,2022-07-25 19:57:49+00:00,61,11,8,0,,"Much like ""worst anime of all time"" tweets I'm convinced most of these people have never seen a truly awful cartoon when they're giving answers like Teen Titans Go and Steven Universe when shit like Butt Ugly Martians and Fairview exist. https://t.co/DvIprQf1jY",1
6605,6605,9,lsferguson,2022-07-23 16:29:46+00:00,159,39,30,5,,Man these women are butt ugly....inside and out,2
6613,6613,17,oldguy_steve,2022-07-24 22:34:48+00:00,73,13,31,2,,"Sorry guys, she's unavailable as of this afternoon.  Joe Biden has offered her a position in his cabinet as Secretary of Things that are Butt-Ugly.",2
6628,6628,32,TB9001TV,2022-07-29 14:43:53+00:00,179,1,1,0,,@Bulbagarden Garbodor is BUTT UGLY but I love him so much,2
6690,6690,1,Zeus1882x,2022-07-29 10:32:28+00:00,681,17,7,1,,"Seems like the first time Conte has shown a chink in his armor, he’s forever batting away future talk but underneath he is bleeding lilywhite, he’s ours and we are his. https://t.co/uZAG9ZOpec",0
6693,6693,4,drogonvritra,2022-07-27 16:37:56+00:00,77,17,0,0,,shakespeare has been real quiet since daenerys saw a blue flower that grew from a chink in a wall of ice and filled the air with sweetness,2
6711,6711,22,HannahB4LiviMP,2022-07-26 21:26:41+00:00,72,10,2,1,,1) When I was growing up there was no women playing football in the UK at this level. I played with the boys at primary and in high school we had the first ever girls team. There were chinks of light for us but nothing like the light that has been shone by the pioneers of today.,2
6725,6725,36,danielmkim,2022-07-27 11:41:17+00:00,151,2,18,0,,"Thunderstruck by AC/DC did actually accompany a fight in a bar with a knuckle dragger who called me a chink. The song. Was. Perfect. Surprising no one, this happened on Leesville, LA",2
6737,6737,48,Diraccone,2022-07-30 14:43:08+00:00,63,0,1,0,,"@RottenInDenmark I've been obsessed with how this works in pseudo-sciences too. Anti-health, anti-evolution, flat earthers all rely on anomaly hunting. It's sorta a pure destructive impulse where you tear at the whole and use tiny chinks in the armor to justify whatever you prefer.",2
6777,6777,0,Omars_Coming_,2022-07-28 20:41:49+00:00,57,2,3,0,,"@ronkn85 @BlackPantherVip @thirtythreegods @shannonsharpeee Or, maybe you don’t go instigating shit like Charleston does. Don’t try this coon shit and start making excuses for mf that are trouble makers and want to play the victim when shit get real. 

It’s as corny as you are",1
6859,6859,0,the_ironsheik,2022-07-26 19:18:33+00:00,1430,194,24,6,,MONKEY POX YOU NO GOOD DUMB SON OF A BITCH GO FUCK YOURSELF,1
6863,6863,4,FischerKing64,2022-07-25 02:11:42+00:00,921,100,39,14,,"Religious texts prohibit certain practices, and we moderns act as though it was just hogwash, which is ahistorical and dumb. Maybe certain practices just caused a lot of problems, threatened survival of groups of people. Maybe they had their own HIVs and Monkey Pox.",2
6864,6864,5,CzBacklash,2022-07-24 22:24:07+00:00,272,59,7,0,,"Monkey Pox isn't a sexually transmitted disease you fucking dumb shits.

Monkey Pox is a over all contact transmitted disease, a straight couple is just as likely to get it bumping fudleys on a Saturday night as much as a gay couple would.",0
6882,6882,23,opocoi,2022-07-24 02:38:01+00:00,58,0,1,0,,@nightshade105 @KALS_Kingdom This looks way cooler than that dumb blonde monkey fan fic transformation https://t.co/ztpVL5wrOU,2
6920,6920,61,Yami_Umai,2022-07-25 22:44:54+00:00,61,1,3,0,,"This is my dumb stupid angry Barbarian in my second campaign, which will be streamed by Mr. @BoopB0t SOMETIME SOON! 

He has a demon monkey arm, (non)consensually given to him by lil' demon companion after losing his original arm.

He lost his football scholarship too. 🙄",2
6941,6941,0,albion_hicks,2022-07-29 15:32:31+00:00,318,53,13,2,,"""Beer and Fag"" oil on canvas. https://t.co/FMoYdOYuj0",0
6942,6942,1,regulusshow,2022-07-27 14:12:41+00:00,191,18,2,2,,sirius “can i have a fag?” black and remus “can you fuck off?” lupin,0
6943,6943,2,Zuhria_TCG,2022-07-31 21:36:56+00:00,65,12,4,1,,"always remember the 3 F's of life: faith, family, and fags😌🙏",0
6944,6944,3,fag_tips,2022-07-31 14:45:12+00:00,74,1,3,1,,"i want a big wife, six big kids and a small house where i can grill x https://t.co/OiNINxkYRo",2
6945,6945,4,bolddigger52,2022-07-29 10:01:34+00:00,542,60,10,16,,"People moaning because they won't get the £400 directly.
The money is right to be targeted to energy supplies to ensure the money goes for energy supply and nothing else like fags and booze.",0
6950,6950,9,eddie_toner,2022-07-31 10:23:17+00:00,107,4,11,0,,"Flag day always brings back happy memories for me.
The big car being driven round the park,the sound of congratulations being played on tannoy.
Car stops corner of Jungle and my old Granda was always their, fag in mouth, to help the dignatories raise the flag onto Jungle roof https://t.co/WVElt8nzWM",2
6952,6952,11,dave43law,2022-07-30 14:00:20+00:00,135,3,2,0,,@Nigel_Farage Something about community policing........ bit like something against the inclusivity in the Commonwealth Games opening - must be a sad and sheltered life having a fag and a pint staring in to a vacuum in the pub,0
6957,6957,16,oursonq,2022-07-30 20:59:35+00:00,55,0,3,0,,@swiftlorefilm @kyliestime @peachy_fag @emopunkloser girl it’s a joke and even if they’re not joking it’s still giving taylor clout 😭,2
6959,6959,18,NAFO_Z3US,2022-07-31 08:42:47+00:00,79,3,25,0,,"So my partner headbutted me yesterday in the pub just for changing my mind and going out the front of the pub for a fag rather than the back 

Last night I packed all my things and left have I made the right decision",0
6962,6962,21,PastGlasgow,2022-07-29 16:39:39+00:00,61,5,2,0,,"A dazzling array of ads cover the gables on either side of the New Bridge Garage at Clyde Place in 1955. Booze and fags are the order of the day, but there's also room on the walls for detergent, tea and Coca Cola. 

📷Glasgow Museums https://t.co/aQlcPiWOdr",2
6968,6968,27,Itmechr3,2022-07-31 14:37:09+00:00,192,8,1,0,,"trying to figure out who's gay so they can attack them. They'll call cishets fags and hit them with baseball bats for not performing their gender roles ""correctly"". It's a police state except the cops are a paramilitary composed of the entire 

Moreover, ICE must be destroyed",0
6974,6974,33,IanMac08,2022-07-28 17:48:44+00:00,57,2,1,0,,"RIP Terry Neill. A wonderful man. So kind and helpful to me in my early days as a raw Irish Post reporter. A real football man with a million great stories - usually about George Best - told while holding court, a fag and a glass of Chablis in his bar in Old Holborn. A sad day",0
6993,6993,52,MerseyHack,2022-07-28 15:33:56+00:00,58,14,2,1,,"A swastika on a fag packet, toothpaste, tobacco, binoculars, a toy dog. Just some of the 1000s of previously unseen items recovered from a WW2 U Boat, stored at secret location in #Wirral and soon to go on display in #Liverpool. More in @BBCNWT 6.30 @Big_Heritage @WestApproaches https://t.co/4WYbL39Nks",0
6995,6995,54,NightmareCrone,2022-07-29 09:37:32+00:00,87,14,6,3,,Straight women are not automatically fag hags if they’re not allies. If you’re not an ally (you support our rights and condemn our discrimination) you’re just being homophobic when you use the lingo.,0
6999,6999,58,SandhuKanwar,2022-07-30 02:19:52+00:00,75,10,7,0,,"True. He is incredible. At fag end of a brilliant career, he deserved accolades and not humiliation. Though I have often wondered why Spinal Centre in Mohali is not being run to full capacity. May be there is another story there!",0
7002,7002,1,Plastic_Fag,2022-07-24 18:59:35+00:00,1033,7,12,1,,"@NxtFukingLevel I like how you save someone from drowning but people aren't happy because you did it the ""wrong way"".",2
7015,7015,14,GrayAthene,2022-07-23 20:03:39+00:00,53,15,3,2,,"i was going to ask if the cdc learned nothing from aids but apparently they did learn something - don't just blame the fags, make sure to imply they're pedos too.

are you trying to put fuel on the groomer panic? are you trying to get us lynched?",0
