,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
5683,5683,61,ilikiwidiot,2022-09-07 22:39:02+00:00,71,1,2,0,,@k3y3y3y @s4m31p4n You think that’d be the case but I dated a guy just for his personality and um he wasn’t much of looker and still did me dirty. People just need to pay attention to red flags more,2
5692,5692,70,Fuji720x,2022-09-07 20:26:49+00:00,55,0,2,0,,That move from Bayern deserved a goal anyway. Dirty.,2
5693,5693,71,kennethmejiaLA,2022-09-07 20:48:33+00:00,71,8,1,1,,"So the establishment playbook is to go dirty. They can't campaign on their own record so they smear us w/ lies and exaggerations and spend 💰 to amplify those attacks because they need to maintain that power that benefits only a few and not the many.

Not going to happen. Sorry.",2
5703,5703,0,KeyisQueen,2022-09-07 06:31:47+00:00,7340,759,161,285,,Bitch U white calling me ghetto is like calling me a nigger I’ll slap tf out yo racist ass Swiss cheese smelling ass bitch,1
5704,5704,1,PharaohJones3,2022-09-05 01:20:21+00:00,106,42,32,13,,VIDEO: A group of Racist Hispanics ASSAULT A BLACK MAN while calling him 'Nigger'. Hispanics are openly WAGING WAR AGAINST BLACK AMERICANS!!! #FBA https://t.co/U4lxUcXzyL,0
5706,5706,3,ashantix242,2022-09-04 19:12:04+00:00,195,12,5,8,,This baby was giggling at me and ise making faces back at him while his mother wasn’t looking. The white mother turned around and tell the baby don’t talk to strangers and hurried off. She just call me a nigger right ??,0
5712,5712,9,briiitttttttt,2022-09-05 15:09:55+00:00,67,24,4,10,,my mama thought she was that girl 😭😭😭😭 bitch i’m getting called a nigger come get me,1
5714,5714,11,ilydaija,2022-09-03 00:55:57+00:00,187,37,3,2,,im sorry but nothing is funnier than a black person saying nigger💀,0
5719,5719,16,MoonMonkeyIsle,2022-09-05 20:46:24+00:00,238,39,3,0,,"Me: Hi can I get 4 potions and a Mythril Sword.

Shopkeeper: Thou dos't serve niggers.

Me: Bro... https://t.co/6hrkDtmZ9z",0
5837,5837,0,THR,2022-09-07 23:56:40+00:00,1023,220,137,49,,"#TheRingsofPower message continued, “Our world has never been all white, fantasy has never been all white, Middle-earth is not all white"" https://t.co/OTjLYbVMDh https://t.co/h2Aqds04qe",0
5838,5838,1,smalonemd,2022-09-07 22:39:18+00:00,5744,474,62,16,,"I couldn’t have been prouder of my friend @MichelleObama for her remarks, her service and her inspiration to all of us who love her.  Her portrait will forever hang in the White House to remind us of the special time in history we were blessed to witness. #ObamaPortraitUnveiling https://t.co/1JStWddeV8",2
5839,5839,2,GSmind89,2022-09-07 22:44:47+00:00,198,20,6,0,,"It's not all black and white

#TheLastofUsPartI #VirtualPhotography #PS5Share https://t.co/9mdqW8lKZ3",2
5840,5840,3,THR,2022-09-07 23:34:32+00:00,341,68,63,25,,‘Rings of Power’ Cast Slams Racist Threats Against Performers: “Middle-Earth Is Not All White” https://t.co/fzHA80M6om,0
5842,5842,5,CfieldsVFL,2022-09-07 23:38:01+00:00,241,11,20,1,,"How awesome would it be though… If right before the game they were like “oh you didn’t like all white? Well fine here’s the miracle at South Bend throwbacks!”

I would openly weep tears of joy. https://t.co/Dz5DZnKlCO",2
5843,5843,6,NPR,2022-09-07 22:27:03+00:00,1205,379,31,26,,"In 1960, at the age of 6, Ruby Bridges became the first Black child to desegregate an all-white elementary school in New Orleans. She reflected on her experience — and the lessons for future generations.
https://t.co/zrMvCqj7D9",2
5844,5844,7,debbieformola,2022-09-07 22:51:34+00:00,70,2,9,1,,@ChuckCallesto Why do we get all information from Washington post and not the White House 🤷‍♀️,2
5845,5845,8,mahaetrix,2022-09-07 23:54:22+00:00,133,5,13,0,,Y’all why when I called to ask about the Barb Margaritas the white man on the phone sighed real hard 😭😭😭😭,1
5846,5846,9,CfieldsVFL,2022-09-07 23:29:36+00:00,136,3,17,2,,"Yeah I’m pretty disappointed. Not gonna lie. When Johnny came home to UT, he brought the orange pants with him. They wore all white at max twice during his tenure from 1977-93. Orange britches we’re synonymous with the Majors’ era. So why would you not wear them in THIS game?",2
5847,5847,10,Miguel_Kneefel,2022-09-07 22:19:14+00:00,319,11,10,0,,"@BattinsonMarvel Wanting POC to play modern versions of characters created in the 60s, in which characters were only white because that was the default, is not a bad thing. Let's not act like it is. 

However, shitting on the cast happening to be all white, just BECAUSE they're white, is unfair",1
5848,5848,11,davidfrum,2022-09-07 22:59:18+00:00,1524,94,32,3,,"In some ways, the problem is not as hard as it sounds. It's entirely up to the current president which (if any) portraits are to hang in the White House and where. There's no obligation to hang all the portraits, that's what the National Portrait Gallery is for. 2/x",2
5853,5853,16,MattWalshBlog,2022-09-07 22:30:56+00:00,7307,1782,213,57,,"If this was a white candidate saying this about black people, her life would be over. But anti-white racism is totally accepted in society so the raging bigot @kmforsenate will likely suffer no political repercussions at all.",0
5867,5867,30,Texasblaze69,2022-09-07 23:25:22+00:00,57,11,4,1,,"Trump says Zuckerberg visited him at the White House, last week…but the Republicans claim that Biden has dementia? Yeah, okay.Maybe they’re all on drugs. Trump is not well. President Biden, on the other hand, is fit and sharp. He KNOWS he’s the president, because he actually is.",2
5870,5870,33,JosephFierro18,2022-09-07 23:16:22+00:00,97,1,3,0,,@Directhim @YeahEJH1 @NorthSidePace Wait wtf I never noticed this he can’t see all the white makeup on him 😂 https://t.co/6a6YN5BIuj,2
5874,5874,37,imsaltYT,2022-09-07 22:25:51+00:00,121,6,2,0,,"IMMEDIATELY THIS EMPLOYEE RUNS TO THE DOOR, LOOKS AT HIM THEN FUCKING STARES AT ME, ME BEING AN INDIAN MAN, FOR A GOOD 2 SECONDS AND SAID ""no""

""what do you mean no?"" YOU'RE LITERALLY OPEN

MIND YOU CUSTOMERS ARE LITERALLY BEING SERVED INSIDE THE DAMN STORE, ALL WHITE BTW

(3/4)",1
5879,5879,42,perfectlyimpish,2022-09-07 22:34:24+00:00,63,1,41,0,,"@TheMarcitect @Antman0704 That’s like saying “why are white people racists?”  Chill with the stereotypes, we don’t all behave like this.",0
5880,5880,43,DuluthDreaming,2022-09-07 22:50:48+00:00,56,0,3,0,,@RedaMor_ Pres. and Dr. Biden and the White House Historical Society should extend the invitation to host an unveiling. Drumpf will likely refuse the invitation. Give Drumpf the opportunity to either say no or nothing at all. And then the Biden's and the WHHS have fulfilled their duties.,2
5883,5883,46,ImmortalTech,2022-09-07 23:32:54+00:00,83,8,7,1,,Jesus has come in all colors over the ages but you needing him to be white and fighting so hard to make him as undark as possible then immediately crying and playing the victim card when you’re openly mocked. It Screams of snowflake. You’re a liberal in a red dress. LOL https://t.co/bN4NOdUcei,2
5889,5889,52,Miguel_Kneefel,2022-09-07 23:08:40+00:00,66,1,6,1,,"@thatdudedurrell @BattinsonMarvel POC exist. That's all the ""sense"" it has to make. Characters created as white in a time when that was the only ""representation"" that was valid doesnt reflect real life. Changing those characters' races is a non-issue. Especially when being white is not PART of their characters",0
5891,5891,54,514hooligan,2022-09-07 22:35:16+00:00,98,0,1,0,,"@G_men21 @HuffPost Wtf are u talking about white kids go viral all the damn time. “I like turtles” kid “apparently” kid. 
It’s viral cuz it’s cute but y’all gotta find an excuse to be racist",0
5892,5892,55,Jeopardy,2022-09-07 23:02:23+00:00,66,6,0,0,,"Johnny Gilbert and Betty White’s friendship got us 🥹 How about you?

Hear all about it on the latest episode of Inside Jeopardy!: https://t.co/KSTrY63JZC https://t.co/Q1DjaAs8fZ",2
5897,5897,60,vmxn__,2022-09-07 22:28:28+00:00,95,8,2,1,,"y'know what I just realised while rewatching BV3...on day 1, jimin arrives in a white sweatshirt, then later changes into a white t-shirt and then a beige one...yet, he sent this to taehyung sometime during the day 😔 y'all...did he fr put on a nice shirt just to take this selfie https://t.co/gxpQsTA3bi",2
5916,5916,79,shannondrayer,2022-09-07 23:44:45+00:00,67,3,7,1,,"Mariners fall 9-6 to the White Sox and drop the series. 

A very frustrating game to say the least. @hyphen18 joins me on the post game show to break it all down, next on @SeattleSports.",2
5919,5919,82,lanechanged,2022-09-07 22:27:15+00:00,52,10,4,0,,"One thing you'll never read is ""Black man charged with marijuana possession is expected to surrender on Thursday.""

I'm so sick of this white privileged bullshit being extended to all of DJT's sidekick fascists...if he broke the law, get off your asses and go pick him up! 🤬",0
5927,5927,0,Fentinol,2022-09-07 12:49:12+00:00,305,93,36,0,,"if reconciliation SEX hits different, i have to always fuck up then 🤔",1
5928,5928,1,lovefordsmp,2022-09-07 15:03:52+00:00,893,26,15,2,,How the fuck did it go so wrong? This is what i mean when i say that ppl misconstrue dreams words and somehow we always end up with sth like this...sth that never happened 😭 and thats why there is so much misinformation about dream online https://t.co/2gyH9mWdLE,2
5929,5929,2,PixelRainbowNFT,2022-09-07 18:54:13+00:00,330,17,42,0,,"Fuck they always hit harder when there is symmetry. My OCD holds me back in most of my life. But here all up in this meta, it fucks. https://t.co/mQT4y4SRy1",1
5932,5932,5,oklahodl1,2022-09-07 23:32:03+00:00,55,2,11,1,,"I'm ""down"" more fiat face paper than my entire lifetime earnings... a nice used business jet or two.

I don't give a fuck. Always saving. Never selling.

I've no interest in contributing to 🤡 🌍 so I'm defunding it a 🤏 bit every hour, every paycheck. GFY https://t.co/YLuLESj31n",1
5934,5934,7,xnoems,2022-09-07 14:38:31+00:00,122,2,22,1,,"i have short hair again and i always forget how it doesn’t suit me all that much ://

but fuck it, it’ll grow back 😅 https://t.co/t038VLHckA",1
5936,5936,9,theKloppEnd_,2022-09-07 19:13:22+00:00,80,2,15,0,,WHY THE FUCK DO WE ALWAYS CONCEDE FIRST,1
5937,5937,10,Floateroni,2022-09-07 21:34:23+00:00,87,9,5,1,,"people who call themselves ""community leaders"" are almost always insufferable and pretentious as fuck

nobody is a community leader, everyone is equally important",2
5938,5938,11,minatanginumin,2022-09-07 21:55:12+00:00,151,22,0,1,,"mina will always looks so good and i don't think i can take this anymore, how the fuck does she stays on her age like???

https://t.co/9A9n0wevxa",1
5940,5940,13,MaitreyaBhakal,2022-09-07 15:27:26+00:00,673,105,21,7,,"India stood by its own people and purchased oil and gas at the best possible prices. Multiple ministers publicly stated how they will always follow national interest, without giving a fuck what the US thinks.

Europe, meanwhile, did exactly the opposite, both in actions and words",2
5945,5945,18,normboy562,2022-09-07 20:49:13+00:00,63,19,1,0,,"Take away the 18 million 👏👏 well done all .. 👍
NOW tell the Governor General to simply fuck off his service is no longer required‼️
Cease the captains pick appointments there's always a rotten apple, and he's proved it.. 🤔",1
5959,5959,32,BeatinTheBookie,2022-09-07 17:48:54+00:00,50,4,3,0,,"Love Nate Diaz, always keeps it real. He will fight anybody, he doesn’t give a fuck if he wins or loses, just loves to fight. UFC should really pay this man whatever he wants.  https://t.co/ODPBqBk0sf",1
5963,5963,36,underc0veer,2022-09-07 12:57:36+00:00,58,1,6,0,,people thinking i am serious on this account will always be funny to me like holy fuck have you ever heard of a bit? LMFAOOOO LIKE yes i do not have any bitches and would absolutely appreciate a female to spoil me and call me a good boy but god the tweets are not serious brah,1
5965,5965,38,MKatorin,2022-09-07 15:40:12+00:00,86,6,6,0,,"Always funny how internet tough guys are like ""It's an unfair fight with guns bro""

Why the fuck would you want to turn hunting into a fair fight where you would have to unecessarily risk your life when you can just shoot them.",0
5968,5968,41,TheRochaSays,2022-09-07 17:14:36+00:00,98,5,6,1,,"Ya love to see it!

Fuck the Hate. Always.

#RingsOfPower",1
5983,5983,56,LocalSoundwave,2022-09-07 23:08:45+00:00,56,9,2,0,,"[BLACK ADAM]

Justice Society: no black adam! you cant always do things your way! you're a loose cannon

Black Adam: *saves people* you don't tell me what to do. 

Dwayne Johnson in the theater: *stands up* yes! yes thats all they need to do. FUCK",0
5990,5990,63,FoxyJazzabelle,2022-09-07 15:58:06+00:00,52,20,0,0,,"See? It doesn't matter if the type of sex work you do is ""legal"" or ""illegal"", companies will still do their best to fuck you over because THEY HATE SEX WORK AND SEX WORKERS

It is &amp; has always been a morality crusade.",1
5994,5994,67,VyceVictus,2022-09-07 13:42:38+00:00,93,7,9,1,,"I don’t have a stance either way but just as an observation I always found it funny that more often than not, people who actually went to war find movies that are supposedly superior “spiritual ruminations” on war to be boring, empty or dumb as fuck",1
5997,5997,70,kissmeriver,2022-09-07 18:54:48+00:00,55,1,2,1,,it’s so funny how straight ppl love me and liiiive for me and my biggest haters are my own community… it’s always one of my own. disappointing as fuck.,1
5999,5999,72,ottothepoolboy,2022-09-07 19:34:43+00:00,50,7,1,2,,"What the actual fuck. 

This is insane. @TallyLabsNFT seem to always smash it, and always break into normie news. 

But. This. Is. Amazing.",1
6005,6005,0,doros3n,2022-09-07 04:16:26+00:00,165,26,3,2,,Every scene of that crazy ass white boy from batman begins compressed into 1 minute https://t.co/oacr6ceFvm,1
6006,6006,1,grooviestsalami,2022-09-07 23:57:20+00:00,723,74,1,7,,need somebody to eat my ass the way walter white rolls a joint https://t.co/K0LjojhD6f,0
6007,6007,2,milkinhisbag,2022-09-07 22:06:41+00:00,539,36,12,7,,walter white and tony soprano oiled up butt ass naked who winning the twerk off ?,1
6008,6008,3,bongzmessi,2022-09-07 07:10:05+00:00,342,106,27,3,,"Some of you are not calling out Karyn Maughan ad Billy Downer for their racist tendencies and disregard for a black man's dignity &amp;  human rights because they are white‼️

Your white ass licking nature won't allow to 'throw the masters under the bus'",0
6009,6009,4,FB_Helmet_Guy,2022-09-07 23:14:12+00:00,158,9,15,3,,"70s swag. Dungard, big ass mesh, wide collars and white belt. https://t.co/4vI63IuXkZ",1
6011,6011,6,lgbtanime,2022-09-07 18:05:10+00:00,81,2,2,0,,y’all running to tag that random ass white man in me qrts and replies like that’ll do something?  https://t.co/TzwklKjDKB,0
6013,6013,8,EDJISOOYA,2022-09-07 20:03:54+00:00,59,8,2,0,,blinks say how jisoo doesn't spend time in the studio how she writes songs. ot3 stans get your ass off and go you can't say jisoo isn't working. take your white  m*n love and stay away from jisoo.,1
6017,6017,12,rocketsurgeon19,2022-09-07 20:02:09+00:00,2254,34,8,1,,"@wingstop This cracks me up
I just imagine a whole ass board of directors discussing what their next tweet should be,and some intern rolls a white board into the conference room,and he dramatically unveils the companies next tweet:“Fuck”
Silence sweeps over the board room
Executives cheer",0
6018,6018,13,angelaretail,2022-09-07 17:50:09+00:00,91,16,11,1,,Boy I bet Cheato Von Tweeto's ass is chapped that The Obama's are in the White House right now!!,1
6020,6020,15,pinkvirgoh,2022-09-07 20:59:50+00:00,57,17,1,0,,one thing about y’all is ur gonna have a “i can excuse racism but…” ass attitude! i see all the white harries that were silent during the NUMEROUS TIMES RACIST SHIT HAS HAPPENED but wanna pop off and write essays over camping??? get serious,0
6021,6021,16,ImSmilingRn,2022-09-07 00:33:33+00:00,75,5,1,0,,If im dying and the EMT has tattoos or piercings just kill my white ass,0
6023,6023,18,Creshna1,2022-09-07 17:57:16+00:00,586,5,3,1,,"@Tsunami_Rains @Jani__Gee My best friends husbands mom and his sisters were all seriously committed to wearing white to my best friends wedding. Me, her sisters and all our friends were equally S as committed to beating ass 🤷🏾‍♀️",2
6034,6034,29,haworthes,2022-09-07 00:18:12+00:00,109,4,2,1,,"white trans people really show they ass every time huh, right in there with yt gaes.",0
6035,6035,30,WizMonifaaa,2022-09-07 13:49:27+00:00,260,25,1,1,,"Here me when I say be fuckin fr????? This is not a white people or black people thing. This is about business sense, marketing, branding and strategy. Of which we got NONE. She up martell ass she need to be in a marketing workshop",0
6036,6036,31,Yoli_Que,2022-09-07 10:00:56+00:00,66,3,0,0,,@Sihle93Sihle We could easily scratch out the white wedding but thats just me…do touch-ups on our house and also go on a bomb ass honey moon and there will still be change. https://t.co/5Cd2xol5R0,0
6045,6045,40,uthethe,2022-09-07 17:36:31+00:00,129,2,0,0,,@libsoftiktok Getting off your ass and doing something is white supremacy,0
6057,6057,52,stopolive,2022-09-07 07:23:21+00:00,63,1,1,0,,i got into an argument with a white man n a v neck and he got mad that after every sentence i said “w that bitch ass v neck on”,1
6071,6071,66,SuzeQKnits,2022-09-07 14:55:31+00:00,90,8,4,1,,"@mmpadellan On my next visit to the White House, I'm going into the oval office and steal some top secret s**t, I bet you twenty bucks my black ass will be in jail lickety-split fast..😳",0
6072,6072,67,zpiderzadz,2022-09-07 19:53:42+00:00,101,0,2,0,,@folklorq @PopCrave Not ur white ugly ass talking abt z !! Go wash ur ass first,0
6077,6077,72,phagafaga,2022-09-07 21:33:40+00:00,62,1,1,0,,Lmao didn’t notice this weirdo calling me white too. Without fail! Anyway I’m sorry that my brownness is too much for your orientalist ass and that I don’t subscribe to your empty posturing framing that’s just made for misgendering people lol,2
6082,6082,0,joycelhopper,2022-09-07 18:55:09+00:00,3347,272,104,466,,"“the season finale may upset some people.” and “characters will be killed if their death is important to the plot.” very scared, besties. https://t.co/40qy2ocSAr",2
6083,6083,1,tozierisms,2022-09-07 22:47:38+00:00,75,10,11,5,,“characters will be killed if their death is important to the plot” WILL BYERS GET BEHIND ME https://t.co/tkUm5eDqqK,2
6084,6084,2,MyBoxerLuvMac1,2022-09-07 18:33:08+00:00,118,203,15,8,,"💔Gorgeous Guy💔
#NYCACC #151970 5y
▪️To Be Killed: 9/8💉
Sweet stray, came in w heat stroke, but never gave up + doing much better! Diagnosed w Brachycephalic Airway Syndrome. 
Sensitive boy needs loving, N.East Adopter/Foster, 4 security + continued MD care. 
Pls #pledge
💞GG https://t.co/XIR3l8IIFs",2
6085,6085,3,FanOfKurzweil,2022-09-07 19:04:35+00:00,93,21,2,2,,"Michael Flynn said 
that Bannon will be
 killed in prison
 but agrees that
#TrumpIsALaughingStock",2
6086,6086,4,JesusSanchez361,2022-09-07 20:10:37+00:00,75,7,1,0,,It's killed or be killed!! Let's go!!! @NateDiaz209 @RepresentLTD 💯💪👊 https://t.co/0IKd6GvPNd,0
6087,6087,5,slasheristic,2022-09-07 23:41:00+00:00,454,53,6,6,,"sorry to talk about stranger things again im having a moment but its bizarre to me that people think steve wouldnt be upset about eddies death just bc we werent shown his reaction. no one steve was close to has been killed, so this is the first time hes having to mourn -",2
6088,6088,6,PikeGrey1418,2022-09-07 18:01:51+00:00,147,12,1,1,,"The youngest Austrian Standschütze from Tyrol. Unfortunately, his name and age is unknown, however, according to some sources, the youngest Standschütze to be killed during the war was just 15 years old. The oldest Standschütze was more than 80 years old. https://t.co/Kd1wukCuMp",2
6089,6089,7,LvivJournal,2022-09-07 21:41:42+00:00,51,15,4,0,,"They should see in ruzZia what putin is doing in Ukraine. Sending ruzZians (like the young conscript in the video) to be killed in battle. 
Where will you ever wake up? Fathers, mothers? 
Isnt it time to fight putin and save your sons?
#kherson #crimea #lviv #HIMARS #херсон https://t.co/oPKPSBkgUv",2
6091,6091,9,AltheyuhMoves,2022-09-07 23:27:05+00:00,58,9,1,0,,"She is taught and swayed, that in order for real ""justice"" to happen-- you have to unleash the beast. You have to kill or be killed. Valentina's snakes taunting her-do not just represent her superpower as an extra but also her shaky moral compass. Her dance with the abyss. #Darna https://t.co/H4IgsK6C1v",0
6092,6092,10,GKJill,2022-09-07 21:00:45+00:00,41,62,4,2,,"#Urgent #Ohio #RescueDogs
Spike - 160131, 4 yrs old, waiting 116 days 
Sweet Pea - 1590581, 7 yrs old, waiting 155 days 
Both of these friendly dogs are over their deadline &amp; can be killed at any time. Both are ADOPTABLE or can be fostered thru a Rescue.  
https://t.co/IYDd6PR1LA https://t.co/lSspGAD3GT",2
6095,6095,13,FriendlyGuyTTV,2022-09-07 20:09:01+00:00,212,9,41,2,,Labs really is a cess-pool - found a cheater who thought he would confess he cheats to only kill other cheaters only and thought I would be fine with that after seeing my previous videos. He was a good actor. I killed him. I got follow botted. Controversial full video soon. https://t.co/ZEB3ktR0rd,2
6096,6096,14,TomJumboGrumbo,2022-09-07 17:53:22+00:00,50,97,11,2,,"Dogs to be killed. Thank you for your pledges.

ORDER TO KILL:
Bella $1078

NYCACC TBK 9/8:
Luna $1343
Sandy $1746
Noami $2548
Christina $615
Houndoom $559
Tydra $50
Henrietta $70
Gorgeous Guy $70
Pocahontas $50
Bullock $210
Crystals $196
Cody $155
Big T $50
Randi $260",2
6098,6098,16,Hawzien,2022-09-07 18:18:17+00:00,132,78,8,3,,"Ever have the feeling like your heart is going to pop out of your chest due to uncertainty? 

Not knowing if your family is going to be bombed? Raped? Killed? 

Not knowing when the news will come? 

Your legs shaking, palms sweaty? 

Me now, &amp; often due to the #TigrayGenocide",2
6099,6099,17,SholaMos1,2022-09-07 21:10:22+00:00,796,257,205,37,,"Chris Kaba was murdered by the Police. He was unarmed &amp; had no firearm in his car. It was an unjustified, unprovoked &amp; unlawful killing. He was 24.

A Black man killed by Met Police.

If he were White he would be alive.",0
6105,6105,23,AndrewHolnessJM,2022-09-07 20:33:14+00:00,57,15,21,5,,"(1/2) Today, I visited communities in my constituency which have been affected in the last 3 days by incidents of shooting and gruesome murders. 6 persons were killed in what is considered so far to be a gang related incident. https://t.co/maq5AVsNK3",2
6106,6106,24,NMBewitched,2022-09-07 22:27:36+00:00,67,119,6,6,,"Luna Luz😱💔
#NYCACC #139392
TBK 9/08
Kill Listed 7 times😭
$541 in #Pledges
But it is a #Foster &amp; only a #Foster that saves her life

Why will U be her human?
Playful, loving &amp; independent
So Gentle

Why will she B Killed?
Needs guidance &amp; manners
Slow intros &amp; time

So precious https://t.co/aJ6Xxn6egV",2
6109,6109,27,Don_Quesadilla,2022-09-07 21:19:15+00:00,69,8,5,2,,"Only folks thinking this are those entirely unacquainted with the sheer barbarism of US prisons.

Reintroduce corporal punishment, public flogging.

Moreover, if one thinks a given offense merits *decades* in a cage, one simply lacks fortitude to kill that which should be killed.",0
6113,6113,31,MyBoxerLuvMac1,2022-09-07 18:28:56+00:00,33,51,0,1,,"💔Crystals💔
#NYCACC #144579
▪️To Be Killed: 9/8💉

▪If you are interested in #Fostering:
▪️Pls DM @PamBabcockTruth+
@SuzanneSugar
+
▪Pls Email:
nycdogslivesmatter@gmail.com
+
▪Fcbk Notes:
https://t.co/EpTSF0BjFU

▪Live in N.East
▪No kids under 13

Tysvm
💗Crystals https://t.co/TPuhLSaOTO",2
6115,6115,33,Yair_Rosenberg,2022-09-07 17:55:46+00:00,250,82,14,8,,Here's your WTF story for the day: Poland's government recently demanded $1.2 trillion in reparations from Germany over World War II. But it turns out some of that cash is supposed to be in recompense for Jews killed in Poland … by their Polish neighbors. https://t.co/0vxzlHyl6Y,0
6116,6116,34,CoryBMorgan,2022-09-07 21:58:24+00:00,82,15,9,1,,"How many people have to be killed before we start getting serious with our violent offenders?

https://t.co/XGMTXLICfk",2
6121,6121,39,altNOAA,2022-09-07 19:18:47+00:00,73,8,13,0,,"This is a classic example of 1) bullshit and 2) improper firearm use. Firearms shouldn't be used to give ""warning"". If you pull a firearm, it should be immediately used to destroy your target. If you're not prepared to do that, then don't pull it! This will get you killed. https://t.co/4FOqlBQf2I",2
6122,6122,40,MarcinGoldner,2022-09-07 19:20:36+00:00,85,2,3,0,,"@RRRaZZZiel @bayraktar_1love Those are not people, those are rapists, killers and terrorists. They sign the contract to come to other country to kill and murder innocent people. They call it ""safari"". It's fun to see rapists and killers be killed before they do crimes. They could choose to stay home",0
6124,6124,42,stetsondoggett,2022-09-07 20:42:32+00:00,119,6,20,2,,"Okay Twitter, today Apple killed physical SIM cards. eSIM is clearly the future. 

My question:

When will I be able to transfer an eSIM between an iPhone and an Android phone without having to contact support?",2
6126,6126,44,Ladyblues666,2022-09-07 19:56:13+00:00,71,4,5,0,,"@JennyBaxter1 @Nadine_Writes Not sure how to take your response.  If there were to be riots whose fault would that be?  

How many young men have to be killed, in your view, before demonstrations against Police brutality end in the often provoked riots we have seen in the past?",2
6129,6129,47,mebrat27,2022-09-07 18:25:10+00:00,73,190,0,0,,"For z past22 months, +120k women&amp;girls have been raped, +500 civilians killed,+1.5 millions displaced,+70k fled to Sudan &amp; +20k detained.
Dear @VickyFord, Tigray is be sieged &amp; Under Attack.
#TigrayGenocide #EndTigrayFamine
#TigraySiege
@trussliz @UKParliament
@mebrat27",2
6130,6130,48,FilmThePoliceLA,2022-09-07 22:46:55+00:00,176,9,4,0,,If I killed a 14 year old while being totally negligent (or blood thirsty) I would be fully embraced by this morally rotten institution.,2
6136,6136,54,andyk185,2022-09-07 20:39:38+00:00,50,8,15,1,,"@GarysBlues It was destruction of Gov’t property, it was trespassing, it might even be obstruction of Congressional procedure. But it was not an insurrection. The only death was a white female Air Force vet. Killed by a black Capitol police officer",2
6141,6141,59,cfrelund,2022-09-07 22:30:56+00:00,162,10,25,3,,You are far more likely to be killed by a coconut than for another #nfl team to go undefeated… @MiamiDolphins,0
6149,6149,67,AylanX,2022-09-07 22:52:41+00:00,140,15,5,4,,"Now that Myles Sanderson has been captured, a good rule of thumb for Natives would be to not look at the comments section. Lots of Canadians unabashedly wishing he’d been killed upon capture.",2
6150,6150,68,Devin_Heroux,2022-09-07 19:40:26+00:00,211,3,2,0,,"On the move again from Weldon to Prince Albert. 

I’ll be speaking to a close friend and co-worker of Gloria Burns — the 61-year-old who was killed Sunday. 

This friend has been given the blessing of Gloria Burns family to speak about her. That interview later today.",2
6153,6153,71,kmele,2022-09-07 20:24:20+00:00,170,8,10,5,,"The expectation that significant claims will be supported by corroborating evidence/testimony is a matter of basic journalistic ethics.

I can't know if she's lying/being truthful/misheard; but Mike's faith proves nothing.

@USATODAY should have done Mike a favor and killed this. https://t.co/hfSkblQ3Er",2
6154,6154,72,Cernovich,2022-09-07 20:59:42+00:00,214,17,21,2,,"Yeah, the uncanny valley could be due to demons / shape shifters. 

Or maybe because our hominoid ancestors were always killed off by people who resembled them in many ways, but were evolutionarily slightly different. 

Dunno but interesting to think about.",2
6155,6155,73,Azeb06100830,2022-09-07 23:40:11+00:00,23,52,0,0,,"""Mothers were forced to tie up their sons. A pregnant woman was shot, her husband killed. Some of the survivors hid under the bodies of the dead."" #TigrayGenocide must not be forgotten. #Justice4TigrayWomen #MothersDay2022 @unwomenchief @UNOSAPG @SFCG_ https://t.co/LyWzpN8WKc",2
6158,6158,76,jemmaisOKeh,2022-09-07 21:42:22+00:00,223,16,1,0,,"@iTerryTommy like how many ppl a year do cops/ICE kill outright or grievously disable or send to prison to be killed &amp; injured quickly &amp; slowly 😭

i would've thot after Uvalde at least the cops overt complicity in aiding a mass murder of kids would be enough for some folks but here we are😮‍💨",0
6162,6162,80,jeffpearlman,2022-09-07 18:25:57+00:00,55,10,2,0,,"Of all the ruinous things he did (and there were endless numbers), Trump's refusal to be civil, decent, kind, embracing of his predecessors was a hugely underrated scar. One of the keys to democracy is showing the world America is one—party be damned. Trump killed that.",0
6176,6176,1,72rfcnc_,2022-09-07 19:19:19+00:00,731,60,29,10,,"Gio ‘we can’t compete’ 

Literally 24 hours ago Zagreb beat a Chelsea side who’ve spent £300m this summer

Get him gone asap and don’t appoint some brexit gaffer. A forward thinking appointment, please.",2
6177,6177,2,Rise_Mororiseng,2022-09-07 18:15:18+00:00,592,46,24,0,,"It puzzles me that a grown up finds kids fighting then gives his own weapons to use to kill the other one, instead of stopping them he gives him weapons and also joins in a fight with his friends to beat the other one https://t.co/EMgdf4K3Fg",2
6178,6178,3,MichaelBensonn,2022-09-07 18:40:21+00:00,843,69,54,21,,"Tyson Fury: ""I would back Deontay Wilder to beat Anthony Joshua. I back him to beat any of them except me. Wilder, even though he's a piece of s*** in my opinion, is still the second-best heavyweight in the world."" [@RingMagazine]",2
6180,6180,5,jodi1kanobi,2022-09-07 20:44:22+00:00,928,28,11,8,,@Tae_gusto @waymoflydenuu Nah 2pac said in an interview that they fell out after she started dating will. And fell out because of her saying she was scared to introduce the two cause she thought pac would beat him up. PAC took disrespect to the statement cause why would u think of him in that light,2
